day,shift,preference,requirements,assigned,singleWorkerFitness
1,1,0,7,1,580
1,1,0,7,0,540
1,1,0,7,0,500
1,1,0,7,1,620
1,1,0,7,1,530
1,1,1,7,1,570
1,1,0,7,0,600
1,1,1,7,1,570
1,1,1,7,1,530
1,1,1,7,1,580
1,1,0,7,0,520
1,2,1,7,1,580
1,2,1,7,1,540
1,2,0,7,0,500
1,2,1,7,1,620
1,2,1,7,1,530
1,2,0,7,0,570
1,2,0,7,0,600
1,2,1,7,1,570
1,2,1,7,1,530
1,2,0,7,0,580
1,2,1,7,1,520
1,3,1,7,0,580
1,3,0,7,1,540
1,3,1,7,1,500
1,3,0,7,1,620
1,3,1,7,1,530
1,3,1,7,1,570
1,3,1,7,1,600
1,3,0,7,1,570
1,3,0,7,0,530
1,3,0,7,1,580
1,3,1,7,0,520
2,1,0,5,0,580
2,1,0,5,1,540
2,1,1,5,1,500
2,1,0,5,0,620
2,1,0,5,0,530
2,1,1,5,1,570
2,1,0,5,0,600
2,1,1,5,1,570
2,1,0,5,0,530
2,1,1,5,1,580
2,1,1,5,0,520
2,2,1,5,0,580
2,2,0,5,1,540
2,2,1,5,1,500
2,2,0,5,0,620
2,2,0,5,0,530
2,2,1,5,1,570
2,2,0,5,0,600
2,2,0,5,0,570
2,2,0,5,1,530
2,2,1,5,0,580
2,2,1,5,0,520
2,3,0,9,1,580
2,3,0,9,1,540
2,3,0,9,0,500
2,3,1,9,1,620
2,3,0,9,0,530
2,3,0,9,1,570
2,3,0,9,1,600
2,3,1,9,1,570
2,3,0,9,1,530
2,3,1,9,1,580
2,3,1,9,1,520
3,1,1,7,1,580
3,1,0,7,1,540
3,1,0,7,0,500
3,1,1,7,1,620
3,1,1,7,1,530
3,1,1,7,1,570
3,1,1,7,0,600
3,1,0,7,0,570
3,1,1,7,0,530
3,1,1,7,1,580
3,1,1,7,1,520
3,2,0,8,0,580
3,2,1,8,1,540
3,2,0,8,1,500
3,2,0,8,0,620
3,2,1,8,1,530
3,2,1,8,1,570
3,2,1,8,1,600
3,2,0,8,1,570
3,2,1,8,1,530
3,2,0,8,1,580
3,2,1,8,1,520
3,3,1,9,1,580
3,3,0,9,1,540
3,3,0,9,1,500
3,3,0,9,0,620
3,3,0,9,1,530
3,3,0,9,1,570
3,3,1,9,0,600
3,3,0,9,1,570
3,3,0,9,0,530
3,3,0,9,1,580
3,3,0,9,1,520
4,1,0,6,0,580
4,1,0,6,0,540
4,1,0,6,0,500
4,1,1,6,1,620
4,1,0,6,1,530
4,1,0,6,0,570
4,1,1,6,1,600
4,1,1,6,1,570
4,1,1,6,1,530
4,1,1,6,1,580
4,1,1,6,0,520
4,2,0,10,0,580
4,2,1,10,1,540
4,2,0,10,0,500
4,2,0,10,1,620
4,2,1,10,1,530
4,2,1,10,1,570
4,2,1,10,1,600
4,2,1,10,1,570
4,2,1,10,1,530
4,2,1,10,1,580
4,2,0,10,1,520
4,3,0,10,0,580
4,3,1,10,1,540
4,3,0,10,1,500
4,3,0,10,1,620
4,3,0,10,1,530
4,3,0,10,1,570
4,3,1,10,1,600
4,3,0,10,1,570
4,3,0,10,1,530
4,3,0,10,1,580
4,3,0,10,1,520
5,1,1,8,1,580
5,1,0,8,1,540
5,1,0,8,1,500
5,1,0,8,0,620
5,1,1,8,1,530
5,1,1,8,1,570
5,1,0,8,1,600
5,1,1,8,1,570
5,1,0,8,0,530
5,1,1,8,1,580
5,1,1,8,1,520
5,2,0,9,0,580
5,2,0,9,0,540
5,2,0,9,1,500
5,2,1,9,1,620
5,2,0,9,1,530
5,2,0,9,1,570
5,2,1,9,1,600
5,2,1,9,1,570
5,2,0,9,1,530
5,2,1,9,1,580
5,2,1,9,1,520
5,3,0,5,0,580
5,3,1,5,0,540
5,3,0,5,0,500
5,3,1,5,1,620
5,3,1,5,1,530
5,3,0,5,0,570
5,3,1,5,0,600
5,3,1,5,1,570
5,3,1,5,1,530
5,3,0,5,1,580
5,3,1,5,0,520
6,1,0,5,0,580
6,1,1,5,1,540
6,1,0,5,1,500
6,1,0,5,0,620
6,1,1,5,0,530
6,1,0,5,1,570
6,1,0,5,1,600
6,1,1,5,1,570
6,1,0,5,1,530
6,1,0,5,0,580
6,1,1,5,0,520
6,2,1,6,1,580
6,2,1,6,1,540
6,2,1,6,1,500
6,2,0,6,0,620
6,2,1,6,1,530
6,2,1,6,1,570
6,2,0,6,0,600
6,2,0,6,0,570
6,2,0,6,0,530
6,2,0,6,0,580
6,2,0,6,1,520
6,3,0,5,0,580
6,3,0,5,1,540
6,3,1,5,1,500
6,3,1,5,1,620
6,3,0,5,0,530
6,3,1,5,0,570
6,3,0,5,1,600
6,3,1,5,0,570
6,3,1,5,0,530
6,3,0,5,1,580
6,3,1,5,0,520
7,1,0,8,0,580
7,1,0,8,1,540
7,1,1,8,1,500
7,1,1,8,1,620
7,1,0,8,0,530
7,1,1,8,1,570
7,1,0,8,1,600
7,1,0,8,1,570
7,1,1,8,1,530
7,1,0,8,0,580
7,1,1,8,1,520
7,2,1,9,1,580
7,2,1,9,1,540
7,2,0,9,1,500
7,2,0,9,0,620
7,2,0,9,1,530
7,2,1,9,0,570
7,2,0,9,1,600
7,2,1,9,1,570
7,2,1,9,1,530
7,2,0,9,1,580
7,2,0,9,1,520
7,3,1,6,1,580
7,3,0,6,0,540
7,3,1,6,1,500
7,3,1,6,1,620
7,3,1,6,1,530
7,3,1,6,1,570
7,3,0,6,0,600
7,3,0,6,0,570
7,3,0,6,0,530
7,3,0,6,0,580
7,3,1,6,1,520
8,1,0,8,1,580
8,1,1,8,1,540
8,1,1,8,1,500
8,1,0,8,0,620
8,1,0,8,0,530
8,1,1,8,1,570
8,1,1,8,1,600
8,1,0,8,1,570
8,1,0,8,1,530
8,1,0,8,0,580
8,1,0,8,1,520
8,2,1,7,1,580
8,2,0,7,1,540
8,2,0,7,0,500
8,2,0,7,1,620
8,2,0,7,1,530
8,2,1,7,1,570
8,2,0,7,0,600
8,2,0,7,0,570
8,2,1,7,1,530
8,2,0,7,0,580
8,2,0,7,1,520
8,3,1,5,1,580
8,3,1,5,1,540
8,3,0,5,1,500
8,3,1,5,1,620
8,3,1,5,0,530
8,3,0,5,1,570
8,3,0,5,0,600
8,3,0,5,0,570
8,3,0,5,0,530
8,3,0,5,0,580
8,3,1,5,0,520
9,1,0,10,1,580
9,1,1,10,1,540
9,1,0,10,1,500
9,1,0,10,1,620
9,1,1,10,1,530
9,1,0,10,1,570
9,1,0,10,1,600
9,1,0,10,1,570
9,1,0,10,1,530
9,1,0,10,0,580
9,1,1,10,1,520
9,2,0,5,0,580
9,2,1,5,1,540
9,2,1,5,0,500
9,2,0,5,0,620
9,2,0,5,1,530
9,2,1,5,1,570
9,2,1,5,0,600
9,2,0,5,0,570
9,2,0,5,1,530
9,2,0,5,0,580
9,2,0,5,1,520
9,3,1,10,1,580
9,3,1,10,1,540
9,3,0,10,1,500
9,3,0,10,1,620
9,3,0,10,1,530
9,3,1,10,1,570
9,3,0,10,1,600
9,3,1,10,1,570
9,3,0,10,0,530
9,3,1,10,1,580
9,3,1,10,1,520
10,1,1,7,0,580
10,1,0,7,1,540
10,1,0,7,0,500
10,1,1,7,1,620
10,1,1,7,1,530
10,1,1,7,1,570
10,1,1,7,1,600
10,1,1,7,0,570
10,1,0,7,1,530
10,1,0,7,0,580
10,1,0,7,1,520
10,2,1,10,1,580
10,2,1,10,1,540
10,2,0,10,1,500
10,2,1,10,1,620
10,2,1,10,1,530
10,2,1,10,1,570
10,2,1,10,1,600
10,2,0,10,1,570
10,2,1,10,1,530
10,2,0,10,0,580
10,2,1,10,1,520
10,3,1,10,1,580
10,3,1,10,1,540
10,3,1,10,1,500
10,3,1,10,1,620
10,3,0,10,1,530
10,3,1,10,1,570
10,3,1,10,1,600
10,3,1,10,1,570
10,3,0,10,1,530
10,3,0,10,1,580
10,3,0,10,0,520
11,1,0,5,0,580
11,1,0,5,0,540
11,1,0,5,0,500
11,1,0,5,0,620
11,1,0,5,0,530
11,1,0,5,0,570
11,1,1,5,1,600
11,1,0,5,1,570
11,1,0,5,1,530
11,1,1,5,1,580
11,1,1,5,1,520
11,2,1,8,1,580
11,2,0,8,1,540
11,2,1,8,0,500
11,2,1,8,1,620
11,2,1,8,0,530
11,2,1,8,1,570
11,2,0,8,1,600
11,2,1,8,1,570
11,2,1,8,1,530
11,2,0,8,1,580
11,2,0,8,0,520
11,3,0,6,1,580
11,3,1,6,0,540
11,3,1,6,1,500
11,3,0,6,1,620
11,3,1,6,0,530
11,3,0,6,0,570
11,3,1,6,1,600
11,3,0,6,0,570
11,3,1,6,1,530
11,3,0,6,1,580
11,3,0,6,1,520
12,1,0,9,1,580
12,1,1,9,1,540
12,1,0,9,0,500
12,1,0,9,1,620
12,1,0,9,1,530
12,1,1,9,0,570
12,1,0,9,1,600
12,1,0,9,1,570
12,1,1,9,1,530
12,1,0,9,1,580
12,1,0,9,1,520
12,2,0,6,0,580
12,2,0,6,1,540
12,2,0,6,0,500
12,2,1,6,0,620
12,2,0,6,0,530
12,2,1,6,1,570
12,2,1,6,1,600
12,2,1,6,1,570
12,2,1,6,0,530
12,2,1,6,1,580
12,2,1,6,1,520
12,3,1,8,0,580
12,3,1,8,0,540
12,3,1,8,1,500
12,3,1,8,1,620
12,3,1,8,1,530
12,3,1,8,1,570
12,3,1,8,1,600
12,3,1,8,1,570
12,3,0,8,1,530
12,3,1,8,1,580
12,3,1,8,1,520
13,1,0,5,1,580
13,1,0,5,1,540
13,1,0,5,0,500
13,1,1,5,1,620
13,1,0,5,0,530
13,1,0,5,0,570
13,1,0,5,0,600
13,1,0,5,0,570
13,1,1,5,0,530
13,1,1,5,1,580
13,1,1,5,1,520
13,2,0,8,0,580
13,2,1,8,1,540
13,2,0,8,1,500
13,2,1,8,0,620
13,2,1,8,0,530
13,2,1,8,1,570
13,2,1,8,1,600
13,2,1,8,1,570
13,2,1,8,1,530
13,2,1,8,1,580
13,2,1,8,1,520
13,3,0,9,1,580
13,3,0,9,1,540
13,3,1,9,1,500
13,3,0,9,0,620
13,3,0,9,0,530
13,3,1,9,1,570
13,3,0,9,1,600
13,3,1,9,1,570
13,3,1,9,1,530
13,3,0,9,1,580
13,3,0,9,1,520
14,1,0,10,0,580
14,1,1,10,1,540
14,1,0,10,0,500
14,1,0,10,1,620
14,1,1,10,1,530
14,1,0,10,0,570
14,1,0,10,1,600
14,1,0,10,1,570
14,1,0,10,1,530
14,1,1,10,1,580
14,1,0,10,1,520
14,2,1,6,0,580
14,2,1,6,1,540
14,2,0,6,0,500
14,2,1,6,1,620
14,2,0,6,0,530
14,2,1,6,1,570
14,2,1,6,0,600
14,2,1,6,1,570
14,2,1,6,1,530
14,2,1,6,1,580
14,2,0,6,0,520
14,3,0,9,1,580
14,3,0,9,0,540
14,3,0,9,1,500
14,3,0,9,1,620
14,3,1,9,1,530
14,3,1,9,0,570
14,3,0,9,1,600
14,3,0,9,1,570
14,3,1,9,1,530
14,3,1,9,1,580
14,3,0,9,1,520
15,1,0,6,1,580
15,1,0,6,0,540
15,1,1,6,1,500
15,1,1,6,1,620
15,1,0,6,1,530
15,1,1,6,0,570
15,1,0,6,0,600
15,1,1,6,1,570
15,1,1,6,1,530
15,1,1,6,0,580
15,1,1,6,0,520
15,2,0,5,1,580
15,2,0,5,1,540
15,2,0,5,0,500
15,2,0,5,0,620
15,2,0,5,1,530
15,2,1,5,1,570
15,2,1,5,0,600
15,2,0,5,0,570
15,2,0,5,0,530
15,2,1,5,1,580
15,2,0,5,0,520
15,3,0,9,1,580
15,3,0,9,0,540
15,3,1,9,1,500
15,3,0,9,1,620
15,3,0,9,1,530
15,3,0,9,1,570
15,3,0,9,1,600
15,3,1,9,1,570
15,3,1,9,1,530
15,3,1,9,0,580
15,3,1,9,1,520
16,1,0,8,1,580
16,1,1,8,0,540
16,1,1,8,1,500
16,1,1,8,1,620
16,1,1,8,0,530
16,1,1,8,0,570
16,1,1,8,1,600
16,1,0,8,1,570
16,1,0,8,1,530
16,1,1,8,1,580
16,1,0,8,1,520
16,2,0,7,1,580
16,2,0,7,0,540
16,2,0,7,1,500
16,2,0,7,1,620
16,2,1,7,0,530
16,2,0,7,1,570
16,2,0,7,1,600
16,2,1,7,0,570
16,2,0,7,1,530
16,2,0,7,0,580
16,2,1,7,1,520
16,3,0,5,0,580
16,3,0,5,0,540
16,3,0,5,1,500
16,3,0,5,0,620
16,3,0,5,0,530
16,3,0,5,0,570
16,3,1,5,1,600
16,3,0,5,1,570
16,3,0,5,1,530
16,3,0,5,1,580
16,3,1,5,0,520
17,1,1,7,1,580
17,1,0,7,0,540
17,1,0,7,1,500
17,1,0,7,1,620
17,1,0,7,1,530
17,1,0,7,1,570
17,1,0,7,0,600
17,1,0,7,0,570
17,1,1,7,1,530
17,1,0,7,0,580
17,1,1,7,1,520
17,2,1,9,1,580
17,2,1,9,0,540
17,2,1,9,0,500
17,2,1,9,1,620
17,2,0,9,1,530
17,2,1,9,1,570
17,2,1,9,1,600
17,2,0,9,1,570
17,2,0,9,0,530
17,2,1,9,1,580
17,2,1,9,1,520
17,3,1,8,1,580
17,3,1,8,1,540
17,3,0,8,1,500
17,3,1,8,0,620
17,3,0,8,0,530
17,3,1,8,0,570
17,3,1,8,1,600
17,3,0,8,1,570
17,3,0,8,1,530
17,3,0,8,1,580
17,3,0,8,1,520
18,1,0,8,1,580
18,1,1,8,1,540
18,1,0,8,0,500
18,1,0,8,0,620
18,1,1,8,1,530
18,1,1,8,0,570
18,1,0,8,1,600
18,1,0,8,1,570
18,1,0,8,1,530
18,1,0,8,1,580
18,1,1,8,1,520
18,2,1,8,1,580
18,2,0,8,0,540
18,2,0,8,1,500
18,2,1,8,1,620
18,2,0,8,0,530
18,2,1,8,1,570
18,2,0,8,0,600
18,2,0,8,1,570
18,2,0,8,1,530
18,2,1,8,1,580
18,2,0,8,1,520
18,3,0,6,0,580
18,3,0,6,0,540
18,3,1,6,0,500
18,3,1,6,0,620
18,3,0,6,1,530
18,3,1,6,1,570
18,3,0,6,1,600
18,3,1,6,1,570
18,3,1,6,0,530
18,3,1,6,1,580
18,3,0,6,1,520
19,1,0,7,1,580
19,1,1,7,1,540
19,1,1,7,1,500
19,1,1,7,0,620
19,1,1,7,0,530
19,1,1,7,0,570
19,1,0,7,1,600
19,1,1,7,0,570
19,1,1,7,1,530
19,1,1,7,0,580
19,1,1,7,1,520
19,2,0,8,1,580
19,2,1,8,0,540
19,2,1,8,1,500
19,2,1,8,0,620
19,2,1,8,1,530
19,2,0,8,1,570
19,2,1,8,1,600
19,2,1,8,1,570
19,2,1,8,0,530
19,2,1,8,1,580
19,2,1,8,1,520
19,3,0,6,1,580
19,3,0,6,0,540
19,3,0,6,0,500
19,3,0,6,1,620
19,3,0,6,1,530
19,3,0,6,1,570
19,3,0,6,0,600
19,3,1,6,1,570
19,3,0,6,0,530
19,3,0,6,1,580
19,3,1,6,0,520
20,1,1,7,1,580
20,1,0,7,1,540
20,1,0,7,0,500
20,1,0,7,0,620
20,1,1,7,1,530
20,1,0,7,0,570
20,1,1,7,1,600
20,1,1,7,0,570
20,1,1,7,1,530
20,1,1,7,1,580
20,1,1,7,1,520
20,2,1,8,1,580
20,2,1,8,1,540
20,2,1,8,1,500
20,2,1,8,0,620
20,2,0,8,1,530
20,2,1,8,1,570
20,2,0,8,0,600
20,2,0,8,1,570
20,2,0,8,1,530
20,2,0,8,0,580
20,2,1,8,1,520
20,3,0,5,0,580
20,3,0,5,1,540
20,3,0,5,1,500
20,3,0,5,0,620
20,3,0,5,0,530
20,3,1,5,0,570
20,3,1,5,1,600
20,3,0,5,1,570
20,3,0,5,0,530
20,3,1,5,1,580
20,3,0,5,0,520
21,1,0,5,1,580
21,1,0,5,0,540
21,1,0,5,0,500
21,1,0,5,0,620
21,1,0,5,0,530
21,1,1,5,1,570
21,1,0,5,1,600
21,1,1,5,0,570
21,1,1,5,1,530
21,1,0,5,0,580
21,1,1,5,1,520
21,2,1,5,1,580
21,2,1,5,1,540
21,2,0,5,0,500
21,2,0,5,0,620
21,2,1,5,1,530
21,2,0,5,1,570
21,2,1,5,0,600
21,2,1,5,1,570
21,2,0,5,0,530
21,2,1,5,0,580
21,2,0,5,1,520
21,3,1,6,1,580
21,3,0,6,0,540
21,3,0,6,1,500
21,3,0,6,0,620
21,3,0,6,0,530
21,3,0,6,0,570
21,3,1,6,1,600
21,3,0,6,0,570
21,3,0,6,1,530
21,3,1,6,1,580
21,3,1,6,1,520
22,1,1,5,0,580
22,1,1,5,1,540
22,1,1,5,1,500
22,1,0,5,0,620
22,1,0,5,1,530
22,1,0,5,0,570
22,1,1,5,0,600
22,1,1,5,1,570
22,1,1,5,0,530
22,1,1,5,0,580
22,1,1,5,1,520
22,2,0,8,0,580
22,2,1,8,1,540
22,2,0,8,1,500
22,2,1,8,1,620
22,2,1,8,1,530
22,2,1,8,0,570
22,2,1,8,1,600
22,2,1,8,1,570
22,2,0,8,1,530
22,2,1,8,1,580
22,2,0,8,0,520
22,3,1,9,1,580
22,3,0,9,1,540
22,3,0,9,1,500
22,3,1,9,1,620
22,3,0,9,1,530
22,3,0,9,1,570
22,3,1,9,1,600
22,3,1,9,1,570
22,3,1,9,1,530
22,3,1,9,1,580
22,3,0,9,0,520
23,1,1,7,1,580
23,1,1,7,1,540
23,1,1,7,1,500
23,1,0,7,0,620
23,1,1,7,1,530
23,1,1,7,1,570
23,1,0,7,0,600
23,1,1,7,1,570
23,1,0,7,0,530
23,1,1,7,1,580
23,1,1,7,0,520
23,2,0,10,1,580
23,2,1,10,1,540
23,2,0,10,1,500
23,2,0,10,0,620
23,2,0,10,1,530
23,2,1,10,1,570
23,2,1,10,1,600
23,2,0,10,1,570
23,2,0,10,1,530
23,2,0,10,1,580
23,2,1,10,1,520
23,3,0,9,0,580
23,3,1,9,1,540
23,3,1,9,1,500
23,3,1,9,1,620
23,3,0,9,1,530
23,3,0,9,1,570
23,3,1,9,1,600
23,3,0,9,1,570
23,3,0,9,0,530
23,3,0,9,1,580
23,3,1,9,1,520
24,1,0,9,1,580
24,1,1,9,1,540
24,1,0,9,1,500
24,1,0,9,1,620
24,1,1,9,1,530
24,1,0,9,1,570
24,1,0,9,0,600
24,1,1,9,1,570
24,1,1,9,1,530
24,1,0,9,1,580
24,1,0,9,0,520
24,2,1,5,1,580
24,2,1,5,1,540
24,2,0,5,1,500
24,2,0,5,0,620
24,2,0,5,0,530
24,2,1,5,0,570
24,2,1,5,0,600
24,2,1,5,1,570
24,2,1,5,0,530
24,2,1,5,1,580
24,2,0,5,0,520
24,3,0,7,1,580
24,3,0,7,1,540
24,3,0,7,0,500
24,3,1,7,1,620
24,3,0,7,0,530
24,3,0,7,0,570
24,3,1,7,1,600
24,3,0,7,0,570
24,3,0,7,1,530
24,3,0,7,1,580
24,3,1,7,1,520
25,1,0,7,0,580
25,1,0,7,0,540
25,1,1,7,1,500
25,1,0,7,0,620
25,1,1,7,1,530
25,1,0,7,0,570
25,1,1,7,1,600
25,1,1,7,1,570
25,1,1,7,1,530
25,1,1,7,1,580
25,1,1,7,1,520
25,2,1,10,1,580
25,2,1,10,1,540
25,2,0,10,1,500
25,2,0,10,0,620
25,2,0,10,1,530
25,2,1,10,1,570
25,2,1,10,1,600
25,2,1,10,1,570
25,2,0,10,1,530
25,2,1,10,1,580
25,2,1,10,1,520
25,3,1,10,1,580
25,3,0,10,1,540
25,3,0,10,1,500
25,3,1,10,1,620
25,3,1,10,1,530
25,3,1,10,1,570
25,3,1,10,1,600
25,3,1,10,1,570
25,3,1,10,1,530
25,3,1,10,0,580
25,3,0,10,1,520
26,1,1,5,1,580
26,1,0,5,1,540
26,1,1,5,0,500
26,1,1,5,1,620
26,1,1,5,0,530
26,1,0,5,0,570
26,1,1,5,1,600
26,1,1,5,0,570
26,1,0,5,0,530
26,1,1,5,1,580
26,1,0,5,0,520
26,2,0,8,1,580
26,2,0,8,1,540
26,2,1,8,1,500
26,2,0,8,1,620
26,2,0,8,0,530
26,2,0,8,0,570
26,2,1,8,1,600
26,2,1,8,1,570
26,2,0,8,0,530
26,2,0,8,1,580
26,2,1,8,1,520
26,3,1,5,1,580
26,3,0,5,0,540
26,3,0,5,0,500
26,3,1,5,1,620
26,3,1,5,1,530
26,3,0,5,0,570
26,3,0,5,0,600
26,3,1,5,0,570
26,3,0,5,1,530
26,3,0,5,0,580
26,3,0,5,1,520
27,1,1,5,0,580
27,1,1,5,0,540
27,1,0,5,1,500
27,1,1,5,1,620
27,1,0,5,0,530
27,1,1,5,1,570
27,1,1,5,1,600
27,1,0,5,0,570
27,1,1,5,0,530
27,1,0,5,0,580
27,1,0,5,1,520
27,2,0,7,0,580
27,2,1,7,1,540
27,2,0,7,1,500
27,2,0,7,0,620
27,2,1,7,1,530
27,2,1,7,0,570
27,2,0,7,1,600
27,2,1,7,1,570
27,2,1,7,1,530
27,2,1,7,1,580
27,2,0,7,0,520
27,3,0,8,1,580
27,3,1,8,1,540
27,3,1,8,1,500
27,3,0,8,0,620
27,3,0,8,1,530
27,3,1,8,1,570
27,3,0,8,0,600
27,3,1,8,1,570
27,3,1,8,1,530
27,3,1,8,1,580
27,3,0,8,0,520
28,1,0,10,0,580
28,1,0,10,1,540
28,1,1,10,1,500
28,1,1,10,1,620
28,1,0,10,1,530
28,1,1,10,1,570
28,1,1,10,1,600
28,1,1,10,1,570
28,1,1,10,1,530
28,1,0,10,1,580
28,1,1,10,1,520
28,2,1,7,0,580
28,2,0,7,0,540
28,2,0,7,1,500
28,2,1,7,1,620
28,2,1,7,1,530
28,2,0,7,0,570
28,2,1,7,1,600
28,2,1,7,1,570
28,2,1,7,1,530
28,2,1,7,1,580
28,2,1,7,0,520
28,3,1,5,1,580
28,3,0,5,1,540
28,3,1,5,0,500
28,3,1,5,0,620
28,3,0,5,1,530
28,3,0,5,1,570
28,3,1,5,0,600
28,3,1,5,0,570
28,3,0,5,0,530
28,3,1,5,0,580
28,3,1,5,1,520
29,1,0,5,0,580
29,1,0,5,0,540
29,1,1,5,1,500
29,1,0,5,0,620
29,1,0,5,0,530
29,1,1,5,1,570
29,1,0,5,0,600
29,1,0,5,0,570
29,1,1,5,1,530
29,1,1,5,1,580
29,1,0,5,1,520
29,2,1,8,1,580
29,2,1,8,0,540
29,2,0,8,1,500
29,2,0,8,1,620
29,2,1,8,1,530
29,2,1,8,0,570
29,2,0,8,0,600
29,2,0,8,1,570
29,2,0,8,1,530
29,2,0,8,1,580
29,2,0,8,0,520
29,3,1,9,1,580
29,3,0,9,1,540
29,3,0,9,0,500
29,3,0,9,1,620
29,3,1,9,1,530
29,3,0,9,1,570
29,3,0,9,0,600
29,3,1,9,1,570
29,3,1,9,1,530
29,3,0,9,1,580
29,3,1,9,1,520
30,1,1,10,1,580
30,1,0,10,1,540
30,1,1,10,0,500
30,1,1,10,1,620
30,1,1,10,1,530
30,1,1,10,1,570
30,1,1,10,1,600
30,1,1,10,1,570
30,1,1,10,1,530
30,1,1,10,1,580
30,1,0,10,1,520
30,2,1,7,1,580
30,2,0,7,0,540
30,2,1,7,0,500
30,2,1,7,1,620
30,2,1,7,1,530
30,2,0,7,0,570
30,2,1,7,1,600
30,2,1,7,1,570
30,2,1,7,1,530
30,2,0,7,0,580
30,2,1,7,1,520
30,3,0,7,0,580
30,3,0,7,1,540
30,3,1,7,0,500
30,3,1,7,0,620
30,3,0,7,1,530
30,3,0,7,1,570
30,3,1,7,1,600
30,3,0,7,1,570
30,3,1,7,0,530
30,3,1,7,1,580
30,3,0,7,1,520
