id,day,shift,worker_id,preference,requirements,assigned,singleWorkerFitness,finalWorkerPenalty,finalFitnness
0,1,1,1,0,7,0,550,850,5180
1,1,1,2,0,7,0,570,850,5180
2,1,1,3,0,7,1,480,850,5180
3,1,1,4,0,7,0,580,850,5180
4,1,1,5,0,7,0,530,850,5180
5,1,1,6,1,7,1,550,850,5180
6,1,1,7,0,7,1,570,850,5180
7,1,1,8,1,7,1,530,850,5180
8,1,1,9,1,7,1,550,850,5180
9,1,1,10,1,7,1,570,850,5180
10,1,1,11,0,7,1,550,850,5180
11,1,2,1,1,7,1,550,850,5180
12,1,2,2,1,7,0,570,850,5180
13,1,2,3,0,7,0,480,850,5180
14,1,2,4,1,7,1,580,850,5180
15,1,2,5,1,7,1,530,850,5180
16,1,2,6,0,7,1,550,850,5180
17,1,2,7,0,7,1,570,850,5180
18,1,2,8,1,7,0,530,850,5180
19,1,2,9,1,7,1,550,850,5180
20,1,2,10,0,7,0,570,850,5180
21,1,2,11,1,7,1,550,850,5180
22,1,3,1,1,7,1,550,850,5180
23,1,3,2,0,7,0,570,850,5180
24,1,3,3,1,7,1,480,850,5180
25,1,3,4,0,7,0,580,850,5180
26,1,3,5,1,7,0,530,850,5180
27,1,3,6,1,7,1,550,850,5180
28,1,3,7,1,7,1,570,850,5180
29,1,3,8,0,7,1,530,850,5180
30,1,3,9,0,7,1,550,850,5180
31,1,3,10,0,7,0,570,850,5180
32,1,3,11,1,7,0,550,850,5180
33,2,1,1,0,5,0,550,850,5180
34,2,1,2,0,5,0,570,850,5180
35,2,1,3,1,5,1,480,850,5180
36,2,1,4,0,5,0,580,850,5180
37,2,1,5,0,5,1,530,850,5180
38,2,1,6,1,5,0,550,850,5180
39,2,1,7,0,5,1,570,850,5180
40,2,1,8,1,5,1,530,850,5180
41,2,1,9,0,5,0,550,850,5180
42,2,1,10,1,5,1,570,850,5180
43,2,1,11,1,5,0,550,850,5180
44,2,2,1,1,5,1,550,850,5180
45,2,2,2,0,5,0,570,850,5180
46,2,2,3,1,5,0,480,850,5180
47,2,2,4,0,5,0,580,850,5180
48,2,2,5,0,5,1,530,850,5180
49,2,2,6,1,5,0,550,850,5180
50,2,2,7,0,5,1,570,850,5180
51,2,2,8,0,5,0,530,850,5180
52,2,2,9,0,5,0,550,850,5180
53,2,2,10,1,5,1,570,850,5180
54,2,2,11,1,5,1,550,850,5180
55,2,3,1,0,9,0,550,850,5180
56,2,3,2,0,9,1,570,850,5180
57,2,3,3,0,9,0,480,850,5180
58,2,3,4,1,9,1,580,850,5180
59,2,3,5,0,9,0,530,850,5180
60,2,3,6,0,9,1,550,850,5180
61,2,3,7,0,9,1,570,850,5180
62,2,3,8,1,9,1,530,850,5180
63,2,3,9,0,9,1,550,850,5180
64,2,3,10,1,9,1,570,850,5180
65,2,3,11,1,9,1,550,850,5180
66,3,1,1,1,7,1,550,850,5180
67,3,1,2,0,7,0,570,850,5180
68,3,1,3,0,7,0,480,850,5180
69,3,1,4,1,7,1,580,850,5180
70,3,1,5,1,7,1,530,850,5180
71,3,1,6,1,7,1,550,850,5180
72,3,1,7,1,7,1,570,850,5180
73,3,1,8,0,7,0,530,850,5180
74,3,1,9,1,7,0,550,850,5180
75,3,1,10,1,7,1,570,850,5180
76,3,1,11,1,7,1,550,850,5180
77,3,2,1,0,8,0,550,850,5180
78,3,2,2,1,8,1,570,850,5180
79,3,2,3,0,8,1,480,850,5180
80,3,2,4,0,8,1,580,850,5180
81,3,2,5,1,8,1,530,850,5180
82,3,2,6,1,8,1,550,850,5180
83,3,2,7,1,8,1,570,850,5180
84,3,2,8,0,8,0,530,850,5180
85,3,2,9,1,8,1,550,850,5180
86,3,2,10,0,8,0,570,850,5180
87,3,2,11,1,8,1,550,850,5180
88,3,3,1,1,9,1,550,850,5180
89,3,3,2,0,9,0,570,850,5180
90,3,3,3,0,9,1,480,850,5180
91,3,3,4,0,9,1,580,850,5180
92,3,3,5,0,9,1,530,850,5180
93,3,3,6,0,9,1,550,850,5180
94,3,3,7,1,9,1,570,850,5180
95,3,3,8,0,9,1,530,850,5180
96,3,3,9,0,9,1,550,850,5180
97,3,3,10,0,9,0,570,850,5180
98,3,3,11,0,9,1,550,850,5180
99,4,1,1,0,6,1,550,850,5180
100,4,1,2,0,6,0,570,850,5180
101,4,1,3,0,6,0,480,850,5180
102,4,1,4,1,6,0,580,850,5180
103,4,1,5,0,6,0,530,850,5180
104,4,1,6,0,6,1,550,850,5180
105,4,1,7,1,6,1,570,850,5180
106,4,1,8,1,6,1,530,850,5180
107,4,1,9,1,6,1,550,850,5180
108,4,1,10,1,6,1,570,850,5180
109,4,1,11,1,6,0,550,850,5180
110,4,2,1,0,10,1,550,850,5180
111,4,2,2,1,10,0,570,850,5180
112,4,2,3,0,10,1,480,850,5180
113,4,2,4,0,10,1,580,850,5180
114,4,2,5,1,10,1,530,850,5180
115,4,2,6,1,10,1,550,850,5180
116,4,2,7,1,10,1,570,850,5180
117,4,2,8,1,10,0,530,850,5180
118,4,2,9,1,10,1,550,850,5180
119,4,2,10,1,10,1,570,850,5180
120,4,2,11,0,10,1,550,850,5180
121,4,3,1,0,10,1,550,850,5180
122,4,3,2,1,10,1,570,850,5180
123,4,3,3,0,10,1,480,850,5180
124,4,3,4,0,10,1,580,850,5180
125,4,3,5,0,10,1,530,850,5180
126,4,3,6,0,10,1,550,850,5180
127,4,3,7,1,10,1,570,850,5180
128,4,3,8,0,10,1,530,850,5180
129,4,3,9,0,10,0,550,850,5180
130,4,3,10,0,10,1,570,850,5180
131,4,3,11,0,10,0,550,850,5180
132,5,1,1,1,8,1,550,850,5180
133,5,1,2,0,8,0,570,850,5180
134,5,1,3,0,8,1,480,850,5180
135,5,1,4,0,8,1,580,850,5180
136,5,1,5,1,8,1,530,850,5180
137,5,1,6,1,8,1,550,850,5180
138,5,1,7,0,8,0,570,850,5180
139,5,1,8,1,8,0,530,850,5180
140,5,1,9,0,8,1,550,850,5180
141,5,1,10,1,8,1,570,850,5180
142,5,1,11,1,8,1,550,850,5180
143,5,2,1,0,9,1,550,850,5180
144,5,2,2,0,9,1,570,850,5180
145,5,2,3,0,9,1,480,850,5180
146,5,2,4,1,9,1,580,850,5180
147,5,2,5,0,9,1,530,850,5180
148,5,2,6,0,9,0,550,850,5180
149,5,2,7,1,9,1,570,850,5180
150,5,2,8,1,9,1,530,850,5180
151,5,2,9,0,9,0,550,850,5180
152,5,2,10,1,9,1,570,850,5180
153,5,2,11,1,9,1,550,850,5180
154,5,3,1,0,5,0,550,850,5180
155,5,3,2,1,5,1,570,850,5180
156,5,3,3,0,5,1,480,850,5180
157,5,3,4,1,5,0,580,850,5180
158,5,3,5,1,5,1,530,850,5180
159,5,3,6,0,5,0,550,850,5180
160,5,3,7,1,5,0,570,850,5180
161,5,3,8,1,5,0,530,850,5180
162,5,3,9,1,5,1,550,850,5180
163,5,3,10,0,5,1,570,850,5180
164,5,3,11,1,5,0,550,850,5180
165,6,1,1,0,5,0,550,850,5180
166,6,1,2,1,5,0,570,850,5180
167,6,1,3,0,5,0,480,850,5180
168,6,1,4,0,5,0,580,850,5180
169,6,1,5,1,5,0,530,850,5180
170,6,1,6,0,5,1,550,850,5180
171,6,1,7,0,5,1,570,850,5180
172,6,1,8,1,5,1,530,850,5180
173,6,1,9,0,5,0,550,850,5180
174,6,1,10,0,5,1,570,850,5180
175,6,1,11,1,5,1,550,850,5180
176,6,2,1,1,6,0,550,850,5180
177,6,2,2,1,6,1,570,850,5180
178,6,2,3,1,6,1,480,850,5180
179,6,2,4,0,6,0,580,850,5180
180,6,2,5,1,6,1,530,850,5180
181,6,2,6,1,6,1,550,850,5180
182,6,2,7,0,6,0,570,850,5180
183,6,2,8,0,6,0,530,850,5180
184,6,2,9,0,6,0,550,850,5180
185,6,2,10,0,6,1,570,850,5180
186,6,2,11,0,6,1,550,850,5180
187,6,3,1,0,5,1,550,850,5180
188,6,3,2,0,5,1,570,850,5180
189,6,3,3,1,5,1,480,850,5180
190,6,3,4,1,5,0,580,850,5180
191,6,3,5,0,5,0,530,850,5180
192,6,3,6,1,5,0,550,850,5180
193,6,3,7,0,5,0,570,850,5180
194,6,3,8,1,5,0,530,850,5180
195,6,3,9,1,5,1,550,850,5180
196,6,3,10,0,5,1,570,850,5180
197,6,3,11,1,5,0,550,850,5180
198,7,1,1,0,8,1,550,850,5180
199,7,1,2,0,8,0,570,850,5180
200,7,1,3,1,8,1,480,850,5180
201,7,1,4,1,8,1,580,850,5180
202,7,1,5,0,8,0,530,850,5180
203,7,1,6,1,8,1,550,850,5180
204,7,1,7,0,8,1,570,850,5180
205,7,1,8,0,8,1,530,850,5180
206,7,1,9,1,8,0,550,850,5180
207,7,1,10,0,8,1,570,850,5180
208,7,1,11,1,8,1,550,850,5180
209,7,2,1,1,9,1,550,850,5180
210,7,2,2,1,9,0,570,850,5180
211,7,2,3,0,9,1,480,850,5180
212,7,2,4,0,9,1,580,850,5180
213,7,2,5,0,9,1,530,850,5180
214,7,2,6,1,9,1,550,850,5180
215,7,2,7,0,9,1,570,850,5180
216,7,2,8,1,9,1,530,850,5180
217,7,2,9,1,9,1,550,850,5180
218,7,2,10,0,9,0,570,850,5180
219,7,2,11,0,9,1,550,850,5180
220,7,3,1,1,6,0,550,850,5180
221,7,3,2,0,6,0,570,850,5180
222,7,3,3,1,6,1,480,850,5180
223,7,3,4,1,6,0,580,850,5180
224,7,3,5,1,6,1,530,850,5180
225,7,3,6,1,6,1,550,850,5180
226,7,3,7,0,6,1,570,850,5180
227,7,3,8,0,6,0,530,850,5180
228,7,3,9,0,6,0,550,850,5180
229,7,3,10,0,6,1,570,850,5180
230,7,3,11,1,6,1,550,850,5180
231,8,1,1,0,8,0,550,850,5180
232,8,1,2,1,8,1,570,850,5180
233,8,1,3,1,8,1,480,850,5180
234,8,1,4,0,8,1,580,850,5180
235,8,1,5,0,8,1,530,850,5180
236,8,1,6,1,8,1,550,850,5180
237,8,1,7,1,8,1,570,850,5180
238,8,1,8,0,8,1,530,850,5180
239,8,1,9,0,8,1,550,850,5180
240,8,1,10,0,8,0,570,850,5180
241,8,1,11,0,8,0,550,850,5180
242,8,2,1,1,7,1,550,850,5180
243,8,2,2,0,7,1,570,850,5180
244,8,2,3,0,7,1,480,850,5180
245,8,2,4,0,7,0,580,850,5180
246,8,2,5,0,7,1,530,850,5180
247,8,2,6,1,7,0,550,850,5180
248,8,2,7,0,7,1,570,850,5180
249,8,2,8,0,7,1,530,850,5180
250,8,2,9,1,7,0,550,850,5180
251,8,2,10,0,7,0,570,850,5180
252,8,2,11,0,7,1,550,850,5180
253,8,3,1,1,5,1,550,850,5180
254,8,3,2,1,5,1,570,850,5180
255,8,3,3,0,5,1,480,850,5180
256,8,3,4,1,5,0,580,850,5180
257,8,3,5,1,5,1,530,850,5180
258,8,3,6,0,5,0,550,850,5180
259,8,3,7,0,5,0,570,850,5180
260,8,3,8,0,5,0,530,850,5180
261,8,3,9,0,5,0,550,850,5180
262,8,3,10,0,5,0,570,850,5180
263,8,3,11,1,5,1,550,850,5180
264,9,1,1,0,10,1,550,850,5180
265,9,1,2,1,10,1,570,850,5180
266,9,1,3,0,10,1,480,850,5180
267,9,1,4,0,10,0,580,850,5180
268,9,1,5,1,10,1,530,850,5180
269,9,1,6,0,10,1,550,850,5180
270,9,1,7,0,10,0,570,850,5180
271,9,1,8,0,10,1,530,850,5180
272,9,1,9,0,10,1,550,850,5180
273,9,1,10,0,10,1,570,850,5180
274,9,1,11,1,10,1,550,850,5180
275,9,2,1,0,5,0,550,850,5180
276,9,2,2,1,5,1,570,850,5180
277,9,2,3,1,5,1,480,850,5180
278,9,2,4,0,5,0,580,850,5180
279,9,2,5,0,5,1,530,850,5180
280,9,2,6,1,5,0,550,850,5180
281,9,2,7,1,5,1,570,850,5180
282,9,2,8,0,5,0,530,850,5180
283,9,2,9,0,5,0,550,850,5180
284,9,2,10,0,5,0,570,850,5180
285,9,2,11,0,5,0,550,850,5180
286,9,3,1,1,10,1,550,850,5180
287,9,3,2,1,10,1,570,850,5180
288,9,3,3,0,10,1,480,850,5180
289,9,3,4,0,10,1,580,850,5180
290,9,3,5,0,10,1,530,850,5180
291,9,3,6,1,10,1,550,850,5180
292,9,3,7,0,10,0,570,850,5180
293,9,3,8,1,10,1,530,850,5180
294,9,3,9,0,10,1,550,850,5180
295,9,3,10,1,10,1,570,850,5180
296,9,3,11,1,10,1,550,850,5180
297,10,1,1,1,7,0,550,850,5180
298,10,1,2,0,7,1,570,850,5180
299,10,1,3,0,7,0,480,850,5180
300,10,1,4,1,7,0,580,850,5180
301,10,1,5,1,7,1,530,850,5180
302,10,1,6,1,7,1,550,850,5180
303,10,1,7,1,7,1,570,850,5180
304,10,1,8,1,7,1,530,850,5180
305,10,1,9,0,7,1,550,850,5180
306,10,1,10,0,7,0,570,850,5180
307,10,1,11,0,7,1,550,850,5180
308,10,2,1,1,10,1,550,850,5180
309,10,2,2,1,10,1,570,850,5180
310,10,2,3,0,10,1,480,850,5180
311,10,2,4,1,10,1,580,850,5180
312,10,2,5,1,10,1,530,850,5180
313,10,2,6,1,10,1,550,850,5180
314,10,2,7,1,10,1,570,850,5180
315,10,2,8,0,10,0,530,850,5180
316,10,2,9,1,10,1,550,850,5180
317,10,2,10,0,10,1,570,850,5180
318,10,2,11,1,10,1,550,850,5180
319,10,3,1,1,10,1,550,850,5180
320,10,3,2,1,10,0,570,850,5180
321,10,3,3,1,10,1,480,850,5180
322,10,3,4,1,10,1,580,850,5180
323,10,3,5,0,10,1,530,850,5180
324,10,3,6,1,10,1,550,850,5180
325,10,3,7,1,10,1,570,850,5180
326,10,3,8,1,10,1,530,850,5180
327,10,3,9,0,10,1,550,850,5180
328,10,3,10,0,10,1,570,850,5180
329,10,3,11,0,10,1,550,850,5180
330,11,1,1,0,5,0,550,850,5180
331,11,1,2,0,5,0,570,850,5180
332,11,1,3,0,5,1,480,850,5180
333,11,1,4,0,5,0,580,850,5180
334,11,1,5,0,5,0,530,850,5180
335,11,1,6,0,5,0,550,850,5180
336,11,1,7,1,5,1,570,850,5180
337,11,1,8,0,5,1,530,850,5180
338,11,1,9,0,5,1,550,850,5180
339,11,1,10,1,5,0,570,850,5180
340,11,1,11,1,5,1,550,850,5180
341,11,2,1,1,8,0,550,850,5180
342,11,2,2,0,8,0,570,850,5180
343,11,2,3,1,8,1,480,850,5180
344,11,2,4,1,8,1,580,850,5180
345,11,2,5,1,8,1,530,850,5180
346,11,2,6,1,8,1,550,850,5180
347,11,2,7,0,8,1,570,850,5180
348,11,2,8,1,8,0,530,850,5180
349,11,2,9,1,8,1,550,850,5180
350,11,2,10,0,8,1,570,850,5180
351,11,2,11,0,8,1,550,850,5180
352,11,3,1,0,6,0,550,850,5180
353,11,3,2,1,6,1,570,850,5180
354,11,3,3,1,6,0,480,850,5180
355,11,3,4,0,6,0,580,850,5180
356,11,3,5,1,6,1,530,850,5180
357,11,3,6,0,6,1,550,850,5180
358,11,3,7,1,6,1,570,850,5180
359,11,3,8,0,6,0,530,850,5180
360,11,3,9,1,6,1,550,850,5180
361,11,3,10,0,6,1,570,850,5180
362,11,3,11,0,6,0,550,850,5180
363,12,1,1,0,9,0,550,850,5180
364,12,1,2,1,9,1,570,850,5180
365,12,1,3,0,9,0,480,850,5180
366,12,1,4,0,9,1,580,850,5180
367,12,1,5,0,9,1,530,850,5180
368,12,1,6,1,9,1,550,850,5180
369,12,1,7,0,9,1,570,850,5180
370,12,1,8,0,9,1,530,850,5180
371,12,1,9,1,9,1,550,850,5180
372,12,1,10,0,9,1,570,850,5180
373,12,1,11,0,9,1,550,850,5180
374,12,2,1,0,6,1,550,850,5180
375,12,2,2,0,6,0,570,850,5180
376,12,2,3,0,6,0,480,850,5180
377,12,2,4,1,6,0,580,850,5180
378,12,2,5,0,6,1,530,850,5180
379,12,2,6,1,6,1,550,850,5180
380,12,2,7,1,6,1,570,850,5180
381,12,2,8,1,6,1,530,850,5180
382,12,2,9,1,6,0,550,850,5180
383,12,2,10,1,6,0,570,850,5180
384,12,2,11,1,6,1,550,850,5180
385,12,3,1,1,8,1,550,850,5180
386,12,3,2,1,8,1,570,850,5180
387,12,3,3,1,8,1,480,850,5180
388,12,3,4,1,8,1,580,850,5180
389,12,3,5,1,8,1,530,850,5180
390,12,3,6,1,8,0,550,850,5180
391,12,3,7,1,8,1,570,850,5180
392,12,3,8,1,8,1,530,850,5180
393,12,3,9,0,8,0,550,850,5180
394,12,3,10,1,8,1,570,850,5180
395,12,3,11,1,8,0,550,850,5180
396,13,1,1,0,5,0,550,850,5180
397,13,1,2,0,5,1,570,850,5180
398,13,1,3,0,5,0,480,850,5180
399,13,1,4,1,5,1,580,850,5180
400,13,1,5,0,5,0,530,850,5180
401,13,1,6,0,5,1,550,850,5180
402,13,1,7,0,5,0,570,850,5180
403,13,1,8,0,5,1,530,850,5180
404,13,1,9,1,5,0,550,850,5180
405,13,1,10,1,5,1,570,850,5180
406,13,1,11,1,5,0,550,850,5180
407,13,2,1,0,8,0,550,850,5180
408,13,2,2,1,8,1,570,850,5180
409,13,2,3,0,8,0,480,850,5180
410,13,2,4,1,8,1,580,850,5180
411,13,2,5,1,8,1,530,850,5180
412,13,2,6,1,8,1,550,850,5180
413,13,2,7,1,8,0,570,850,5180
414,13,2,8,1,8,1,530,850,5180
415,13,2,9,1,8,1,550,850,5180
416,13,2,10,1,8,1,570,850,5180
417,13,2,11,1,8,1,550,850,5180
418,13,3,1,0,9,1,550,850,5180
419,13,3,2,0,9,1,570,850,5180
420,13,3,3,1,9,1,480,850,5180
421,13,3,4,0,9,1,580,850,5180
422,13,3,5,0,9,0,530,850,5180
423,13,3,6,1,9,1,550,850,5180
424,13,3,7,0,9,1,570,850,5180
425,13,3,8,1,9,1,530,850,5180
426,13,3,9,1,9,1,550,850,5180
427,13,3,10,0,9,1,570,850,5180
428,13,3,11,0,9,0,550,850,5180
429,14,1,1,0,10,1,550,850,5180
430,14,1,2,1,10,1,570,850,5180
431,14,1,3,0,10,1,480,850,5180
432,14,1,4,0,10,1,580,850,5180
433,14,1,5,1,10,1,530,850,5180
434,14,1,6,0,10,1,550,850,5180
435,14,1,7,0,10,1,570,850,5180
436,14,1,8,0,10,0,530,850,5180
437,14,1,9,0,10,1,550,850,5180
438,14,1,10,1,10,1,570,850,5180
439,14,1,11,0,10,1,550,850,5180
440,14,2,1,1,6,1,550,850,5180
441,14,2,2,1,6,0,570,850,5180
442,14,2,3,0,6,0,480,850,5180
443,14,2,4,1,6,1,580,850,5180
444,14,2,5,0,6,0,530,850,5180
445,14,2,6,1,6,1,550,850,5180
446,14,2,7,1,6,1,570,850,5180
447,14,2,8,1,6,0,530,850,5180
448,14,2,9,1,6,1,550,850,5180
449,14,2,10,1,6,0,570,850,5180
450,14,2,11,0,6,1,550,850,5180
451,14,3,1,0,9,1,550,850,5180
452,14,3,2,0,9,0,570,850,5180
453,14,3,3,0,9,1,480,850,5180
454,14,3,4,0,9,1,580,850,5180
455,14,3,5,1,9,1,530,850,5180
456,14,3,6,1,9,1,550,850,5180
457,14,3,7,0,9,1,570,850,5180
458,14,3,8,0,9,1,530,850,5180
459,14,3,9,1,9,1,550,850,5180
460,14,3,10,1,9,0,570,850,5180
461,14,3,11,0,9,1,550,850,5180
462,15,1,1,0,6,0,550,850,5180
463,15,1,2,0,6,0,570,850,5180
464,15,1,3,1,6,0,480,850,5180
465,15,1,4,1,6,0,580,850,5180
466,15,1,5,0,6,0,530,850,5180
467,15,1,6,1,6,1,550,850,5180
468,15,1,7,0,6,0,570,850,5180
469,15,1,8,1,6,1,530,850,5180
470,15,1,9,1,6,1,550,850,5180
471,15,1,10,1,6,1,570,850,5180
472,15,1,11,1,6,1,550,850,5180
473,15,2,1,0,5,0,550,850,5180
474,15,2,2,0,5,1,570,850,5180
475,15,2,3,0,5,1,480,850,5180
476,15,2,4,0,5,0,580,850,5180
477,15,2,5,0,5,0,530,850,5180
478,15,2,6,1,5,1,550,850,5180
479,15,2,7,1,5,0,570,850,5180
480,15,2,8,0,5,1,530,850,5180
481,15,2,9,0,5,1,550,850,5180
482,15,2,10,1,5,0,570,850,5180
483,15,2,11,0,5,0,550,850,5180
484,15,3,1,0,9,1,550,850,5180
485,15,3,2,0,9,1,570,850,5180
486,15,3,3,1,9,1,480,850,5180
487,15,3,4,0,9,1,580,850,5180
488,15,3,5,0,9,1,530,850,5180
489,15,3,6,0,9,0,550,850,5180
490,15,3,7,0,9,0,570,850,5180
491,15,3,8,1,9,1,530,850,5180
492,15,3,9,1,9,1,550,850,5180
493,15,3,10,1,9,1,570,850,5180
494,15,3,11,1,9,1,550,850,5180
495,16,1,1,0,8,0,550,850,5180
496,16,1,2,1,8,0,570,850,5180
497,16,1,3,1,8,1,480,850,5180
498,16,1,4,1,8,1,580,850,5180
