day,shift,preference,requirements,assigned,singleWorkerFitness,prediction_flatten,prediction_assigned
1,1,0,7,1,580,0.7635508,1
1,1,0,7,0,540,0.7347552,1
1,1,0,7,0,500,0.6986975,1
1,1,0,7,1,620,0.7873495,1
1,1,0,7,1,530,0.7260719,1
1,1,1,7,1,570,0.7938001,1
1,1,0,7,0,600,0.77574295,1
1,1,1,7,1,570,0.7938001,1
1,1,1,7,1,530,0.7600603,1
1,1,1,7,1,580,0.7999716,1
1,1,0,7,0,520,0.71721387,1
1,2,1,7,1,580,0.7944834,1
1,2,1,7,1,540,0.75717354,1
1,2,0,7,0,500,0.6920759,1
1,2,1,7,1,620,0.8252731,1
1,2,1,7,1,530,0.74692136,1
1,2,0,7,0,570,0.7508161,1
1,2,0,7,0,600,0.77260333,1
1,2,1,7,1,570,0.78519773,1
1,2,1,7,1,530,0.74692136,1
1,2,0,7,0,580,0.7576461,1
1,2,1,7,1,520,0.7363871,1
1,3,1,7,0,580,0.790227,1
1,3,0,7,1,540,0.72524184,1
1,3,1,7,1,500,0.7042715,1
1,3,0,7,1,620,0.7799512,1
1,3,1,7,1,530,0.7380767,1
1,3,1,7,1,570,0.7819588,1
1,3,1,7,1,600,0.80606574,1
1,3,0,7,1,570,0.75113636,1
1,3,0,7,0,530,0.7145104,1
1,3,0,7,1,580,0.756959,1
1,3,1,7,0,520,0.72504133,1
2,1,0,5,0,580,0.68691254,1
2,1,0,5,1,540,0.6519348,1
2,1,1,5,1,500,0.64978373,1
2,1,0,5,0,620,0.7182824,1
2,1,0,5,0,530,0.6418434,1
2,1,1,5,1,570,0.7337882,1
2,1,0,5,0,600,0.70155406,1
2,1,1,5,1,570,0.7337882,1
2,1,0,5,0,530,0.6418434,1
2,1,1,5,1,580,0.7405728,1
2,1,1,5,0,520,0.6804684,1
2,2,1,5,0,580,0.7367987,1
2,2,0,5,1,540,0.6475977,1
2,2,1,5,1,500,0.648905,1
2,2,0,5,0,620,0.71429616,1
2,2,0,5,0,530,0.63799983,1
2,2,1,5,1,570,0.728644,1
2,2,0,5,0,600,0.69942224,1
2,2,0,5,0,570,0.6756328,1
2,2,0,5,1,530,0.63799983,1
2,2,1,5,0,580,0.7367987,1
2,2,1,5,0,520,0.6744808,1
2,3,0,9,1,580,0.80515003,1
2,3,0,9,1,540,0.7789908,1
2,3,0,9,0,500,0.7468526,1
2,3,1,9,1,620,0.86319757,1
2,3,0,9,0,530,0.77116245,1
2,3,0,9,1,570,0.79866296,1
2,3,0,9,1,600,0.8176458,1
2,3,1,9,1,570,0.83522505,1
2,3,0,9,1,530,0.77116245,1
2,3,1,9,1,580,0.84238076,1
2,3,1,9,1,520,0.79585886,1
3,1,1,7,1,580,0.79500705,1
3,1,0,7,1,540,0.71767676,1
3,1,0,7,0,500,0.67994726,1
3,1,1,7,1,620,0.8163368,1
3,1,1,7,1,530,0.75920236,1
3,1,1,7,1,570,0.78976583,1
3,1,1,7,0,600,0.80550027,1
3,1,0,7,0,570,0.74407804,1
3,1,1,7,0,530,0.75920236,1
3,1,1,7,1,580,0.79500705,1
3,1,1,7,1,520,0.7507115,1
3,2,0,8,0,580,0.77316535,1
3,2,1,8,1,540,0.7903868,1
3,2,0,8,1,500,0.710772,1
3,2,0,8,0,620,0.79582894,1
3,2,1,8,1,530,0.7826807,1
3,2,1,8,1,570,0.81051207,1
3,2,1,8,1,600,0.8249569,1
3,2,0,8,1,570,0.76779795,1
3,2,1,8,1,530,0.7826807,1
3,2,0,8,1,580,0.77316535,1
3,2,1,8,1,520,0.7747722,1
3,3,1,9,1,580,0.835739,1
3,3,0,9,1,540,0.7723779,1
3,3,0,9,1,500,0.7398511,1
3,3,0,9,0,620,0.82187855,1
3,3,0,9,1,530,0.764523,1
3,3,0,9,1,570,0.79252285,1
3,3,1,9,0,600,0.8473921,1
3,3,0,9,1,570,0.79252285,1
3,3,0,9,0,530,0.764523,1
3,3,0,9,1,580,0.79746443,1
3,3,0,9,1,520,0.7564825,1
4,1,0,6,0,580,0.7152197,1
4,1,0,6,0,540,0.6774873,1
4,1,0,6,0,500,0.63644207,1
4,1,1,6,1,620,0.7868468,1
4,1,0,6,1,530,0.6678144,1
4,1,0,6,0,570,0.70724106,1
4,1,1,6,1,600,0.77749527,1
4,1,1,6,1,570,0.75889,1
4,1,1,6,1,530,0.7222828,1
4,1,1,6,1,580,0.765739,1
4,1,1,6,0,520,0.7115364,1
4,2,0,10,0,580,0.82177615,1
4,2,1,10,1,540,0.83679605,1
4,2,0,10,0,500,0.7688421,1
4,2,0,10,1,620,0.84055555,1
4,2,1,10,1,530,0.83043003,1
4,2,1,10,1,570,0.8531847,1
4,2,1,10,1,600,0.86476666,1
4,2,1,10,1,570,0.8531847,1
4,2,1,10,1,530,0.83043003,1
4,2,1,10,1,580,0.85714006,1
4,2,0,10,1,520,0.7841718,1
4,3,0,10,0,580,0.8187204,1
4,3,1,10,1,540,0.8315693,1
4,3,0,10,1,500,0.7645969,1
4,3,0,10,1,620,0.8369072,1
4,3,0,10,1,530,0.78759575,1
4,3,0,10,1,570,0.81417674,1
4,3,1,10,1,600,0.86103225,1
4,3,0,10,1,570,0.81417674,1
4,3,0,10,1,530,0.78759575,1
4,3,0,10,1,580,0.8187204,1
4,3,0,10,1,520,0.78011644,1
5,1,1,8,1,580,0.8177898,1
5,1,0,8,1,540,0.7433821,1
5,1,0,8,1,500,0.70582986,1
5,1,0,8,0,620,0.7975275,1
5,1,1,8,1,530,0.7814571,1
5,1,1,8,1,570,0.8122204,1
5,1,0,8,1,600,0.78687274,1
5,1,1,8,1,570,0.8122204,1
5,1,0,8,0,530,0.7343939,1
5,1,1,8,1,580,0.8177898,1
5,1,1,8,1,520,0.7732781,1
5,2,0,9,0,580,0.79444426,1
5,2,0,9,0,540,0.7657116,1
5,2,0,9,1,500,0.7312159,1
5,2,1,9,1,620,0.8508577,1
5,2,0,9,1,530,0.75763005,1
5,2,0,9,1,570,0.78881913,1
5,2,1,9,1,600,0.842219,1
5,2,1,9,1,570,0.82849723,1
5,2,0,9,1,530,0.75763005,1
5,2,1,9,1,580,0.8331779,1
5,2,1,9,1,520,0.79222786,1
5,3,0,5,0,580,0.652699,1
5,3,1,5,0,540,0.67633235,1
5,3,0,5,0,500,0.58643144,1
5,3,1,5,1,620,0.73407644,1
5,3,1,5,1,530,0.66785055,1
5,3,0,5,0,570,0.64230794,1
5,3,1,5,0,600,0.7229151,1
5,3,1,5,1,570,0.7015062,1
5,3,1,5,1,530,0.66785055,1
5,3,0,5,1,580,0.652699,1
5,3,1,5,0,520,0.6598147,1
6,1,0,5,0,580,0.6717348,1
6,1,1,5,1,540,0.7030755,1
6,1,0,5,1,500,0.58920956,1
6,1,0,5,0,620,0.6999728,1
6,1,1,5,0,530,0.69223243,1
6,1,0,5,1,570,0.6630734,1
6,1,0,5,1,600,0.6861773,1
6,1,1,5,1,570,0.7315668,1
6,1,0,5,1,530,0.62602156,1
6,1,0,5,0,580,0.6717348,1
6,1,1,5,0,520,0.681235,1
6,2,1,6,1,580,0.7640067,1
6,2,1,6,1,540,0.73265517,1
6,2,1,6,1,500,0.6936869,1
6,2,0,6,0,620,0.72923374,1
6,2,1,6,1,530,0.72413045,1
6,2,1,6,1,570,0.7562997,1
6,2,0,6,0,600,0.71608555,1
6,2,0,6,0,570,0.6935941,1
6,2,0,6,0,530,0.65695786,1
6,2,0,6,0,580,0.7024453,1
6,2,0,6,1,520,0.64901626,1
6,3,0,5,0,580,0.6511398,1
6,3,0,5,1,540,0.6205234,1
6,3,1,5,1,500,0.65788305,1
6,3,1,5,1,620,0.731635,1
6,3,0,5,0,530,0.614913,1
6,3,1,5,0,570,0.7011644,1
6,3,0,5,1,600,0.6662025,1
6,3,1,5,0,570,0.7011644,1
6,3,1,5,0,530,0.6761545,1
6,3,0,5,1,580,0.6511398,1
6,3,1,5,0,520,0.66980135,1
7,1,0,8,0,580,0.76131964,1
7,1,0,8,1,540,0.7258952,1
7,1,1,8,1,500,0.7486277,1
7,1,1,8,1,620,0.82892513,1
7,1,0,8,0,530,0.71642613,1
7,1,1,8,1,570,0.8042319,1
7,1,0,8,1,600,0.77411187,1
7,1,0,8,1,570,0.75305897,1
7,1,1,8,1,530,0.77734613,1
7,1,0,8,0,580,0.76131964,1
7,1,1,8,1,520,0.7683007,1
7,2,1,9,1,580,0.831205,1
7,2,1,9,1,540,0.805109,1
7,2,0,9,1,500,0.7226725,1
7,2,0,9,0,620,0.80776435,1
7,2,0,9,1,530,0.74652934,1
7,2,1,9,0,570,0.82495385,1
7,2,0,9,1,600,0.7974267,1
7,2,1,9,1,570,0.82495385,1
7,2,1,9,1,530,0.79812616,1
7,2,0,9,1,580,0.78595644,1
7,2,0,9,1,520,0.7383884,1
7,3,1,6,1,580,0.7436144,1
7,3,0,6,0,540,0.6624961,1
7,3,1,6,1,500,0.6986039,1
7,3,1,6,1,620,0.7665917,1
7,3,1,6,1,530,0.7152382,1
7,3,1,6,1,570,0.73665965,1
7,3,0,6,0,600,0.7028952,1
7,3,0,6,0,570,0.681816,1
7,3,0,6,0,530,0.65716344,1
7,3,0,6,0,580,0.68856555,1
7,3,1,6,1,520,0.709322,1
8,1,0,8,1,580,0.7533079,1
8,1,1,8,1,540,0.78257143,1
8,1,1,8,1,500,0.74720055,1
8,1,0,8,0,620,0.77857405,1
8,1,0,8,0,530,0.71607673,1
8,1,1,8,1,570,0.8010767,1
8,1,1,8,1,600,0.817203,1
8,1,0,8,1,570,0.74538076,1
8,1,0,8,1,530,0.71607673,1
8,1,0,8,0,580,0.7533079,1
8,1,0,8,1,520,0.7080169,1
8,2,1,7,1,580,0.7894948,1
8,2,0,7,1,540,0.7001994,1
8,2,0,7,0,500,0.6690661,1
8,2,0,7,1,620,0.7563214,1
8,2,0,7,1,530,0.6928909,1
8,2,1,7,1,570,0.78323644,1
8,2,0,7,0,600,0.745734,1
8,2,0,7,0,570,0.7225435,1
8,2,1,7,1,530,0.75655127,1
8,2,0,7,0,580,0.7305539,1
8,2,0,7,1,520,0.68548006,1
8,3,1,5,1,580,0.7125333,1
8,3,1,5,1,540,0.6970433,1
8,3,0,5,1,500,0.6210608,1
8,3,1,5,1,620,0.7276592,1
8,3,1,5,0,530,0.6930724,1
8,3,0,5,1,570,0.6546391,1
8,3,0,5,0,600,0.66723347,1
8,3,0,5,0,570,0.6546391,1
8,3,0,5,0,530,0.6375057,1
8,3,0,5,0,580,0.6588626,1
8,3,1,5,0,520,0.68907267,1
9,1,0,10,1,580,0.804795,1
9,1,1,10,1,540,0.8244441,1
9,1,0,10,1,500,0.7431544,1
9,1,0,10,1,620,0.8263122,1
9,1,1,10,1,530,0.8191105,1
9,1,0,10,1,570,0.797639,1
9,1,0,10,1,600,0.81678295,1
9,1,0,10,1,570,0.797639,1
9,1,0,10,1,530,0.766996,1
9,1,0,10,0,580,0.804795,1
9,1,1,10,1,520,0.8124823,1
9,2,0,5,0,580,0.6721292,1
9,2,1,5,1,540,0.6897806,1
9,2,1,5,0,500,0.64681935,1
9,2,0,5,0,620,0.6980454,1
9,2,0,5,1,530,0.6296869,1
9,2,1,5,1,570,0.71647525,1
9,2,1,5,0,600,0.7390404,1
9,2,0,5,0,570,0.66413134,1
9,2,0,5,1,530,0.6296869,1
9,2,0,5,0,580,0.6721292,1
9,2,0,5,1,520,0.6185956,1
9,3,1,10,1,580,0.84959793,1
9,3,1,10,1,540,0.8241897,1
9,3,0,10,1,500,0.74439836,1
9,3,0,10,1,620,0.8253558,1
9,3,0,10,1,530,0.76682997,1
9,3,1,10,1,570,0.843544,1
9,3,0,10,1,600,0.8171518,1
9,3,1,10,1,570,0.843544,1
9,3,0,10,0,530,0.76682997,1
9,3,1,10,1,580,0.84959793,1
9,3,1,10,1,520,0.8102702,1
10,1,1,7,0,580,0.77857417,1
10,1,0,7,1,540,0.6908943,1
10,1,0,7,0,500,0.64290476,1
10,1,1,7,1,620,0.8030226,1
10,1,1,7,1,530,0.73582864,1
10,1,1,7,1,570,0.77144104,1
10,1,1,7,1,600,0.7927604,1
10,1,1,7,0,570,0.77144104,1
10,1,0,7,1,530,0.6793086,1
10,1,0,7,0,580,0.7279211,1
10,1,0,7,1,520,0.66736966,1
10,2,1,10,1,580,0.8501628,1
10,2,1,10,1,540,0.82957906,1
10,2,0,10,1,500,0.7498615,1
10,2,1,10,1,620,0.86533105,1
10,2,1,10,1,530,0.82427055,1
10,2,1,10,1,570,0.8449793,1
10,2,1,10,1,600,0.859249,1
10,2,0,10,1,570,0.8000169,1
10,2,1,10,1,530,0.82427055,1
10,2,0,10,0,580,0.8062304,1
10,2,1,10,1,520,0.8188327,1
10,3,1,10,1,580,0.8485335,1
10,3,1,10,1,540,0.82549745,1
10,3,1,10,1,500,0.79941636,1
10,3,1,10,1,620,0.86524606,1
10,3,0,10,1,530,0.7665137,1
10,3,1,10,1,570,0.84301984,1
10,3,1,10,1,600,0.85850596,1
10,3,1,10,1,570,0.84301984,1
10,3,0,10,1,530,0.7665137,1
10,3,0,10,1,580,0.803464,1
10,3,0,10,0,520,0.75922483,1
11,1,0,5,0,580,0.6490379,1
11,1,0,5,0,540,0.6041771,1
11,1,0,5,0,500,0.5549447,1
11,1,0,5,0,620,0.6859572,1
11,1,0,5,0,530,0.59206027,1
11,1,0,5,0,570,0.6395585,1
11,1,1,5,1,600,0.71667606,1
11,1,0,5,1,570,0.6395585,1
11,1,0,5,1,530,0.59206027,1
11,1,1,5,1,580,0.6954794,1
11,1,1,5,1,520,0.6257347,1
11,2,1,8,1,580,0.8073449,1
11,2,0,8,1,540,0.72170967,1
11,2,1,8,0,500,0.7457827,1
11,2,1,8,1,620,0.8285106,1
11,2,1,8,0,530,0.77373755,1
11,2,1,8,1,570,0.80121166,1
11,2,0,8,1,600,0.76782674,1
11,2,1,8,1,570,0.80121166,1
11,2,1,8,1,530,0.77373755,1
11,2,0,8,1,580,0.75249255,1
11,2,0,8,0,520,0.705153,1
11,3,0,6,1,580,0.7040978,1
11,3,1,6,0,540,0.7284068,1
11,3,1,6,1,500,0.69322383,1
11,3,0,6,1,620,0.72232586,1
11,3,1,6,0,530,0.7218218,1
11,3,0,6,0,570,0.6992654,1
11,3,1,6,1,600,0.75668514,1
11,3,0,6,0,570,0.6992654,1
11,3,1,6,1,530,0.7218218,1
11,3,0,6,1,580,0.7040978,1
11,3,0,6,1,520,0.6610791,1
12,1,0,9,1,580,0.7771367,1
12,1,1,9,1,540,0.79475254,1
12,1,0,9,0,500,0.7025204,1
12,1,0,9,1,620,0.80205375,1
12,1,0,9,1,530,0.73539734,1
12,1,1,9,0,570,0.8173161,1
12,1,0,9,1,600,0.79088765,1
12,1,0,9,1,570,0.7693597,1
12,1,1,9,1,530,0.78629166,1
12,1,0,9,1,580,0.7771367,1
12,1,0,9,1,520,0.7247001,1
12,2,0,6,0,580,0.6918115,1
12,2,0,6,1,540,0.65735286,1
12,2,0,6,0,500,0.6119845,1
12,2,1,6,0,620,0.77014947,1
12,2,0,6,0,530,0.64666486,1
12,2,1,6,1,570,0.7298264,1
12,2,1,6,1,600,0.75493944,1
12,2,1,6,1,570,0.7298264,1
12,2,1,6,0,530,0.6868003,1
12,2,1,6,1,580,0.73864263,1
12,2,1,6,1,520,0.6753909,1
12,3,1,8,0,580,0.80868864,1
12,3,1,8,0,540,0.7834691,1
12,3,1,8,1,500,0.7542189,1
12,3,1,8,1,620,0.8282267,1
12,3,1,8,1,530,0.7768005,1
12,3,1,8,1,570,0.8026014,1
12,3,1,8,1,600,0.8204307,1
12,3,1,8,1,570,0.8026014,1
12,3,0,8,1,530,0.72226274,1
12,3,1,8,1,580,0.80868864,1
12,3,1,8,1,520,0.7704529,1
13,1,0,5,1,580,0.6340134,1
13,1,0,5,1,540,0.5863162,1
13,1,0,5,0,500,0.53694063,1
13,1,1,5,1,620,0.72177756,1
13,1,0,5,0,530,0.5741434,1
13,1,0,5,0,570,0.62215376,1
13,1,0,5,0,600,0.65464604,1
13,1,0,5,0,570,0.62215376,1
13,1,1,5,0,530,0.61829436,1
13,1,1,5,1,580,0.67762196,1
13,1,1,5,1,520,0.60592264,1
13,2,0,8,0,580,0.7526069,1
13,2,1,8,1,540,0.7668533,1
13,2,0,8,1,500,0.6783867,1
13,2,1,8,0,620,0.8218895,1
13,2,1,8,0,530,0.75806975,1
13,2,1,8,1,570,0.79049563,1
13,2,1,8,1,600,0.8096189,1
13,2,1,8,1,570,0.79049563,1
13,2,1,8,1,530,0.75806975,1
13,2,1,8,1,580,0.7970533,1
13,2,1,8,1,520,0.74906373,1
13,3,0,9,1,580,0.7772731,1
13,3,0,9,1,540,0.75217766,1
13,3,1,9,1,500,0.7771523,1
13,3,0,9,0,620,0.80398786,1
13,3,0,9,0,530,0.74567235,1
13,3,1,9,1,570,0.82277447,1
13,3,0,9,1,600,0.79067475,1
13,3,1,9,1,570,0.82277447,1
13,3,1,9,1,530,0.7989501,1
13,3,0,9,1,580,0.7772731,1
13,3,0,9,1,520,0.7390554,1
14,1,0,10,0,580,0.79936266,1
14,1,1,10,1,540,0.8132618,1
14,1,0,10,0,500,0.7287806,1
14,1,0,10,1,620,0.82509947,1
14,1,1,10,1,530,0.80487734,1
14,1,0,10,0,570,0.7920091,1
14,1,0,10,1,600,0.81316876,1
14,1,0,10,1,570,0.7920091,1
14,1,0,10,1,530,0.7597478,1
14,1,1,10,1,580,0.8407681,1
14,1,0,10,1,520,0.7497,1
14,2,1,6,0,580,0.7238159,1
14,2,1,6,1,540,0.6799377,1
14,2,0,6,0,500,0.59560573,1
14,2,1,6,1,620,0.7567329,1
14,2,0,6,0,530,0.63114494,1
14,2,1,6,1,570,0.7131996,1
14,2,1,6,0,600,0.74055505,1
14,2,1,6,1,570,0.7131996,1
14,2,1,6,1,530,0.66885227,1
14,2,1,6,1,580,0.7238159,1
14,2,0,6,0,520,0.6194352,1
14,3,0,9,1,580,0.77778345,1
14,3,0,9,0,540,0.7500448,1
14,3,0,9,1,500,0.72145915,1
14,3,0,9,1,620,0.8050553,1
14,3,1,9,1,530,0.79668313,1
14,3,1,9,0,570,0.8195323,1
14,3,0,9,1,600,0.79151213,1
14,3,0,9,1,570,0.77106065,1
14,3,1,9,1,530,0.79668313,1
14,3,1,9,1,580,0.8248364,1
14,3,0,9,1,520,0.73651874,1
15,1,0,6,1,580,0.65714836,1
15,1,0,6,0,540,0.61080295,1
15,1,1,6,1,500,0.60758305,1
15,1,1,6,1,620,0.7434873,1
15,1,0,6,1,530,0.5988578,1
15,1,1,6,0,570,0.6901171,1
15,1,0,6,0,600,0.6776195,1
15,1,1,6,1,570,0.6901171,1
15,1,1,6,1,530,0.64387584,1
15,1,1,6,0,580,0.7011492,1
15,1,1,6,0,520,0.6318395,1
15,2,0,5,1,580,0.6383065,1
15,2,0,5,1,540,0.5930067,1
15,2,0,5,0,500,0.544007,1
15,2,0,5,0,620,0.6776598,1
15,2,0,5,1,530,0.58088994,1
15,2,1,5,1,570,0.67015815,1
15,2,1,5,0,600,0.70390207,1
15,2,0,5,0,570,0.62863165,1
15,2,0,5,0,530,0.58088994,1
15,2,1,5,1,580,0.68165684,1
15,2,0,5,0,520,0.5686749,1
15,3,0,9,1,580,0.7787248,1
15,3,0,9,0,540,0.75195587,1
15,3,1,9,1,500,0.76385343,1
15,3,0,9,1,620,0.80341196,1
15,3,0,9,1,530,0.7445672,1
15,3,0,9,1,570,0.77244693,1
15,3,0,9,1,600,0.7909055,1
15,3,1,9,1,570,0.81242204,1
15,3,1,9,1,530,0.78860646,1
15,3,1,9,0,580,0.8183628,1
15,3,1,9,1,520,0.7809014,1
16,1,0,8,1,580,0.729613,1
16,1,1,8,0,540,0.72900033,1
16,1,1,8,1,500,0.6873821,1
