day,shift,preference,requirements,assigned,singleWorkerFitness,prediction_flatten,prediction_assigned
16,1,1,8,1,620,0.8003477,1
16,1,1,8,0,530,0.71892667,1
16,1,1,8,0,570,0.758594,1
16,1,1,8,1,600,0.78605634,1
16,1,0,8,1,570,0.7208952,1
16,1,0,8,1,530,0.6785811,1
16,1,1,8,1,580,0.7680079,1
16,1,0,8,1,520,0.6674884,1
16,2,0,7,1,580,0.7035659,1
16,2,0,7,0,540,0.6657544,1
16,2,0,7,1,500,0.61989933,1
16,2,0,7,1,620,0.7358584,1
16,2,1,7,0,530,0.6913524,1
16,2,0,7,1,570,0.69521916,1
16,2,0,7,1,600,0.7198549,1
16,2,1,7,0,570,0.7335942,1
16,2,0,7,1,530,0.6545417,1
16,2,0,7,0,580,0.7035659,1
16,2,1,7,1,520,0.68049294,1
16,3,0,5,0,580,0.6479601,1
16,3,0,5,0,540,0.6083347,1
16,3,0,5,1,500,0.5598107,1
16,3,0,5,0,620,0.6840652,1
16,3,0,5,0,530,0.5963637,1
16,3,0,5,0,570,0.6388513,1
16,3,1,5,1,600,0.712254,1
16,3,0,5,1,570,0.6388513,1
16,3,0,5,1,530,0.5963637,1
16,3,0,5,1,580,0.6479601,1
16,3,1,5,0,520,0.6242938,1
17,1,1,7,1,580,0.72365963,1
17,1,0,7,0,540,0.6358589,1
17,1,0,7,1,500,0.5880205,1
17,1,0,7,1,620,0.7202519,1
17,1,0,7,1,530,0.6241084,1
17,1,0,7,1,570,0.67010725,1
17,1,0,7,0,600,0.7015648,1
17,1,0,7,0,570,0.67010725,1
17,1,1,7,1,530,0.6686617,1
17,1,0,7,0,580,0.6811545,1
17,1,1,7,1,520,0.65701675,1
17,2,1,9,1,580,0.80317867,1
17,2,1,9,0,540,0.7698751,1
17,2,1,9,0,500,0.7322287,1
17,2,1,9,1,620,0.8301908,1
17,2,0,9,1,530,0.7223474,1
17,2,1,9,1,570,0.79619557,1
17,2,1,9,1,600,0.817074,1
17,2,0,9,1,570,0.7554995,1
17,2,0,9,0,530,0.7223474,1
17,2,1,9,1,580,0.80317867,1
17,2,1,9,1,520,0.7515289,1
17,3,1,8,1,580,0.78111345,1
17,3,1,8,1,540,0.7491521,1
17,3,0,8,1,500,0.6733159,1
17,3,1,8,0,620,0.80744827,1
17,3,0,8,0,530,0.70395446,1
17,3,1,8,0,570,0.77383965,1
17,3,1,8,1,600,0.7947887,1
17,3,0,8,1,570,0.73563844,1
17,3,0,8,1,530,0.70395446,1
17,3,0,8,1,580,0.7431112,1
17,3,0,8,1,520,0.6947428,1
18,1,0,8,1,580,0.71357965,1
18,1,1,8,1,540,0.7121111,1
18,1,0,8,0,500,0.6246987,1
18,1,0,8,0,620,0.7481647,1
18,1,1,8,1,530,0.7013111,1
18,1,1,8,0,570,0.74307036,1
18,1,0,8,1,600,0.7315934,1
18,1,0,8,1,570,0.70316637,1
18,1,0,8,1,530,0.65943444,1
18,1,0,8,1,580,0.71357965,1
18,1,1,8,1,520,0.69045526,1
18,2,1,8,1,580,0.76403975,1
18,2,0,8,0,540,0.68804103,1
18,2,0,8,1,500,0.6436066,1
18,2,1,8,1,620,0.79487544,1
18,2,0,8,0,530,0.67721343,1
18,2,1,8,1,570,0.7545164,1
18,2,0,8,0,600,0.7406558,1
18,2,0,8,1,570,0.71713054,1
18,2,0,8,1,530,0.67721343,1
18,2,1,8,1,580,0.76403975,1
18,2,0,8,1,520,0.66619265,1
18,3,0,6,0,580,0.6716644,1
18,3,0,6,0,540,0.6323355,1
18,3,1,6,0,500,0.6243827,1
18,3,1,6,0,620,0.74942464,1
18,3,0,6,1,530,0.6206406,1
18,3,1,6,1,570,0.7050244,1
18,3,0,6,1,600,0.6894647,1
18,3,1,6,1,570,0.7050244,1
18,3,1,6,0,530,0.65956485,1
18,3,1,6,1,580,0.7158233,1
18,3,0,6,1,520,0.608804,1
19,1,0,7,1,580,0.66467893,1
19,1,1,7,1,540,0.6617832,1
19,1,1,7,1,500,0.61368084,1
19,1,1,7,0,620,0.75045276,1
19,1,1,7,0,530,0.6500231,1
19,1,1,7,0,570,0.69584316,1
19,1,0,7,1,600,0.68892366,1
19,1,1,7,0,570,0.69584316,1
19,1,1,7,1,530,0.6500231,1
19,1,1,7,0,580,0.706758,1
19,1,1,7,1,520,0.6380779,1
19,2,0,8,1,580,0.71937054,1
19,2,1,8,0,540,0.71606344,1
19,2,1,8,1,500,0.6731533,1
19,2,1,8,0,620,0.78914505,1
19,2,1,8,1,530,0.7055184,1
19,2,0,8,1,570,0.71128607,1
19,2,1,8,1,600,0.77445763,1
19,2,1,8,1,570,0.746749,1
19,2,1,8,0,530,0.7055184,1
19,2,1,8,1,580,0.7564766,1
19,2,1,8,1,520,0.69493747,1
19,3,0,6,1,580,0.66532844,1
19,3,0,6,0,540,0.6238663,1
19,3,0,6,0,500,0.5759252,1
19,3,0,6,1,620,0.70189553,1
19,3,0,6,1,530,0.61206746,1
19,3,0,6,1,570,0.6564214,1
19,3,0,6,0,600,0.68385977,1
19,3,1,6,1,570,0.69797325,1
19,3,0,6,0,530,0.61206746,1
19,3,0,6,1,580,0.66532844,1
19,3,1,6,0,520,0.6399586,1
20,1,1,7,1,580,0.6980841,1
20,1,0,7,1,540,0.60917574,1
20,1,0,7,0,500,0.5606806,1
20,1,0,7,0,620,0.705203,1
20,1,1,7,1,530,0.6405244,1
20,1,0,7,0,570,0.6452087,1
20,1,1,7,1,600,0.72127986,1
20,1,1,7,0,570,0.68698937,1
20,1,1,7,1,530,0.6405244,1
20,1,1,7,1,580,0.6980841,1
20,1,1,7,1,520,0.6284404,1
20,2,1,8,1,580,0.74992484,1
20,2,1,8,1,540,0.7085241,1
20,2,1,8,1,500,0.66472095,1
20,2,1,8,0,620,0.7842648,1
20,2,0,8,1,530,0.6611628,1
20,2,1,8,1,570,0.7399514,1
20,2,0,8,0,600,0.72963405,1
20,2,0,8,1,570,0.70441335,1
20,2,0,8,1,530,0.6611628,1
20,2,0,8,0,580,0.71355414,1
20,2,1,8,1,520,0.6866202,1
20,3,0,5,0,580,0.6233824,1
20,3,0,5,1,540,0.57329,1
20,3,0,5,1,500,0.5238231,1
20,3,0,5,0,620,0.66588074,1
20,3,0,5,0,530,0.5610209,1
20,3,1,5,0,570,0.6537564,1
20,3,1,5,1,600,0.6900043,1
20,3,0,5,1,570,0.6109689,1
20,3,0,5,0,530,0.5610209,1
20,3,1,5,1,580,0.66554135,1
20,3,0,5,0,520,0.54867667,1
21,1,0,5,1,580,0.5764516,1
21,1,0,5,0,540,0.5201105,1
21,1,0,5,0,500,0.46508166,0
21,1,0,5,0,620,0.6299654,1
21,1,0,5,0,530,0.50588745,1
21,1,1,5,1,570,0.60674006,1
21,1,0,5,1,600,0.6039839,1
21,1,1,5,0,570,0.60674006,1
21,1,1,5,1,530,0.5512917,1
21,1,0,5,0,580,0.5764516,1
21,1,1,5,1,520,0.5372549,1
21,2,1,5,1,580,0.63963306,1
21,2,1,5,1,540,0.58646184,1
21,2,0,5,0,500,0.48973647,0
21,2,0,5,0,620,0.6489648,1
21,2,1,5,1,530,0.57367504,1
21,2,0,5,1,570,0.58285326,1
21,2,1,5,0,600,0.66544217,1
21,2,1,5,1,570,0.6264081,1
21,2,0,5,0,530,0.52813435,1
21,2,1,5,0,580,0.63963306,1
21,2,0,5,1,520,0.5150356,1
21,3,1,6,1,580,0.69483244,1
21,3,0,6,0,540,0.6067037,1
21,3,0,6,1,500,0.55812436,1
21,3,0,6,0,620,0.6928533,1
21,3,0,6,0,530,0.594716,1
21,3,0,6,0,570,0.64247197,1
21,3,1,6,1,600,0.7166817,1
21,3,0,6,0,570,0.64247197,1
21,3,0,6,1,530,0.594716,1
21,3,1,6,1,580,0.69483244,1
21,3,1,6,1,520,0.62429833,1
22,1,1,5,0,580,0.6133167,1
22,1,1,5,1,540,0.55812025,1
22,1,1,5,1,500,0.5026573,1
22,1,0,5,0,620,0.62311745,1
22,1,0,5,1,530,0.4985654,0
22,1,0,5,0,570,0.5552733,1
22,1,1,5,0,600,0.6399494,1
22,1,1,5,1,570,0.5997301,1
22,1,1,5,0,530,0.54403615,1
22,1,1,5,0,580,0.6133167,1
22,1,1,5,1,520,0.5298816,1
22,2,0,8,0,580,0.699865,1
22,2,1,8,1,540,0.69442225,1
22,2,0,8,1,500,0.6096933,1
22,2,1,8,1,620,0.77583027,1
22,2,1,8,1,530,0.6831703,1
22,2,1,8,0,570,0.7267837,1
22,2,1,8,1,600,0.7569174,1
22,2,1,8,1,570,0.7267837,1
22,2,0,8,1,530,0.6447329,1
22,2,1,8,1,580,0.73708254,1
22,2,0,8,0,520,0.6332035,1
22,3,1,9,1,580,0.78466034,1
22,3,0,9,1,540,0.71515596,1
22,3,0,9,1,500,0.6727469,1
22,3,1,9,1,620,0.81182414,1
22,3,0,9,1,530,0.70486593,1
22,3,0,9,1,570,0.7408134,1
22,3,1,9,1,600,0.7985846,1
22,3,1,9,1,570,0.77588266,1
22,3,1,9,1,530,0.73816353,1
22,3,1,9,1,580,0.78466034,1
22,3,0,9,0,520,0.69436336,1
23,1,1,7,1,580,0.6783952,1
23,1,1,7,1,540,0.6280203,1
23,1,1,7,1,500,0.5777998,1
23,1,0,7,0,620,0.68809783,1
23,1,1,7,1,530,0.6156765,1
23,1,1,7,1,570,0.66584957,1
23,1,0,7,0,600,0.6632777,1
23,1,1,7,1,570,0.66584957,1
23,1,0,7,0,530,0.5712694,1
23,1,1,7,1,580,0.6783952,1
23,1,1,7,0,520,0.6031817,1
23,2,0,10,1,580,0.7599887,1
23,2,1,10,1,540,0.75862336,1
23,2,0,10,1,500,0.6810625,1
23,2,0,10,0,620,0.7885291,1
23,2,0,10,1,530,0.71271396,1
23,2,1,10,1,570,0.78603196,1
23,2,1,10,1,600,0.81115025,1
23,2,0,10,1,570,0.751854,1
23,2,0,10,1,530,0.71271396,1
23,2,0,10,1,580,0.7599887,1
23,2,1,10,1,520,0.7396835,1
23,3,0,9,0,580,0.7429332,1
23,3,1,9,1,540,0.7409032,1
23,3,1,9,1,500,0.70061857,1
23,3,1,9,1,620,0.80781204,1
23,3,0,9,1,530,0.6972679,1
23,3,0,9,1,570,0.73527783,1
23,3,1,9,1,600,0.79436177,1
23,3,0,9,1,570,0.73527783,1
23,3,0,9,0,530,0.6972679,1
23,3,0,9,1,580,0.7429332,1
23,3,1,9,1,520,0.72115684,1
24,1,0,9,1,580,0.701353,1
24,1,1,9,1,540,0.700478,1
24,1,0,9,1,500,0.6101132,1
24,1,0,9,1,620,0.7459139,1
24,1,1,9,1,530,0.68943197,1
24,1,0,9,1,570,0.69032484,1
24,1,0,9,0,600,0.7238042,1
24,1,1,9,1,570,0.7322182,1
24,1,1,9,1,530,0.68943197,1
24,1,0,9,1,580,0.701353,1
24,1,0,9,0,520,0.63364923,1
24,2,1,5,1,580,0.61914134,1
24,2,1,5,1,540,0.5641859,1
24,2,0,5,1,500,0.4635998,0
24,2,0,5,0,620,0.6297868,1
24,2,0,5,0,530,0.50472295,1
24,2,1,5,0,570,0.60562783,1
24,2,1,5,0,600,0.64560467,1
24,2,1,5,1,570,0.60562783,1
24,2,1,5,0,530,0.55013895,1
24,2,1,5,1,580,0.61914134,1
24,2,0,5,0,520,0.4904905,0
24,3,0,7,1,580,0.66951126,1
24,3,0,7,1,540,0.62225986,1
24,3,0,7,0,500,0.5742537,1
24,3,1,7,1,620,0.75158316,1
24,3,0,7,0,530,0.6104418,1
24,3,0,7,0,570,0.65779406,1
24,3,1,7,1,600,0.73054785,1
24,3,0,7,0,570,0.65779406,1
24,3,0,7,1,530,0.6104418,1
24,3,0,7,1,580,0.66951126,1
24,3,1,7,1,520,0.639963,1
25,1,0,7,0,580,0.6237482,1
25,1,0,7,0,540,0.56899464,1
25,1,1,7,1,500,0.56128937,1
25,1,0,7,0,620,0.6753991,1
25,1,1,7,1,530,0.59962064,1
25,1,0,7,0,570,0.6102952,1
25,1,1,7,1,600,0.6903375,1
25,1,1,7,1,570,0.65269226,1
25,1,1,7,1,530,0.59962064,1
25,1,1,7,1,580,0.6654837,1
25,1,1,7,1,520,0.58695453,1
25,2,1,10,1,580,0.78079134,1
25,2,1,10,1,540,0.74304277,1
25,2,0,10,1,500,0.66510856,1
25,2,0,10,0,620,0.77913934,1
25,2,0,10,1,530,0.6976402,1
25,2,1,10,1,570,0.77174217,1
25,2,1,10,1,600,0.7981067,1
25,2,1,10,1,570,0.77174217,1
25,2,0,10,1,530,0.6976402,1
25,2,1,10,1,580,0.78079134,1
25,2,1,10,1,520,0.7226891,1
25,3,1,10,1,580,0.79603547,1
25,3,0,10,1,540,0.72834325,1
25,3,0,10,1,500,0.68703866,1
25,3,1,10,1,620,0.82355314,1
25,3,1,10,1,530,0.7506569,1
25,3,1,10,1,570,0.78737956,1
25,3,1,10,1,600,0.81094646,1
25,3,1,10,1,570,0.78737956,1
25,3,1,10,1,530,0.7506569,1
25,3,1,10,0,580,0.79603547,1
25,3,0,10,1,520,0.7081202,1
26,1,1,5,1,580,0.5851907,1
26,1,0,5,1,540,0.48351595,0
26,1,1,5,0,500,0.47218934,0
26,1,1,5,1,620,0.63919145,1
26,1,1,5,0,530,0.51485705,1
26,1,0,5,0,570,0.5261869,1
26,1,1,5,1,600,0.61253655,1
26,1,1,5,0,570,0.5713064,1
26,1,0,5,0,530,0.4693147,0
26,1,1,5,1,580,0.5851907,1
26,1,0,5,0,520,0.45516345,0
26,2,0,8,1,580,0.67186195,1
26,2,0,8,1,540,0.62292176,1
26,2,1,8,1,500,0.61684746,1
26,2,0,8,1,620,0.7197622,1
26,2,0,8,0,530,0.61086166,1
26,2,0,8,0,570,0.65918934,1
26,2,1,8,1,600,0.7335732,1
26,2,1,8,1,570,0.699236,1
26,2,0,8,0,530,0.61086166,1
26,2,0,8,1,580,0.67186195,1
26,2,1,8,1,520,0.6413391,1
26,3,1,5,1,580,0.62493193,1
26,3,0,5,0,540,0.5250932,1
26,3,0,5,0,500,0.4704993,0
26,3,1,5,1,620,0.6766183,1
26,3,1,5,1,530,0.5562268,1
26,3,0,5,0,570,0.5674023,1
26,3,0,5,0,600,0.6087504,1
26,3,1,5,0,570,0.6114949,1
26,3,0,5,1,530,0.51087886,1
26,3,0,5,0,580,0.58132005,1
26,3,0,5,1,520,0.49671313,0
27,1,1,5,0,580,0.5780635,1
27,1,1,5,0,540,0.52175903,1
27,1,0,5,1,500,0.41994753,0
27,1,1,5,1,620,0.63240945,1
27,1,0,5,0,530,0.46202743,0
27,1,1,5,1,570,0.5641187,1
27,1,1,5,1,600,0.60556275,1
27,1,0,5,0,570,0.51887965,1
27,1,1,5,0,530,0.5075385,1
27,1,0,5,0,580,0.5330737,1
27,1,0,5,1,520,0.44791028,0
27,2,0,7,0,580,0.62951076,1
27,2,1,7,1,540,0.61886233,1
27,2,0,7,1,500,0.52255684,1
27,2,0,7,0,620,0.6808882,1
27,2,1,7,1,530,0.6062567,1
27,2,1,7,0,570,0.65825444,1
27,2,0,7,1,600,0.65565443,1
27,2,1,7,1,570,0.65825444,1
27,2,1,7,1,530,0.6062567,1
27,2,1,7,1,580,0.67094445,1
27,2,0,7,0,520,0.5485719,1
27,3,0,8,1,580,0.6842446,1
27,3,1,8,1,540,0.6786485,1
27,3,1,8,1,500,0.6312498,1
27,3,0,8,0,620,0.72622544,1
27,3,0,8,1,530,0.62594146,1
27,3,1,8,1,570,0.7119874,1
27,3,0,8,0,600,0.70742077,1
27,3,1,8,1,570,0.7119874,1
27,3,1,8,1,530,0.6670939,1
27,3,1,8,1,580,0.7226313,1
27,3,0,8,0,520,0.6141672,1
28,1,0,10,0,580,0.70873606,1
28,1,0,10,1,540,0.66309756,1
28,1,1,10,1,500,0.66106606,1
28,1,1,10,1,620,0.7878781,1
28,1,0,10,1,530,0.6518423,1
28,1,1,10,1,570,0.7374623,1
28,1,1,10,1,600,0.76836234,1
28,1,1,10,1,570,0.7374623,1
28,1,1,10,1,530,0.6951653,1
28,1,0,10,1,580,0.70873606,1
28,1,1,10,1,520,0.68401146,1
28,2,1,7,0,580,0.66444594,1
28,2,0,7,0,540,0.5678519,1
28,2,0,7,1,500,0.5140551,1
28,2,1,7,1,620,0.7131859,1
28,2,1,7,1,530,0.59832656,1
28,2,0,7,0,570,0.6091867,1
28,2,1,7,1,600,0.6893407,1
28,2,1,7,1,570,0.65163517,1
28,2,1,7,1,530,0.59832656,1
28,2,1,7,1,580,0.66444594,1
28,2,1,7,0,520,0.58550936,1
28,3,1,5,1,580,0.6111043,1
28,3,0,5,1,540,0.510468,1
28,3,1,5,0,500,0.49967837,0
28,3,1,5,0,620,0.66367066,1
28,3,0,5,1,530,0.49623594,0
28,3,0,5,1,570,0.5529708,1
28,3,1,5,0,600,0.6377997,1
28,3,1,5,0,570,0.5974912,1
28,3,0,5,0,530,0.49623594,0
28,3,1,5,0,580,0.6111043,1
28,3,1,5,1,520,0.5275596,1
29,1,0,5,0,580,0.5184691,1
29,1,0,5,0,540,0.4616187,0
29,1,1,5,1,500,0.45035765,0
29,1,0,5,0,620,0.5739369,1
29,1,0,5,0,530,0.4475035,0
29,1,1,5,1,570,0.54966486,1
29,1,0,5,0,600,0.5468073,1
29,1,0,5,0,570,0.50424385,1
29,1,1,5,1,530,0.49289486,0
29,1,1,5,1,580,0.56371427,1
29,1,0,5,1,520,0.43347242,0
29,2,1,8,1,580,0.6923419,1
29,2,1,8,0,540,0.6422506,1
29,2,0,8,1,500,0.54790753,1
29,2,0,8,1,620,0.7019265,1
29,2,1,8,1,530,0.6301008,1
29,2,1,8,0,570,0.6800838,1
29,2,0,8,0,600,0.6775683,1
29,2,0,8,1,570,0.63918215,1
29,2,0,8,1,530,0.5862405,1
29,2,0,8,1,580,0.65220624,1
29,2,0,8,0,520,0.57345164,1
29,3,1,9,1,580,0.7424226,1
29,3,0,9,1,540,0.6607766,1
29,3,0,9,0,500,0.614634,1
29,3,0,9,1,620,0.74611723,1
29,3,1,9,1,530,0.6891435,1
29,3,0,9,1,570,0.6946388,1
29,3,0,9,0,600,0.72771084,1
29,3,1,9,1,570,0.73225653,1
29,3,1,9,1,530,0.6891435,1
29,3,0,9,1,580,0.7056591,1
29,3,1,9,1,520,0.6777871,1
30,1,1,10,1,580,0.73360986,1
30,1,0,10,1,540,0.64771086,1
30,1,1,10,0,500,0.64222896,1
30,1,1,10,1,620,0.7756951,1
30,1,1,10,1,530,0.67729807,1
30,1,1,10,1,570,0.7223364,1
30,1,1,10,1,600,0.7552634,1
30,1,1,10,1,570,0.7223364,1
30,1,1,10,1,530,0.67729807,1
30,1,1,10,1,580,0.73360986,1
30,1,0,10,1,520,0.6235518,1
30,2,1,7,1,580,0.65126187,1
30,2,0,7,0,540,0.5534237,1
30,2,1,7,0,500,0.54316443,1
30,2,1,7,1,620,0.7010556,1
30,2,1,7,1,530,0.5841709,1
30,2,0,7,0,570,0.59515494,1
30,2,1,7,1,600,0.6766589,1
30,2,1,7,1,570,0.6382225,1
30,2,1,7,1,530,0.5841709,1
30,2,0,7,0,580,0.6087952,1
30,2,1,7,1,520,0.5702779,1
30,3,0,7,0,580,0.62842363,1
30,3,0,7,1,540,0.5738857,1
30,3,1,7,0,500,0.5666406,1
30,3,1,7,0,620,0.71819764,1
30,3,0,7,1,530,0.5600688,1
30,3,0,7,1,570,0.61503464,1
30,3,1,7,1,600,0.6945905,1
30,3,0,7,1,570,0.61503464,1
30,3,1,7,0,530,0.6048336,1
30,3,1,7,1,580,0.66991484,1
30,3,0,7,1,520,0.54709613,1
