id,day,shift,worker_id,preference,requirements,assigned
0,1,1,1,0,7,1
1,1,1,2,0,7,1
2,1,1,3,0,7,0
3,1,1,4,0,7,0
4,1,1,5,0,7,0
5,1,1,6,1,7,1
6,1,1,7,0,7,0
7,1,1,8,1,7,1
8,1,1,9,1,7,1
9,1,1,10,1,7,1
10,1,1,11,0,7,1
11,1,2,1,1,7,1
12,1,2,2,1,7,1
13,1,2,3,0,7,1
14,1,2,4,1,7,1
15,1,2,5,1,7,1
16,1,2,6,0,7,0
17,1,2,7,0,7,1
18,1,2,8,1,7,0
19,1,2,9,1,7,1
20,1,2,10,0,7,0
21,1,2,11,1,7,1
22,1,3,1,1,7,1
23,1,3,2,0,7,0
24,1,3,3,1,7,0
25,1,3,4,0,7,0
26,1,3,5,1,7,1
27,1,3,6,1,7,1
28,1,3,7,1,7,0
29,1,3,8,0,7,1
30,1,3,9,0,7,1
31,1,3,10,0,7,1
32,1,3,11,1,7,1
33,2,1,1,0,5,0
34,2,1,2,0,5,0
35,2,1,3,1,5,1
36,2,1,4,0,5,0
37,2,1,5,0,5,0
38,2,1,6,1,5,1
39,2,1,7,0,5,0
40,2,1,8,1,5,0
41,2,1,9,0,5,1
42,2,1,10,1,5,1
43,2,1,11,1,5,1
44,2,2,1,1,5,1
45,2,2,2,0,5,1
46,2,2,3,1,5,1
47,2,2,4,0,5,0
48,2,2,5,0,5,0
49,2,2,6,1,5,1
50,2,2,7,0,5,0
51,2,2,8,0,5,0
52,2,2,9,0,5,1
53,2,2,10,1,5,0
54,2,2,11,1,5,0
55,2,3,1,0,9,0
56,2,3,2,0,9,1
57,2,3,3,0,9,0
58,2,3,4,1,9,1
59,2,3,5,0,9,1
60,2,3,6,0,9,0
61,2,3,7,0,9,1
62,2,3,8,1,9,1
63,2,3,9,0,9,1
64,2,3,10,1,9,1
65,2,3,11,1,9,1
66,3,1,1,1,7,1
67,3,1,2,0,7,1
68,3,1,3,0,7,0
69,3,1,4,1,7,1
70,3,1,5,1,7,0
71,3,1,6,1,7,1
72,3,1,7,1,7,1
73,3,1,8,0,7,0
74,3,1,9,1,7,1
75,3,1,10,1,7,1
76,3,1,11,1,7,1
77,3,2,1,0,8,1
78,3,2,2,1,8,1
79,3,2,3,0,8,0
80,3,2,4,0,8,1
81,3,2,5,1,8,1
82,3,2,6,1,8,1
83,3,2,7,1,8,1
84,3,2,8,0,8,1
85,3,2,9,1,8,1
86,3,2,10,0,8,0
87,3,2,11,1,8,0
88,3,3,1,1,9,1
89,3,3,2,0,9,1
90,3,3,3,0,9,1
91,3,3,4,0,9,1
92,3,3,5,0,9,0
93,3,3,6,0,9,1
94,3,3,7,1,9,0
95,3,3,8,0,9,1
96,3,3,9,0,9,1
97,3,3,10,0,9,1
98,3,3,11,0,9,0
99,4,1,1,0,6,1
100,4,1,2,0,6,0
101,4,1,3,0,6,0
102,4,1,4,1,6,1
103,4,1,5,0,6,1
104,4,1,6,0,6,0
105,4,1,7,1,6,0
106,4,1,8,1,6,1
107,4,1,9,1,6,1
108,4,1,10,1,6,0
109,4,1,11,1,6,0
110,4,2,1,0,10,1
111,4,2,2,1,10,1
112,4,2,3,0,10,1
113,4,2,4,0,10,0
114,4,2,5,1,10,1
115,4,2,6,1,10,1
116,4,2,7,1,10,1
117,4,2,8,1,10,1
118,4,2,9,1,10,1
119,4,2,10,1,10,1
120,4,2,11,0,10,1
121,4,3,1,0,10,1
122,4,3,2,1,10,1
123,4,3,3,0,10,1
124,4,3,4,0,10,0
125,4,3,5,0,10,0
126,4,3,6,0,10,1
127,4,3,7,1,10,1
128,4,3,8,0,10,1
129,4,3,9,0,10,1
130,4,3,10,0,10,1
131,4,3,11,0,10,1
132,5,1,1,1,8,0
133,5,1,2,0,8,1
134,5,1,3,0,8,0
135,5,1,4,0,8,1
136,5,1,5,1,8,1
137,5,1,6,1,8,1
138,5,1,7,0,8,1
139,5,1,8,1,8,1
140,5,1,9,0,8,0
141,5,1,10,1,8,1
142,5,1,11,1,8,1
143,5,2,1,0,9,1
144,5,2,2,0,9,1
145,5,2,3,0,9,0
146,5,2,4,1,9,1
147,5,2,5,0,9,1
148,5,2,6,0,9,1
149,5,2,7,1,9,1
150,5,2,8,1,9,1
151,5,2,9,0,9,0
152,5,2,10,1,9,1
153,5,2,11,1,9,1
154,5,3,1,0,5,0
155,5,3,2,1,5,1
156,5,3,3,0,5,0
157,5,3,4,1,5,1
158,5,3,5,1,5,0
159,5,3,6,0,5,0
160,5,3,7,1,5,1
161,5,3,8,1,5,1
162,5,3,9,1,5,0
163,5,3,10,0,5,0
164,5,3,11,1,5,1
165,6,1,1,0,5,1
166,6,1,2,1,5,0
167,6,1,3,0,5,0
168,6,1,4,0,5,0
169,6,1,5,1,5,1
170,6,1,6,0,5,1
171,6,1,7,0,5,0
172,6,1,8,1,5,1
173,6,1,9,0,5,0
174,6,1,10,0,5,0
175,6,1,11,1,5,1
176,6,2,1,1,6,1
177,6,2,2,1,6,1
178,6,2,3,1,6,0
179,6,2,4,0,6,0
180,6,2,5,1,6,1
181,6,2,6,1,6,0
182,6,2,7,0,6,1
183,6,2,8,0,6,0
184,6,2,9,0,6,0
185,6,2,10,0,6,1
186,6,2,11,0,6,1
187,6,3,1,0,5,0
188,6,3,2,0,5,0
189,6,3,3,1,5,0
190,6,3,4,1,5,1
191,6,3,5,0,5,1
192,6,3,6,1,5,1
193,6,3,7,0,5,1
194,6,3,8,1,5,0
195,6,3,9,1,5,0
196,6,3,10,0,5,0
197,6,3,11,1,5,1
198,7,1,1,0,8,1
199,7,1,2,0,8,0
200,7,1,3,1,8,1
201,7,1,4,1,8,0
202,7,1,5,0,8,1
203,7,1,6,1,8,1
204,7,1,7,0,8,1
205,7,1,8,0,8,0
206,7,1,9,1,8,1
207,7,1,10,0,8,1
208,7,1,11,1,8,1
209,7,2,1,1,9,1
210,7,2,2,1,9,1
211,7,2,3,0,9,0
212,7,2,4,0,9,1
213,7,2,5,0,9,1
214,7,2,6,1,9,1
215,7,2,7,0,9,1
216,7,2,8,1,9,1
217,7,2,9,1,9,1
218,7,2,10,0,9,0
219,7,2,11,0,9,0
220,7,3,1,1,6,1
221,7,3,2,0,6,0
222,7,3,3,1,6,0
223,7,3,4,1,6,0
224,7,3,5,1,6,1
225,7,3,6,1,6,1
226,7,3,7,0,6,1
227,7,3,8,0,6,0
228,7,3,9,0,6,0
229,7,3,10,0,6,1
230,7,3,11,1,6,1
231,8,1,1,0,8,1
232,8,1,2,1,8,1
233,8,1,3,1,8,1
234,8,1,4,0,8,1
235,8,1,5,0,8,1
236,8,1,6,1,8,0
237,8,1,7,1,8,1
238,8,1,8,0,8,1
239,8,1,9,0,8,0
240,8,1,10,0,8,0
241,8,1,11,0,8,1
242,8,2,1,1,7,1
243,8,2,2,0,7,1
244,8,2,3,0,7,0
245,8,2,4,0,7,1
246,8,2,5,0,7,1
247,8,2,6,1,7,1
248,8,2,7,0,7,0
249,8,2,8,0,7,1
250,8,2,9,1,7,1
251,8,2,10,0,7,1
252,8,2,11,0,7,0
253,8,3,1,1,5,1
254,8,3,2,1,5,0
255,8,3,3,0,5,0
256,8,3,4,1,5,1
257,8,3,5,1,5,1
258,8,3,6,0,5,1
259,8,3,7,0,5,0
260,8,3,8,0,5,0
261,8,3,9,0,5,0
262,8,3,10,0,5,0
263,8,3,11,1,5,1
264,9,1,1,0,10,1
265,9,1,2,1,10,1
266,9,1,3,0,10,1
267,9,1,4,0,10,1
268,9,1,5,1,10,1
269,9,1,6,0,10,1
270,9,1,7,0,10,0
271,9,1,8,0,10,1
272,9,1,9,0,10,1
273,9,1,10,0,10,1
274,9,1,11,1,10,1
275,9,2,1,0,5,0
276,9,2,2,1,5,1
277,9,2,3,1,5,1
278,9,2,4,0,5,0
279,9,2,5,0,5,0
280,9,2,6,1,5,0
281,9,2,7,1,5,1
282,9,2,8,0,5,0
283,9,2,9,0,5,0
284,9,2,10,0,5,1
285,9,2,11,0,5,1
286,9,3,1,1,10,1
287,9,3,2,1,10,1
288,9,3,3,0,10,1
289,9,3,4,0,10,1
290,9,3,5,0,10,1
291,9,3,6,1,10,1
292,9,3,7,0,10,1
293,9,3,8,1,10,0
294,9,3,9,0,10,1
295,9,3,10,1,10,1
296,9,3,11,1,10,1
297,10,1,1,1,7,1
298,10,1,2,0,7,1
299,10,1,3,0,7,1
300,10,1,4,1,7,0
301,10,1,5,1,7,1
302,10,1,6,1,7,1
303,10,1,7,1,7,0
304,10,1,8,1,7,1
305,10,1,9,0,7,0
306,10,1,10,0,7,1
307,10,1,11,0,7,0
308,10,2,1,1,10,1
309,10,2,2,1,10,1
310,10,2,3,0,10,0
311,10,2,4,1,10,1
312,10,2,5,1,10,1
313,10,2,6,1,10,1
314,10,2,7,1,10,1
315,10,2,8,0,10,1
316,10,2,9,1,10,1
317,10,2,10,0,10,1
318,10,2,11,1,10,1
319,10,3,1,1,10,1
320,10,3,2,1,10,1
321,10,3,3,1,10,1
322,10,3,4,1,10,1
323,10,3,5,0,10,0
324,10,3,6,1,10,1
325,10,3,7,1,10,1
326,10,3,8,1,10,1
327,10,3,9,0,10,1
328,10,3,10,0,10,0
329,10,3,11,0,10,1
330,11,1,1,0,5,1
331,11,1,2,0,5,1
332,11,1,3,0,5,0
333,11,1,4,0,5,0
334,11,1,5,0,5,0
335,11,1,6,0,5,0
336,11,1,7,1,5,1
337,11,1,8,0,5,1
338,11,1,9,0,5,1
339,11,1,10,1,5,0
340,11,1,11,1,5,0
341,11,2,1,1,8,1
342,11,2,2,0,8,0
343,11,2,3,1,8,1
344,11,2,4,1,8,1
345,11,2,5,1,8,1
346,11,2,6,1,8,1
347,11,2,7,0,8,0
348,11,2,8,1,8,1
349,11,2,9,1,8,1
350,11,2,10,0,8,1
351,11,2,11,0,8,0
352,11,3,1,0,6,0
353,11,3,2,1,6,0
354,11,3,3,1,6,0
355,11,3,4,0,6,1
356,11,3,5,1,6,1
357,11,3,6,0,6,0
358,11,3,7,1,6,0
359,11,3,8,0,6,0
360,11,3,9,1,6,1
361,11,3,10,0,6,1
362,11,3,11,0,6,0
363,12,1,1,0,9,1
364,12,1,2,1,9,1
365,12,1,3,0,9,0
366,12,1,4,0,9,1
367,12,1,5,0,9,1
368,12,1,6,1,9,1
369,12,1,7,0,9,1
370,12,1,8,0,9,1
371,12,1,9,1,9,1
372,12,1,10,0,9,0
373,12,1,11,0,9,1
374,12,2,1,0,6,1
375,12,2,2,0,6,1
376,12,2,3,0,6,0
377,12,2,4,1,6,1
378,12,2,5,0,6,0
379,12,2,6,1,6,1
380,12,2,7,1,6,0
381,12,2,8,1,6,1
382,12,2,9,1,6,0
383,12,2,10,1,6,0
384,12,2,11,1,6,1
385,12,3,1,1,8,1
386,12,3,2,1,8,0
387,12,3,3,1,8,1
388,12,3,4,1,8,0
389,12,3,5,1,8,1
390,12,3,6,1,8,1
391,12,3,7,1,8,1
392,12,3,8,1,8,1
393,12,3,9,0,8,0
394,12,3,10,1,8,1
395,12,3,11,1,8,1
396,13,1,1,0,5,0
397,13,1,2,0,5,0
398,13,1,3,0,5,1
399,13,1,4,1,5,1
400,13,1,5,0,5,1
401,13,1,6,0,5,0
402,13,1,7,0,5,0
403,13,1,8,0,5,0
404,13,1,9,1,5,1
405,13,1,10,1,5,1
406,13,1,11,1,5,0
407,13,2,1,0,8,1
408,13,2,2,1,8,1
409,13,2,3,0,8,0
410,13,2,4,1,8,1
411,13,2,5,1,8,1
412,13,2,6,1,8,0
413,13,2,7,1,8,1
414,13,2,8,1,8,1
415,13,2,9,1,8,1
416,13,2,10,1,8,1
417,13,2,11,1,8,0
418,13,3,1,0,9,1
419,13,3,2,0,9,1
420,13,3,3,1,9,1
421,13,3,4,0,9,1
422,13,3,5,0,9,1
423,13,3,6,1,9,1
424,13,3,7,0,9,0
425,13,3,8,1,9,1
426,13,3,9,1,9,1
427,13,3,10,0,9,0
428,13,3,11,0,9,1
429,14,1,1,0,10,1
430,14,1,2,1,10,1
431,14,1,3,0,10,0
432,14,1,4,0,10,1
433,14,1,5,1,10,1
434,14,1,6,0,10,1
435,14,1,7,0,10,1
436,14,1,8,0,10,1
437,14,1,9,0,10,1
438,14,1,10,1,10,1
439,14,1,11,0,10,1
440,14,2,1,1,6,1
441,14,2,2,1,6,1
442,14,2,3,0,6,0
443,14,2,4,1,6,1
444,14,2,5,0,6,0
445,14,2,6,1,6,0
446,14,2,7,1,6,0
447,14,2,8,1,6,1
448,14,2,9,1,6,1
449,14,2,10,1,6,0
450,14,2,11,0,6,1
451,14,3,1,0,9,0
452,14,3,2,0,9,1
453,14,3,3,0,9,1
454,14,3,4,0,9,1
455,14,3,5,1,9,1
456,14,3,6,1,9,1
457,14,3,7,0,9,1
458,14,3,8,0,9,0
459,14,3,9,1,9,1
460,14,3,10,1,9,1
461,14,3,11,0,9,1
462,15,1,1,0,6,0
463,15,1,2,0,6,0
464,15,1,3,1,6,1
465,15,1,4,1,6,0
466,15,1,5,0,6,1
467,15,1,6,1,6,1
468,15,1,7,0,6,0
469,15,1,8,1,6,1
470,15,1,9,1,6,1
471,15,1,10,1,6,0
472,15,1,11,1,6,1
473,15,2,1,0,5,0
474,15,2,2,0,5,0
475,15,2,3,0,5,1
476,15,2,4,0,5,0
477,15,2,5,0,5,0
478,15,2,6,1,5,1
479,15,2,7,1,5,1
480,15,2,8,0,5,0
481,15,2,9,0,5,0
482,15,2,10,1,5,1
483,15,2,11,0,5,1
484,15,3,1,0,9,1
485,15,3,2,0,9,0
486,15,3,3,1,9,1
487,15,3,4,0,9,0
488,15,3,5,0,9,1
489,15,3,6,0,9,1
490,15,3,7,0,9,1
491,15,3,8,1,9,1
492,15,3,9,1,9,0
493,15,3,10,1,9,1
494,15,3,11,1,9,1
495,16,1,1,0,8,1
496,16,1,2,1,8,1
497,16,1,3,1,8,0
498,16,1,4,1,8,1
499,16,1,5,1,8,1
500,16,1,6,1,8,1
501,16,1,7,1,8,1
502,16,1,8,0,8,0
503,16,1,9,0,8,0
504,16,1,10,1,8,1
505,16,1,11,0,8,1
506,16,2,1,0,7,1
507,16,2,2,0,7,0
508,16,2,3,0,7,1
509,16,2,4,0,7,1
510,16,2,5,1,7,1
511,16,2,6,0,7,1
512,16,2,7,0,7,1
513,16,2,8,1,7,0
514,16,2,9,0,7,0
515,16,2,10,0,7,0
516,16,2,11,1,7,1
517,16,3,1,0,5,0
518,16,3,2,0,5,0
519,16,3,3,0,5,0
520,16,3,4,0,5,0
521,16,3,5,0,5,1
522,16,3,6,0,5,1
523,16,3,7,1,5,1
524,16,3,8,0,5,0
525,16,3,9,0,5,1
526,16,3,10,0,5,0
527,16,3,11,1,5,1
528,17,1,1,1,7,0
529,17,1,2,0,7,1
530,17,1,3,0,7,0
531,17,1,4,0,7,1
532,17,1,5,0,7,1
533,17,1,6,0,7,0
534,17,1,7,0,7,1
535,17,1,8,0,7,1
536,17,1,9,1,7,1
537,17,1,10,0,7,0
538,17,1,11,1,7,1
539,17,2,1,1,9,1
540,17,2,2,1,9,1
541,17,2,3,1,9,1
542,17,2,4,1,9,1
543,17,2,5,0,9,0
544,17,2,6,1,9,1
545,17,2,7,1,9,1
546,17,2,8,0,9,1
547,17,2,9,0,9,0
548,17,2,10,1,9,1
549,17,2,11,1,9,1
550,17,3,1,1,8,1
551,17,3,2,1,8,1
552,17,3,3,0,8,0
553,17,3,4,1,8,1
554,17,3,5,0,8,1
555,17,3,6,1,8,1
556,17,3,7,1,8,0
557,17,3,8,0,8,1
558,17,3,9,0,8,0
559,17,3,10,0,8,1
560,17,3,11,0,8,1
561,18,1,1,0,8,1
562,18,1,2,1,8,1
563,18,1,3,0,8,1
564,18,1,4,0,8,1
565,18,1,5,1,8,1
566,18,1,6,1,8,0
567,18,1,7,0,8,1
568,18,1,8,0,8,0
569,18,1,9,0,8,0
570,18,1,10,0,8,1
571,18,1,11,1,8,1
572,18,2,1,1,8,1
573,18,2,2,0,8,0
574,18,2,3,0,8,0
575,18,2,4,1,8,1
576,18,2,5,0,8,1
577,18,2,6,1,8,1
578,18,2,7,0,8,0
579,18,2,8,0,8,1
580,18,2,9,0,8,1
581,18,2,10,1,8,1
582,18,2,11,0,8,1
583,18,3,1,0,6,1
584,18,3,2,0,6,1
585,18,3,3,1,6,0
586,18,3,4,1,6,1
587,18,3,5,0,6,0
588,18,3,6,1,6,0
589,18,3,7,0,6,0
590,18,3,8,1,6,1
591,18,3,9,1,6,1
592,18,3,10,1,6,1
593,18,3,11,0,6,0
594,19,1,1,0,7,0
595,19,1,2,1,7,1
596,19,1,3,1,7,1
597,19,1,4,1,7,0
598,19,1,5,1,7,0
599,19,1,6,1,7,1
600,19,1,7,0,7,0
601,19,1,8,1,7,1
602,19,1,9,1,7,1
603,19,1,10,1,7,1
604,19,1,11,1,7,1
605,19,2,1,0,8,0
606,19,2,2,1,8,0
607,19,2,3,1,8,1
608,19,2,4,1,8,1
609,19,2,5,1,8,1
610,19,2,6,0,8,1
611,19,2,7,1,8,0
612,19,2,8,1,8,1
613,19,2,9,1,8,1
614,19,2,10,1,8,1
615,19,2,11,1,8,1
616,19,3,1,0,6,1
617,19,3,2,0,6,1
618,19,3,3,0,6,0
619,19,3,4,0,6,1
620,19,3,5,0,6,0
621,19,3,6,0,6,1
622,19,3,7,0,6,1
623,19,3,8,1,6,0
624,19,3,9,0,6,0
625,19,3,10,0,6,1
626,19,3,11,1,6,0
627,20,1,1,1,7,0
628,20,1,2,0,7,1
629,20,1,3,0,7,1
630,20,1,4,0,7,0
631,20,1,5,1,7,1
632,20,1,6,0,7,1
633,20,1,7,1,7,0
634,20,1,8,1,7,0
635,20,1,9,1,7,1
636,20,1,10,1,7,1
637,20,1,11,1,7,1
638,20,2,1,1,8,1
639,20,2,2,1,8,1
640,20,2,3,1,8,1
641,20,2,4,1,8,1
642,20,2,5,0,8,0
643,20,2,6,1,8,1
644,20,2,7,0,8,0
645,20,2,8,0,8,1
646,20,2,9,0,8,0
647,20,2,10,0,8,1
648,20,2,11,1,8,1
649,20,3,1,0,5,1
650,20,3,2,0,5,0
651,20,3,3,0,5,0
652,20,3,4,0,5,1
653,20,3,5,0,5,1
654,20,3,6,1,5,1
655,20,3,7,1,5,0
656,20,3,8,0,5,0
657,20,3,9,0,5,0
658,20,3,10,1,5,1
659,20,3,11,0,5,0
660,21,1,1,0,5,0
661,21,1,2,0,5,1
662,21,1,3,0,5,0
663,21,1,4,0,5,0
664,21,1,5,0,5,0
665,21,1,6,1,5,0
666,21,1,7,0,5,0
667,21,1,8,1,5,1
668,21,1,9,1,5,1
669,21,1,10,0,5,1
670,21,1,11,1,5,0
671,21,2,1,1,5,0
672,21,2,2,1,5,1
673,21,2,3,0,5,0
674,21,2,4,0,5,0
675,21,2,5,1,5,0
676,21,2,6,0,5,0
677,21,2,7,1,5,1
678,21,2,8,1,5,0
679,21,2,9,0,5,1
680,21,2,10,1,5,1
681,21,2,11,0,5,0
682,21,3,1,1,6,0
683,21,3,2,0,6,1
684,21,3,3,0,6,1
685,21,3,4,0,6,0
686,21,3,5,0,6,0
687,21,3,6,0,6,1
688,21,3,7,1,6,1
689,21,3,8,0,6,1
690,21,3,9,0,6,0
691,21,3,10,1,6,1
692,21,3,11,1,6,0
693,22,1,1,1,5,0
694,22,1,2,1,5,1
695,22,1,3,1,5,1
696,22,1,4,0,5,0
697,22,1,5,0,5,0
698,22,1,6,0,5,0
699,22,1,7,1,5,1
700,22,1,8,1,5,0
701,22,1,9,1,5,0
702,22,1,10,1,5,1
703,22,1,11,1,5,1
704,22,2,1,0,8,1
705,22,2,2,1,8,1
706,22,2,3,0,8,0
707,22,2,4,1,8,0
708,22,2,5,1,8,1
709,22,2,6,1,8,0
710,22,2,7,1,8,1
711,22,2,8,1,8,1
712,22,2,9,0,8,1
713,22,2,10,1,8,1
714,22,2,11,0,8,1
715,22,3,1,1,9,1
716,22,3,2,0,9,1
717,22,3,3,0,9,0
718,22,3,4,1,9,1
719,22,3,5,0,9,1
720,22,3,6,0,9,1
721,22,3,7,1,9,1
722,22,3,8,1,9,1
723,22,3,9,1,9,1
724,22,3,10,1,9,0
725,22,3,11,0,9,1
726,23,1,1,1,7,0
727,23,1,2,1,7,1
728,23,1,3,1,7,1
729,23,1,4,0,7,0
730,23,1,5,1,7,1
731,23,1,6,1,7,1
732,23,1,7,0,7,1
733,23,1,8,1,7,1
734,23,1,9,0,7,0
735,23,1,10,1,7,1
736,23,1,11,1,7,1
737,23,2,1,0,10,1
738,23,2,2,1,10,1
739,23,2,3,0,10,0
740,23,2,4,0,10,1
741,23,2,5,0,10,1
742,23,2,6,1,10,1
743,23,2,7,1,10,1
744,23,2,8,0,10,1
745,23,2,9,0,10,1
746,23,2,10,0,10,1
747,23,2,11,1,10,1
748,23,3,1,0,9,1
749,23,3,2,1,9,1
750,23,3,3,1,9,1
751,23,3,4,1,9,1
752,23,3,5,0,9,0
753,23,3,6,0,9,0
754,23,3,7,1,9,1
755,23,3,8,0,9,1
756,23,3,9,0,9,1
757,23,3,10,0,9,1
758,23,3,11,1,9,1
759,24,1,1,0,9,1
760,24,1,2,1,9,1
761,24,1,3,0,9,1
762,24,1,4,0,9,1
763,24,1,5,1,9,1
764,24,1,6,0,9,0
765,24,1,7,0,9,1
766,24,1,8,1,9,1
767,24,1,9,1,9,1
768,24,1,10,0,9,1
769,24,1,11,0,9,0
770,24,2,1,1,5,0
771,24,2,2,1,5,1
772,24,2,3,0,5,0
773,24,2,4,0,5,1
774,24,2,5,0,5,0
775,24,2,6,1,5,1
776,24,2,7,1,5,1
777,24,2,8,1,5,0
778,24,2,9,1,5,1
779,24,2,10,1,5,0
780,24,2,11,0,5,1
781,24,3,1,0,7,1
782,24,3,2,0,7,1
783,24,3,3,0,7,0
784,24,3,4,1,7,1
785,24,3,5,0,7,0
786,24,3,6,0,7,1
787,24,3,7,1,7,1
788,24,3,8,0,7,1
789,24,3,9,0,7,0
790,24,3,10,0,7,1
791,24,3,11,1,7,0
792,25,1,1,0,7,1
793,25,1,2,0,7,1
794,25,1,3,1,7,1
795,25,1,4,0,7,0
796,25,1,5,1,7,1
797,25,1,6,0,7,0
798,25,1,7,1,7,1
799,25,1,8,1,7,1
800,25,1,9,1,7,1
801,25,1,10,1,7,1
802,25,1,11,1,7,0
803,25,2,1,1,10,1
804,25,2,2,1,10,1
805,25,2,3,0,10,0
806,25,2,4,0,10,1
807,25,2,5,0,10,1
808,25,2,6,1,10,1
809,25,2,7,1,10,1
810,25,2,8,1,10,1
811,25,2,9,0,10,1
812,25,2,10,1,10,1
813,25,2,11,1,10,1
814,25,3,1,1,10,0
815,25,3,2,0,10,1
816,25,3,3,0,10,1
817,25,3,4,1,10,1
818,25,3,5,1,10,1
819,25,3,6,1,10,1
820,25,3,7,1,10,1
821,25,3,8,1,10,1
822,25,3,9,1,10,1
823,25,3,10,1,10,1
824,25,3,11,0,10,1
825,26,1,1,1,5,1
826,26,1,2,0,5,0
827,26,1,3,1,5,0
828,26,1,4,1,5,0
829,26,1,5,1,5,1
830,26,1,6,0,5,0
831,26,1,7,1,5,1
832,26,1,8,1,5,1
833,26,1,9,0,5,0
834,26,1,10,1,5,1
835,26,1,11,0,5,0
836,26,2,1,0,8,1
837,26,2,2,0,8,1
838,26,2,3,1,8,1
839,26,2,4,0,8,1
840,26,2,5,0,8,0
841,26,2,6,0,8,0
842,26,2,7,1,8,1
843,26,2,8,1,8,1
844,26,2,9,0,8,1
845,26,2,10,0,8,0
846,26,2,11,1,8,1
847,26,3,1,1,5,1
848,26,3,2,0,5,0
849,26,3,3,0,5,1
850,26,3,4,1,5,1
851,26,3,5,1,5,1
852,26,3,6,0,5,0
853,26,3,7,0,5,1
854,26,3,8,1,5,1
855,26,3,9,0,5,0
856,26,3,10,0,5,0
857,26,3,11,0,5,0
858,27,1,1,1,5,1
859,27,1,2,1,5,1
860,27,1,3,0,5,0
861,27,1,4,1,5,1
862,27,1,5,0,5,0
863,27,1,6,1,5,0
864,27,1,7,1,5,1
865,27,1,8,0,5,1
866,27,1,9,1,5,1
867,27,1,10,0,5,0
868,27,1,11,0,5,0
869,27,2,1,0,7,0
870,27,2,2,1,7,0
871,27,2,3,0,7,1
872,27,2,4,0,7,0
873,27,2,5,1,7,1
874,27,2,6,1,7,1
875,27,2,7,0,7,1
876,27,2,8,1,7,1
877,27,2,9,1,7,0
878,27,2,10,1,7,1
879,27,2,11,0,7,1
880,27,3,1,0,8,0
881,27,3,2,1,8,0
882,27,3,3,1,8,1
883,27,3,4,0,8,1
884,27,3,5,0,8,0
885,27,3,6,1,8,1
886,27,3,7,0,8,0
887,27,3,8,1,8,1
888,27,3,9,1,8,1
889,27,3,10,1,8,1
890,27,3,11,0,8,1
891,28,1,1,0,10,1
892,28,1,2,0,10,1
893,28,1,3,1,10,1
894,28,1,4,1,10,1
895,28,1,5,0,10,0
896,28,1,6,1,10,1
897,28,1,7,1,10,1
898,28,1,8,1,10,1
899,28,1,9,1,10,1
900,28,1,10,0,10,1
901,28,1,11,1,10,1
902,28,2,1,1,7,1
903,28,2,2,0,7,0
904,28,2,3,0,7,0
905,28,2,4,1,7,1
906,28,2,5,1,7,1
907,28,2,6,0,7,1
908,28,2,7,1,7,1
909,28,2,8,1,7,1
910,28,2,9,1,7,1
911,28,2,10,1,7,0
912,28,2,11,1,7,0
913,28,3,1,1,5,1
914,28,3,2,0,5,0
915,28,3,3,1,5,1
916,28,3,4,1,5,1
917,28,3,5,0,5,0
918,28,3,6,0,5,0
919,28,3,7,1,5,0
920,28,3,8,1,5,0
921,28,3,9,0,5,0
922,28,3,10,1,5,1
923,28,3,11,1,5,1
924,29,1,1,0,5,0
925,29,1,2,0,5,0
926,29,1,3,1,5,1
927,29,1,4,0,5,1
928,29,1,5,0,5,0
929,29,1,6,1,5,0
930,29,1,7,0,5,0
931,29,1,8,0,5,1
932,29,1,9,1,5,1
933,29,1,10,1,5,1
934,29,1,11,0,5,0
935,29,2,1,1,8,1
936,29,2,2,1,8,0
937,29,2,3,0,8,1
938,29,2,4,0,8,1
939,29,2,5,1,8,1
940,29,2,6,1,8,1
941,29,2,7,0,8,0
942,29,2,8,0,8,1
943,29,2,9,0,8,1
944,29,2,10,0,8,1
945,29,2,11,0,8,0
946,29,3,1,1,9,1
947,29,3,2,0,9,1
948,29,3,3,0,9,0
949,29,3,4,0,9,1
950,29,3,5,1,9,1
951,29,3,6,0,9,1
952,29,3,7,0,9,1
953,29,3,8,1,9,1
954,29,3,9,1,9,0
955,29,3,10,0,9,1
956,29,3,11,1,9,1
957,30,1,1,1,10,1
958,30,1,2,0,10,1
959,30,1,3,1,10,1
960,30,1,4,1,10,1
961,30,1,5,1,10,1
962,30,1,6,1,10,1
963,30,1,7,1,10,1
964,30,1,8,1,10,1
965,30,1,9,1,10,1
966,30,1,10,1,10,1
967,30,1,11,0,10,0
968,30,2,1,1,7,0
969,30,2,2,0,7,1
970,30,2,3,1,7,1
971,30,2,4,1,7,0
972,30,2,5,1,7,1
973,30,2,6,0,7,0
974,30,2,7,1,7,1
975,30,2,8,1,7,1
976,30,2,9,1,7,1
977,30,2,10,0,7,0
978,30,2,11,1,7,1
979,30,3,1,0,7,0
980,30,3,2,0,7,1
981,30,3,3,1,7,1
982,30,3,4,1,7,1
983,30,3,5,0,7,0
984,30,3,6,0,7,1
985,30,3,7,1,7,1
986,30,3,8,0,7,0
987,30,3,9,1,7,1
988,30,3,10,1,7,0
989,30,3,11,0,7,0
