req_1d_1_s,req_1d_2_s,req_1d_3_s,req_2d_1_s,req_2d_2_s,req_2d_3_s,req_3d_1_s,req_3d_2_s,req_3d_3_s,req_4d_1_s,req_4d_2_s,req_4d_3_s,req_5d_1_s,req_5d_2_s,req_5d_3_s,req_6d_1_s,req_6d_2_s,req_6d_3_s,req_7d_1_s,req_7d_2_s,req_7d_3_s
5,7,6,7,9,7,7,7,9,5,5,6,9,6,8,7,9,9,5,7,6
pref_1d_1s,pref_1d_2s,pref_1d_3s,pref_2d_1s,pref_2d_2s,pref_2d_3s,pref_3d_1s,pref_3d_2s,pref_3d_3s,pref_4d_1s,pref_4d_2s,pref_4d_3s,pref_5d_1s,pref_5d_2s,pref_5d_3s,pref_6d_1s,pref_6d_2s,pref_6d_3s,pref_7d_1s,pref_7d_2s,pref_7d_3s
1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1
0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1
1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1
0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1
1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0
0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0
1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1
