sample,day0_emp0,day0_emp1,day0_emp2,day1_emp0,day1_emp1,day1_emp2,day2_emp0,day2_emp1,day2_emp2
0,0.083376594,0.7603776,0.31229964,0.6878501,0.9839123,0.4903286,0.21096878,0.6266426,0.2503645
1,0.53799576,0.46315098,0.3417965,0.20047645,0.3236411,0.63241047,0.6293167,0.47245365,0.9196899
2,0.11485472,0.20643337,0.7680564,0.32941943,0.3834526,0.4912507,0.7536674,0.4956549,0.94877595
3,0.31725022,0.78257704,0.17748679,0.44432795,0.8783235,0.63209534,0.22866422,0.23794813,0.45969015
4,0.17253484,0.51825726,0.41812617,0.722031,0.61086416,0.5666983,0.39036775,0.6444794,0.060359415
5,0.22462821,0.44030964,0.47484785,0.5257257,0.76064056,0.59734386,0.26918003,0.75601834,0.8178284
6,0.03038692,0.44864792,0.5411694,0.77010834,0.94735706,0.7167058,0.3971122,0.8557242,0.44877696
7,0.23593259,0.2494302,0.42766684,0.5750444,0.69282556,0.63617843,0.3027343,0.7825757,0.08681419
8,0.88435906,0.53393924,0.24516107,0.3236196,0.08270089,0.67775047,0.55319726,0.5447336,0.1646202
9,0.73017204,0.27227348,0.64759123,0.38874817,0.3112222,0.32915473,0.4368899,0.51675165,0.27264625
10,0.34310415,0.2081416,0.75362206,0.7132065,0.1974984,0.34984168,0.57546604,0.394392,0.040226385
11,0.7379812,0.79739517,0.4306254,0.6056247,0.2865876,0.3946564,0.71253,0.084930316,0.26918057
12,0.8476834,0.47347304,0.8115892,0.74246407,0.25836152,0.25134236,0.6582309,0.29774225,0.12857142
13,0.8349798,0.8101073,0.4620669,0.7681932,0.3084464,0.52437246,0.6338002,0.31304148,0.07468263
14,0.1905721,0.3477842,0.5261973,0.2621172,0.41098884,0.47429174,0.66744494,0.38994083,0.8992624
15,0.09770143,0.18261911,0.784594,0.4994126,0.4635674,0.44691467,0.67586994,0.5105599,0.5562101
16,0.3124138,0.8745421,0.45399952,0.8438175,0.7796877,0.52877057,0.7530378,0.12818082,0.13090621
17,0.5997025,0.3863327,0.19877206,0.22958677,0.19142576,0.5155128,0.32514688,0.44359085,0.22440651
18,0.3240337,0.54331243,0.42310563,0.36990872,0.44427845,0.19935007,0.45819297,0.09838496,0.41699287
19,0.64718616,0.77765566,0.46815014,0.7155065,0.6727867,0.4876168,0.429778,0.48165914,0.14191683
20,0.14545731,0.43670112,0.68936676,0.54220676,0.46297848,0.36274156,0.6891248,0.23737408,0.59769183
21,0.25359172,0.7079365,0.56919956,0.7348713,0.9592788,0.5656537,0.4697468,0.7092004,0.6745937
22,0.19472925,0.3372108,0.4589826,0.6356793,0.8194251,0.59333324,0.18513137,0.7250577,0.12228481
23,0.1678624,0.2543588,0.5115475,0.58704555,0.76112914,0.49151775,0.26720452,0.6848689,0.058100913
24,0.59392893,0.48023614,0.56652373,0.56353366,0.36758506,0.62599003,0.60833097,0.7336317,0.5490966
25,0.14570615,0.27263466,0.61786443,0.5169182,0.88305694,0.31845856,0.32136068,0.72127986,0.29372388
26,0.14852288,0.7856377,0.36052272,0.54859674,0.94060963,0.43455458,0.4503933,0.2517529,0.47961894
27,0.6639283,0.32473645,0.5101116,0.45388395,0.1715817,0.72234464,0.41567862,0.8154758,0.78370285
28,0.13949603,0.19766693,0.709294,0.44999993,0.83405745,0.5031152,0.32738495,0.89650196,0.8539996
29,0.45925987,0.48789585,0.44701397,0.64356256,0.17721498,0.553808,0.5463216,0.53489625,0.05925618
30,0.76844805,0.7082112,0.6048113,0.6214518,0.34918293,0.5364972,0.7125247,0.20662513,0.8896407
31,0.716794,0.46011198,0.78224903,0.53285503,0.32093564,0.27943376,0.5152624,0.4461425,0.90927476
32,0.9130286,0.7320055,0.5193268,0.74036443,0.08595986,0.6635988,0.76441395,0.35961437,0.04731385
33,0.546877,0.27166465,0.2569535,0.23459369,0.27403525,0.36457554,0.16595969,0.33867356,0.46858475
34,0.4277616,0.11029456,0.42231604,0.21962275,0.21739331,0.41443965,0.2921948,0.59397984,0.1514796
35,0.5481589,0.49429494,0.6286632,0.5998008,0.37911683,0.28154758,0.6146608,0.14517024,0.14034566
36,0.41805366,0.03953113,0.67583835,0.14570428,0.11767358,0.7906529,0.2939257,0.97448754,0.97826034
37,0.75554746,0.6388238,0.6750015,0.49256158,0.38616788,0.32515013,0.61767006,0.31096637,0.9454741
38,0.2253892,0.20701884,0.63211465,0.2526578,0.4164064,0.395971,0.5152089,0.7130419,0.8817408
39,0.5038836,0.2075695,0.66895205,0.28389925,0.26513687,0.32589313,0.46802214,0.74354064,0.8217054
40,0.23697984,0.04950313,0.706645,0.14071171,0.18535686,0.71557367,0.6330022,0.9539306,0.9477496
41,0.3271908,0.83573556,0.13761795,0.4409256,0.847422,0.7559127,0.38056204,0.3099963,0.24434263
42,0.15598461,0.8098,0.3729647,0.512043,0.9445488,0.25577104,0.41378954,0.17329274,0.5595695
43,0.42897508,0.072640926,0.6174608,0.12882505,0.12683105,0.63015616,0.46508822,0.88458526,0.9736664
44,0.40768507,0.69441307,0.5794488,0.6792135,0.32839364,0.2914926,0.7458031,0.08731151,0.15790866
45,0.629948,0.28289557,0.2511647,0.22131751,0.12417459,0.52150834,0.30377284,0.52830213,0.13155577
46,0.9036575,0.7764099,0.633688,0.7330055,0.2253177,0.35339808,0.75478995,0.20586397,0.20832162
47,0.101137504,0.22801028,0.66505206,0.49284685,0.50114286,0.25365883,0.52454525,0.2590201,0.2509444
48,0.89353675,0.50683737,0.7142687,0.6369466,0.055310205,0.55184466,0.7920884,0.45438942,0.26770118
49,0.6848633,0.29126412,0.26269415,0.25231132,0.16958848,0.5866691,0.18059085,0.5656248,0.26863185
50,0.46972558,0.15239131,0.5932299,0.44296554,0.17691123,0.430178,0.40105492,0.68867946,0.092937596
51,0.30840796,0.69289756,0.560176,0.61364496,0.6941091,0.29782605,0.50207436,0.24459082,0.6951467
52,0.5142404,0.91987795,0.43468776,0.7619219,0.89278096,0.4416845,0.6302973,0.12617087,0.44399247
53,0.2928094,0.8776821,0.3139838,0.6733018,0.94755864,0.48395544,0.35305998,0.22977597,0.6124624
54,0.44656146,0.7505035,0.4767343,0.49848753,0.6801648,0.26171732,0.5529945,0.14078884,0.6107731
55,0.36690855,0.65212166,0.27861506,0.6599239,0.72400475,0.6773566,0.18522578,0.63990986,0.1304441
56,0.5985945,0.09090552,0.48590845,0.19625933,0.12575068,0.8036682,0.29414865,0.9456634,0.8716392
57,0.17525926,0.1261596,0.8041135,0.609421,0.3525899,0.53769463,0.4876168,0.7637532,0.48772863
58,0.81985444,0.39247707,0.54353476,0.6323642,0.14759208,0.6549969,0.43649384,0.64824736,0.08655679
59,0.71064496,0.37355527,0.7092298,0.5542388,0.20058596,0.3526511,0.48551673,0.36712113,0.7996152
60,0.8743727,0.8541924,0.41135073,0.82489413,0.26306304,0.77081025,0.67978495,0.42287427,0.027351841
61,0.41364092,0.10987905,0.5441209,0.22488989,0.16760594,0.7278987,0.5980754,0.91038793,0.6836262
62,0.43614924,0.3388225,0.7362541,0.5504044,0.5060147,0.67666984,0.5138517,0.8132695,0.96349615
63,0.52365935,0.38703805,0.24805075,0.3210407,0.45259058,0.9041442,0.25238818,0.9460993,0.79655844
64,0.6682387,0.5502212,0.49321193,0.68844163,0.088046305,0.5873294,0.7074456,0.45397547,0.055141274
65,0.086992174,0.25926474,0.71125925,0.593107,0.7140001,0.74643064,0.48804697,0.8894441,0.9318307
66,0.21033952,0.12783566,0.7526331,0.4508724,0.41892174,0.35531163,0.5281813,0.7744292,0.28953832
67,0.23868197,0.28038105,0.45202896,0.35240284,0.40774718,0.560384,0.6125556,0.45940617,0.39029798
68,0.6719317,0.24541333,0.24453804,0.2048139,0.17059939,0.48687676,0.1864163,0.5448128,0.46636108
69,0.06255388,0.22196199,0.703815,0.63925016,0.8828837,0.38514107,0.38327923,0.7554332,0.22591588
70,0.74526614,0.7845208,0.28815868,0.74330974,0.5064317,0.7748793,0.378069,0.6149021,0.15529178
71,0.23427111,0.42797568,0.57452106,0.69122183,0.4406462,0.3218408,0.37499478,0.272651,0.14594878
72,0.441877,0.46773148,0.55779815,0.45727846,0.4647585,0.18436846,0.3371258,0.26793075,0.22805536
73,0.7493366,0.7226486,0.7742325,0.7368263,0.6442368,0.37265757,0.73925614,0.37611815,0.71667105
74,0.559621,0.15966609,0.5391257,0.2494874,0.3018485,0.48279598,0.3515133,0.8263667,0.37655044
75,0.84439546,0.61587805,0.5794337,0.65220535,0.106129855,0.25545296,0.67007625,0.121759646,0.087037705
76,0.12727603,0.095091775,0.70485497,0.49479577,0.29790744,0.28306824,0.416456,0.55723464,0.10022056
77,0.29270256,0.44455317,0.7943241,0.6326731,0.6420727,0.20026219,0.6940762,0.16850209,0.3675468
78,0.6475481,0.1794658,0.58232117,0.22379328,0.21436577,0.48009065,0.25244918,0.8393756,0.9298865
79,0.06755006,0.116856575,0.7738483,0.6263627,0.6784885,0.6015651,0.5014459,0.8584436,0.3349974
80,0.8885064,0.8480845,0.38467935,0.81254,0.26765528,0.73010176,0.6884588,0.41845468,0.049264926
81,0.09634193,0.42688268,0.626017,0.7234903,0.7988024,0.6054491,0.39990512,0.74591255,0.7190511
82,0.28866875,0.25399867,0.72972965,0.6561031,0.485281,0.43743822,0.45023367,0.7453464,0.33592522
83,0.8462754,0.48804018,0.76047087,0.42336434,0.08788843,0.5373509,0.88323,0.3648663,0.94728774
84,0.18664937,0.5372155,0.25519,0.5036714,0.9341282,0.884854,0.1470714,0.9066148,0.57422006
85,0.30202213,0.865816,0.60740197,0.81839275,0.8851932,0.30560887,0.6426548,0.101433896,0.2907745
86,0.5397887,0.5397747,0.7325783,0.6719686,0.34693646,0.22496064,0.6088749,0.21431185,0.1681427
87,0.04879329,0.6662098,0.32248518,0.8277792,0.9511768,0.6674536,0.2378218,0.6749667,0.04840556
88,0.4838544,0.7580764,0.5376915,0.70955646,0.29924762,0.41742986,0.80860156,0.10127494,0.18295145
89,0.7873342,0.16900599,0.44628805,0.25409025,0.08079738,0.49274158,0.4565671,0.69468164,0.22718343
90,0.16400008,0.1574727,0.68922865,0.61628413,0.42371956,0.34617126,0.326092,0.5810754,0.21987635
91,0.33241025,0.4635534,0.5216341,0.5162702,0.61219597,0.36070025,0.37474135,0.27681482,0.3684687
92,0.9024087,0.71272373,0.6601763,0.69629395,0.16815563,0.38896802,0.69631916,0.31441212,0.15254441
93,0.29017153,0.34240606,0.3637615,0.4169309,0.88076484,0.6929362,0.16871518,0.870777,0.5049756
94,0.36766833,0.8317441,0.22608069,0.418723,0.9199684,0.5604247,0.43459433,0.3292702,0.63702977
95,0.32220703,0.09936104,0.74545306,0.2270807,0.17079142,0.47882262,0.5455656,0.78387964,0.949276
96,0.5053332,0.63167584,0.13818349,0.41730705,0.54996324,0.85991526,0.29864523,0.80316305,0.09149891
97,0.46521676,0.30807748,0.31029692,0.3316648,0.4679696,0.8557764,0.18510039,0.9228219,0.66593885
98,0.16844814,0.6431812,0.46357167,0.51261413,0.845371,0.49940372,0.52358973,0.3423404,0.6499131
99,0.09280555,0.8027643,0.2988064,0.7493834,0.9851405,0.5886377,0.16734228,0.6327503,0.36034927
