id,day,shift,worker_id,preference,requirements,assigned,workerPenalty,workerPreference,sumFitnness
0,1,1,1,0,7,0,1000,6120,5120
1,1,1,2,0,7,0,1000,6120,5120
2,1,1,3,0,7,1,1000,6120,5120
3,1,1,4,0,7,1,1000,6120,5120
4,1,1,5,0,7,0,1000,6120,5120
5,1,1,6,1,7,1,1000,6120,5120
6,1,1,7,0,7,1,1000,6120,5120
7,1,1,8,1,7,1,1000,6120,5120
8,1,1,9,1,7,1,1000,6120,5120
9,1,1,10,1,7,1,1000,6120,5120
10,1,1,11,0,7,0,1000,6120,5120
11,1,2,1,1,7,1,1000,6120,5120
12,1,2,2,1,7,0,1000,6120,5120
13,1,2,3,0,7,0,1000,6120,5120
14,1,2,4,1,7,1,1000,6120,5120
15,1,2,5,1,7,1,1000,6120,5120
16,1,2,6,0,7,1,1000,6120,5120
17,1,2,7,0,7,1,1000,6120,5120
18,1,2,8,1,7,1,1000,6120,5120
19,1,2,9,1,7,0,1000,6120,5120
20,1,2,10,0,7,1,1000,6120,5120
21,1,2,11,1,7,1,1000,6120,5120
22,1,3,1,1,7,1,1000,6120,5120
23,1,3,2,0,7,1,1000,6120,5120
24,1,3,3,1,7,0,1000,6120,5120
25,1,3,4,0,7,0,1000,6120,5120
26,1,3,5,1,7,1,1000,6120,5120
27,1,3,6,1,7,1,1000,6120,5120
28,1,3,7,1,7,1,1000,6120,5120
29,1,3,8,0,7,1,1000,6120,5120
30,1,3,9,0,7,1,1000,6120,5120
31,1,3,10,0,7,0,1000,6120,5120
32,1,3,11,1,7,0,1000,6120,5120
33,2,1,1,0,5,1,1000,6120,5120
34,2,1,2,0,5,0,1000,6120,5120
35,2,1,3,1,5,1,1000,6120,5120
36,2,1,4,0,5,0,1000,6120,5120
37,2,1,5,0,5,0,1000,6120,5120
38,2,1,6,1,5,0,1000,6120,5120
39,2,1,7,0,5,0,1000,6120,5120
40,2,1,8,1,5,1,1000,6120,5120
41,2,1,9,0,5,0,1000,6120,5120
42,2,1,10,1,5,1,1000,6120,5120
43,2,1,11,1,5,1,1000,6120,5120
44,2,2,1,1,5,1,1000,6120,5120
45,2,2,2,0,5,0,1000,6120,5120
46,2,2,3,1,5,0,1000,6120,5120
47,2,2,4,0,5,0,1000,6120,5120
48,2,2,5,0,5,0,1000,6120,5120
49,2,2,6,1,5,0,1000,6120,5120
50,2,2,7,0,5,0,1000,6120,5120
51,2,2,8,0,5,1,1000,6120,5120
52,2,2,9,0,5,0,1000,6120,5120
53,2,2,10,1,5,1,1000,6120,5120
54,2,2,11,1,5,1,1000,6120,5120
55,2,3,1,0,9,1,1000,6120,5120
56,2,3,2,0,9,1,1000,6120,5120
57,2,3,3,0,9,1,1000,6120,5120
58,2,3,4,1,9,1,1000,6120,5120
59,2,3,5,0,9,1,1000,6120,5120
60,2,3,6,0,9,1,1000,6120,5120
61,2,3,7,0,9,1,1000,6120,5120
62,2,3,8,1,9,1,1000,6120,5120
63,2,3,9,0,9,0,1000,6120,5120
64,2,3,10,1,9,0,1000,6120,5120
65,2,3,11,1,9,1,1000,6120,5120
66,3,1,1,1,7,1,1000,6120,5120
67,3,1,2,0,7,1,1000,6120,5120
68,3,1,3,0,7,0,1000,6120,5120
69,3,1,4,1,7,0,1000,6120,5120
70,3,1,5,1,7,1,1000,6120,5120
71,3,1,6,1,7,1,1000,6120,5120
72,3,1,7,1,7,0,1000,6120,5120
73,3,1,8,0,7,1,1000,6120,5120
74,3,1,9,1,7,1,1000,6120,5120
75,3,1,10,1,7,0,1000,6120,5120
76,3,1,11,1,7,1,1000,6120,5120
77,3,2,1,0,8,0,1000,6120,5120
78,3,2,2,1,8,1,1000,6120,5120
79,3,2,3,0,8,1,1000,6120,5120
80,3,2,4,0,8,0,1000,6120,5120
81,3,2,5,1,8,1,1000,6120,5120
82,3,2,6,1,8,1,1000,6120,5120
83,3,2,7,1,8,1,1000,6120,5120
84,3,2,8,0,8,1,1000,6120,5120
85,3,2,9,1,8,1,1000,6120,5120
86,3,2,10,0,8,1,1000,6120,5120
87,3,2,11,1,8,0,1000,6120,5120
88,3,3,1,1,9,1,1000,6120,5120
89,3,3,2,0,9,1,1000,6120,5120
90,3,3,3,0,9,1,1000,6120,5120
91,3,3,4,0,9,1,1000,6120,5120
92,3,3,5,0,9,0,1000,6120,5120
93,3,3,6,0,9,1,1000,6120,5120
94,3,3,7,1,9,1,1000,6120,5120
95,3,3,8,0,9,1,1000,6120,5120
96,3,3,9,0,9,1,1000,6120,5120
97,3,3,10,0,9,1,1000,6120,5120
98,3,3,11,0,9,0,1000,6120,5120
99,4,1,1,0,6,1,1000,6120,5120
100,4,1,2,0,6,0,1000,6120,5120
101,4,1,3,0,6,1,1000,6120,5120
102,4,1,4,1,6,0,1000,6120,5120
103,4,1,5,0,6,1,1000,6120,5120
104,4,1,6,0,6,0,1000,6120,5120
105,4,1,7,1,6,1,1000,6120,5120
106,4,1,8,1,6,0,1000,6120,5120
107,4,1,9,1,6,0,1000,6120,5120
108,4,1,10,1,6,1,1000,6120,5120
109,4,1,11,1,6,1,1000,6120,5120
110,4,2,1,0,10,1,1000,6120,5120
111,4,2,2,1,10,1,1000,6120,5120
112,4,2,3,0,10,1,1000,6120,5120
113,4,2,4,0,10,1,1000,6120,5120
114,4,2,5,1,10,1,1000,6120,5120
115,4,2,6,1,10,1,1000,6120,5120
116,4,2,7,1,10,1,1000,6120,5120
117,4,2,8,1,10,1,1000,6120,5120
118,4,2,9,1,10,0,1000,6120,5120
119,4,2,10,1,10,1,1000,6120,5120
120,4,2,11,0,10,1,1000,6120,5120
121,4,3,1,0,10,0,1000,6120,5120
122,4,3,2,1,10,1,1000,6120,5120
123,4,3,3,0,10,1,1000,6120,5120
124,4,3,4,0,10,1,1000,6120,5120
125,4,3,5,0,10,1,1000,6120,5120
126,4,3,6,0,10,1,1000,6120,5120
127,4,3,7,1,10,1,1000,6120,5120
128,4,3,8,0,10,1,1000,6120,5120
129,4,3,9,0,10,1,1000,6120,5120
130,4,3,10,0,10,1,1000,6120,5120
131,4,3,11,0,10,1,1000,6120,5120
132,5,1,1,1,8,1,1000,6120,5120
133,5,1,2,0,8,1,1000,6120,5120
134,5,1,3,0,8,0,1000,6120,5120
135,5,1,4,0,8,0,1000,6120,5120
136,5,1,5,1,8,1,1000,6120,5120
137,5,1,6,1,8,0,1000,6120,5120
138,5,1,7,0,8,0,1000,6120,5120
139,5,1,8,1,8,1,1000,6120,5120
140,5,1,9,0,8,1,1000,6120,5120
141,5,1,10,1,8,1,1000,6120,5120
142,5,1,11,1,8,1,1000,6120,5120
143,5,2,1,0,9,1,1000,6120,5120
144,5,2,2,0,9,1,1000,6120,5120
145,5,2,3,0,9,1,1000,6120,5120
146,5,2,4,1,9,1,1000,6120,5120
147,5,2,5,0,9,0,1000,6120,5120
148,5,2,6,0,9,0,1000,6120,5120
149,5,2,7,1,9,1,1000,6120,5120
150,5,2,8,1,9,1,1000,6120,5120
151,5,2,9,0,9,1,1000,6120,5120
152,5,2,10,1,9,1,1000,6120,5120
153,5,2,11,1,9,1,1000,6120,5120
154,5,3,1,0,5,1,1000,6120,5120
155,5,3,2,1,5,0,1000,6120,5120
156,5,3,3,0,5,1,1000,6120,5120
157,5,3,4,1,5,1,1000,6120,5120
158,5,3,5,1,5,1,1000,6120,5120
159,5,3,6,0,5,0,1000,6120,5120
160,5,3,7,1,5,1,1000,6120,5120
161,5,3,8,1,5,0,1000,6120,5120
162,5,3,9,1,5,0,1000,6120,5120
163,5,3,10,0,5,0,1000,6120,5120
164,5,3,11,1,5,0,1000,6120,5120
165,6,1,1,0,5,0,1000,6120,5120
166,6,1,2,1,5,0,1000,6120,5120
167,6,1,3,0,5,1,1000,6120,5120
168,6,1,4,0,5,0,1000,6120,5120
169,6,1,5,1,5,0,1000,6120,5120
170,6,1,6,0,5,1,1000,6120,5120
171,6,1,7,0,5,1,1000,6120,5120
172,6,1,8,1,5,1,1000,6120,5120
173,6,1,9,0,5,0,1000,6120,5120
174,6,1,10,0,5,0,1000,6120,5120
175,6,1,11,1,5,1,1000,6120,5120
176,6,2,1,1,6,1,1000,6120,5120
177,6,2,2,1,6,0,1000,6120,5120
178,6,2,3,1,6,1,1000,6120,5120
179,6,2,4,0,6,0,1000,6120,5120
180,6,2,5,1,6,1,1000,6120,5120
181,6,2,6,1,6,1,1000,6120,5120
182,6,2,7,0,6,0,1000,6120,5120
183,6,2,8,0,6,0,1000,6120,5120
184,6,2,9,0,6,1,1000,6120,5120
185,6,2,10,0,6,1,1000,6120,5120
186,6,2,11,0,6,0,1000,6120,5120
187,6,3,1,0,5,0,1000,6120,5120
188,6,3,2,0,5,0,1000,6120,5120
189,6,3,3,1,5,0,1000,6120,5120
190,6,3,4,1,5,0,1000,6120,5120
191,6,3,5,0,5,1,1000,6120,5120
192,6,3,6,1,5,1,1000,6120,5120
193,6,3,7,0,5,0,1000,6120,5120
194,6,3,8,1,5,1,1000,6120,5120
195,6,3,9,1,5,1,1000,6120,5120
196,6,3,10,0,5,1,1000,6120,5120
197,6,3,11,1,5,0,1000,6120,5120
198,7,1,1,0,8,1,1000,6120,5120
199,7,1,2,0,8,1,1000,6120,5120
200,7,1,3,1,8,1,1000,6120,5120
201,7,1,4,1,8,1,1000,6120,5120
202,7,1,5,0,8,0,1000,6120,5120
203,7,1,6,1,8,0,1000,6120,5120
204,7,1,7,0,8,1,1000,6120,5120
205,7,1,8,0,8,0,1000,6120,5120
206,7,1,9,1,8,1,1000,6120,5120
207,7,1,10,0,8,1,1000,6120,5120
208,7,1,11,1,8,1,1000,6120,5120
209,7,2,1,1,9,1,1000,6120,5120
210,7,2,2,1,9,1,1000,6120,5120
211,7,2,3,0,9,1,1000,6120,5120
212,7,2,4,0,9,0,1000,6120,5120
213,7,2,5,0,9,1,1000,6120,5120
214,7,2,6,1,9,1,1000,6120,5120
215,7,2,7,0,9,1,1000,6120,5120
216,7,2,8,1,9,1,1000,6120,5120
217,7,2,9,1,9,1,1000,6120,5120
218,7,2,10,0,9,1,1000,6120,5120
219,7,2,11,0,9,1,1000,6120,5120
220,7,3,1,1,6,1,1000,6120,5120
221,7,3,2,0,6,0,1000,6120,5120
222,7,3,3,1,6,1,1000,6120,5120
223,7,3,4,1,6,1,1000,6120,5120
224,7,3,5,1,6,0,1000,6120,5120
225,7,3,6,1,6,0,1000,6120,5120
226,7,3,7,0,6,0,1000,6120,5120
227,7,3,8,0,6,1,1000,6120,5120
228,7,3,9,0,6,1,1000,6120,5120
229,7,3,10,0,6,0,1000,6120,5120
230,7,3,11,1,6,1,1000,6120,5120
231,8,1,1,0,8,1,1000,6120,5120
232,8,1,2,1,8,0,1000,6120,5120
233,8,1,3,1,8,1,1000,6120,5120
234,8,1,4,0,8,1,1000,6120,5120
235,8,1,5,0,8,0,1000,6120,5120
236,8,1,6,1,8,1,1000,6120,5120
237,8,1,7,1,8,1,1000,6120,5120
238,8,1,8,0,8,1,1000,6120,5120
239,8,1,9,0,8,0,1000,6120,5120
240,8,1,10,0,8,1,1000,6120,5120
241,8,1,11,0,8,1,1000,6120,5120
242,8,2,1,1,7,1,1000,6120,5120
243,8,2,2,0,7,0,1000,6120,5120
244,8,2,3,0,7,1,1000,6120,5120
245,8,2,4,0,7,0,1000,6120,5120
246,8,2,5,0,7,1,1000,6120,5120
247,8,2,6,1,7,0,1000,6120,5120
248,8,2,7,0,7,0,1000,6120,5120
249,8,2,8,0,7,1,1000,6120,5120
250,8,2,9,1,7,1,1000,6120,5120
251,8,2,10,0,7,1,1000,6120,5120
252,8,2,11,0,7,0,1000,6120,5120
253,8,3,1,1,5,1,1000,6120,5120
254,8,3,2,1,5,0,1000,6120,5120
255,8,3,3,0,5,1,1000,6120,5120
256,8,3,4,1,5,1,1000,6120,5120
257,8,3,5,1,5,1,1000,6120,5120
258,8,3,6,0,5,0,1000,6120,5120
259,8,3,7,0,5,0,1000,6120,5120
260,8,3,8,0,5,0,1000,6120,5120
261,8,3,9,0,5,0,1000,6120,5120
262,8,3,10,0,5,0,1000,6120,5120
263,8,3,11,1,5,1,1000,6120,5120
264,9,1,1,0,10,0,1000,6120,5120
265,9,1,2,1,10,1,1000,6120,5120
266,9,1,3,0,10,1,1000,6120,5120
267,9,1,4,0,10,1,1000,6120,5120
268,9,1,5,1,10,1,1000,6120,5120
269,9,1,6,0,10,1,1000,6120,5120
270,9,1,7,0,10,1,1000,6120,5120
271,9,1,8,0,10,1,1000,6120,5120
272,9,1,9,0,10,1,1000,6120,5120
273,9,1,10,0,10,1,1000,6120,5120
274,9,1,11,1,10,1,1000,6120,5120
275,9,2,1,0,5,1,1000,6120,5120
276,9,2,2,1,5,1,1000,6120,5120
277,9,2,3,1,5,0,1000,6120,5120
278,9,2,4,0,5,0,1000,6120,5120
279,9,2,5,0,5,1,1000,6120,5120
280,9,2,6,1,5,1,1000,6120,5120
281,9,2,7,1,5,1,1000,6120,5120
282,9,2,8,0,5,0,1000,6120,5120
283,9,2,9,0,5,0,1000,6120,5120
284,9,2,10,0,5,0,1000,6120,5120
285,9,2,11,0,5,0,1000,6120,5120
286,9,3,1,1,10,1,1000,6120,5120
287,9,3,2,1,10,1,1000,6120,5120
288,9,3,3,0,10,1,1000,6120,5120
289,9,3,4,0,10,1,1000,6120,5120
290,9,3,5,0,10,1,1000,6120,5120
291,9,3,6,1,10,1,1000,6120,5120
292,9,3,7,0,10,0,1000,6120,5120
293,9,3,8,1,10,1,1000,6120,5120
294,9,3,9,0,10,1,1000,6120,5120
295,9,3,10,1,10,1,1000,6120,5120
296,9,3,11,1,10,1,1000,6120,5120
297,10,1,1,1,7,1,1000,6120,5120
298,10,1,2,0,7,1,1000,6120,5120
299,10,1,3,0,7,0,1000,6120,5120
300,10,1,4,1,7,0,1000,6120,5120
301,10,1,5,1,7,1,1000,6120,5120
302,10,1,6,1,7,1,1000,6120,5120
303,10,1,7,1,7,0,1000,6120,5120
304,10,1,8,1,7,1,1000,6120,5120
305,10,1,9,0,7,1,1000,6120,5120
306,10,1,10,0,7,0,1000,6120,5120
307,10,1,11,0,7,1,1000,6120,5120
308,10,2,1,1,10,1,1000,6120,5120
309,10,2,2,1,10,1,1000,6120,5120
310,10,2,3,0,10,0,1000,6120,5120
311,10,2,4,1,10,1,1000,6120,5120
312,10,2,5,1,10,0,1000,6120,5120
313,10,2,6,1,10,1,1000,6120,5120
314,10,2,7,1,10,1,1000,6120,5120
315,10,2,8,0,10,1,1000,6120,5120
316,10,2,9,1,10,1,1000,6120,5120
317,10,2,10,0,10,1,1000,6120,5120
318,10,2,11,1,10,1,1000,6120,5120
319,10,3,1,1,10,1,1000,6120,5120
320,10,3,2,1,10,1,1000,6120,5120
321,10,3,3,1,10,1,1000,6120,5120
322,10,3,4,1,10,1,1000,6120,5120
323,10,3,5,0,10,0,1000,6120,5120
324,10,3,6,1,10,1,1000,6120,5120
325,10,3,7,1,10,1,1000,6120,5120
326,10,3,8,1,10,1,1000,6120,5120
327,10,3,9,0,10,1,1000,6120,5120
328,10,3,10,0,10,1,1000,6120,5120
329,10,3,11,0,10,1,1000,6120,5120
330,11,1,1,0,5,1,1000,6120,5120
331,11,1,2,0,5,0,1000,6120,5120
332,11,1,3,0,5,0,1000,6120,5120
333,11,1,4,0,5,0,1000,6120,5120
334,11,1,5,0,5,0,1000,6120,5120
335,11,1,6,0,5,0,1000,6120,5120
336,11,1,7,1,5,1,1000,6120,5120
337,11,1,8,0,5,0,1000,6120,5120
338,11,1,9,0,5,1,1000,6120,5120
339,11,1,10,1,5,1,1000,6120,5120
340,11,1,11,1,5,0,1000,6120,5120
341,11,2,1,1,8,1,1000,6120,5120
342,11,2,2,0,8,0,1000,6120,5120
343,11,2,3,1,8,1,1000,6120,5120
344,11,2,4,1,8,1,1000,6120,5120
345,11,2,5,1,8,1,1000,6120,5120
346,11,2,6,1,8,1,1000,6120,5120
347,11,2,7,0,8,1,1000,6120,5120
348,11,2,8,1,8,0,1000,6120,5120
349,11,2,9,1,8,1,1000,6120,5120
350,11,2,10,0,8,1,1000,6120,5120
351,11,2,11,0,8,0,1000,6120,5120
352,11,3,1,0,6,0,1000,6120,5120
353,11,3,2,1,6,1,1000,6120,5120
354,11,3,3,1,6,1,1000,6120,5120
355,11,3,4,0,6,0,1000,6120,5120
356,11,3,5,1,6,1,1000,6120,5120
357,11,3,6,0,6,0,1000,6120,5120
358,11,3,7,1,6,1,1000,6120,5120
359,11,3,8,0,6,0,1000,6120,5120
360,11,3,9,1,6,0,1000,6120,5120
361,11,3,10,0,6,1,1000,6120,5120
362,11,3,11,0,6,0,1000,6120,5120
363,12,1,1,0,9,1,1000,6120,5120
364,12,1,2,1,9,1,1000,6120,5120
365,12,1,3,0,9,0,1000,6120,5120
366,12,1,4,0,9,0,1000,6120,5120
367,12,1,5,0,9,1,1000,6120,5120
368,12,1,6,1,9,1,1000,6120,5120
369,12,1,7,0,9,1,1000,6120,5120
370,12,1,8,0,9,0,1000,6120,5120
371,12,1,9,1,9,0,1000,6120,5120
372,12,1,10,0,9,1,1000,6120,5120
373,12,1,11,0,9,1,1000,6120,5120
374,12,2,1,0,6,1,1000,6120,5120
375,12,2,2,0,6,0,1000,6120,5120
376,12,2,3,0,6,0,1000,6120,5120
377,12,2,4,1,6,1,1000,6120,5120
378,12,2,5,0,6,0,1000,6120,5120
379,12,2,6,1,6,1,1000,6120,5120
380,12,2,7,1,6,0,1000,6120,5120
381,12,2,8,1,6,1,1000,6120,5120
382,12,2,9,1,6,1,1000,6120,5120
383,12,2,10,1,6,0,1000,6120,5120
384,12,2,11,1,6,1,1000,6120,5120
385,12,3,1,1,8,1,1000,6120,5120
386,12,3,2,1,8,1,1000,6120,5120
387,12,3,3,1,8,1,1000,6120,5120
388,12,3,4,1,8,1,1000,6120,5120
389,12,3,5,1,8,0,1000,6120,5120
390,12,3,6,1,8,0,1000,6120,5120
391,12,3,7,1,8,1,1000,6120,5120
392,12,3,8,1,8,1,1000,6120,5120
393,12,3,9,0,8,0,1000,6120,5120
394,12,3,10,1,8,1,1000,6120,5120
395,12,3,11,1,8,0,1000,6120,5120
396,13,1,1,0,5,0,1000,6120,5120
397,13,1,2,0,5,0,1000,6120,5120
398,13,1,3,0,5,0,1000,6120,5120
399,13,1,4,1,5,1,1000,6120,5120
400,13,1,5,0,5,1,1000,6120,5120
401,13,1,6,0,5,0,1000,6120,5120
402,13,1,7,0,5,1,1000,6120,5120
403,13,1,8,0,5,1,1000,6120,5120
404,13,1,9,1,5,1,1000,6120,5120
405,13,1,10,1,5,0,1000,6120,5120
406,13,1,11,1,5,0,1000,6120,5120
407,13,2,1,0,8,0,1000,6120,5120
408,13,2,2,1,8,1,1000,6120,5120
409,13,2,3,0,8,0,1000,6120,5120
410,13,2,4,1,8,1,1000,6120,5120
411,13,2,5,1,8,1,1000,6120,5120
412,13,2,6,1,8,1,1000,6120,5120
413,13,2,7,1,8,1,1000,6120,5120
414,13,2,8,1,8,0,1000,6120,5120
415,13,2,9,1,8,1,1000,6120,5120
416,13,2,10,1,8,1,1000,6120,5120
417,13,2,11,1,8,1,1000,6120,5120
418,13,3,1,0,9,0,1000,6120,5120
419,13,3,2,0,9,1,1000,6120,5120
420,13,3,3,1,9,1,1000,6120,5120
421,13,3,4,0,9,1,1000,6120,5120
422,13,3,5,0,9,1,1000,6120,5120
423,13,3,6,1,9,1,1000,6120,5120
424,13,3,7,0,9,1,1000,6120,5120
425,13,3,8,1,9,1,1000,6120,5120
426,13,3,9,1,9,1,1000,6120,5120
427,13,3,10,0,9,0,1000,6120,5120
428,13,3,11,0,9,1,1000,6120,5120
429,14,1,1,0,10,1,1000,6120,5120
430,14,1,2,1,10,1,1000,6120,5120
431,14,1,3,0,10,1,1000,6120,5120
432,14,1,4,0,10,1,1000,6120,5120
433,14,1,5,1,10,0,1000,6120,5120
434,14,1,6,0,10,1,1000,6120,5120
435,14,1,7,0,10,1,1000,6120,5120
436,14,1,8,0,10,1,1000,6120,5120
437,14,1,9,0,10,0,1000,6120,5120
438,14,1,10,1,10,1,1000,6120,5120
439,14,1,11,0,10,1,1000,6120,5120
440,14,2,1,1,6,1,1000,6120,5120
441,14,2,2,1,6,1,1000,6120,5120
442,14,2,3,0,6,0,1000,6120,5120
443,14,2,4,1,6,1,1000,6120,5120
444,14,2,5,0,6,0,1000,6120,5120
445,14,2,6,1,6,1,1000,6120,5120
446,14,2,7,1,6,1,1000,6120,5120
447,14,2,8,1,6,1,1000,6120,5120
448,14,2,9,1,6,0,1000,6120,5120
449,14,2,10,1,6,1,1000,6120,5120
450,14,2,11,0,6,0,1000,6120,5120
451,14,3,1,0,9,0,1000,6120,5120
452,14,3,2,0,9,1,1000,6120,5120
453,14,3,3,0,9,1,1000,6120,5120
454,14,3,4,0,9,0,1000,6120,5120
455,14,3,5,1,9,1,1000,6120,5120
456,14,3,6,1,9,1,1000,6120,5120
457,14,3,7,0,9,1,1000,6120,5120
458,14,3,8,0,9,1,1000,6120,5120
459,14,3,9,1,9,1,1000,6120,5120
460,14,3,10,1,9,1,1000,6120,5120
461,14,3,11,0,9,1,1000,6120,5120
462,15,1,1,0,6,0,1000,6120,5120
463,15,1,2,0,6,0,1000,6120,5120
464,15,1,3,1,6,1,1000,6120,5120
465,15,1,4,1,6,1,1000,6120,5120
466,15,1,5,0,6,0,1000,6120,5120
467,15,1,6,1,6,1,1000,6120,5120
468,15,1,7,0,6,0,1000,6120,5120
469,15,1,8,1,6,0,1000,6120,5120
470,15,1,9,1,6,1,1000,6120,5120
471,15,1,10,1,6,1,1000,6120,5120
472,15,1,11,1,6,1,1000,6120,5120
473,15,2,1,0,5,1,1000,6120,5120
474,15,2,2,0,5,1,1000,6120,5120
475,15,2,3,0,5,0,1000,6120,5120
476,15,2,4,0,5,0,1000,6120,5120
477,15,2,5,0,5,0,1000,6120,5120
478,15,2,6,1,5,0,1000,6120,5120
479,15,2,7,1,5,1,1000,6120,5120
480,15,2,8,0,5,1,1000,6120,5120
481,15,2,9,0,5,0,1000,6120,5120
482,15,2,10,1,5,0,1000,6120,5120
483,15,2,11,0,5,1,1000,6120,5120
484,15,3,1,0,9,1,1000,6120,5120
485,15,3,2,0,9,1,1000,6120,5120
486,15,3,3,1,9,1,1000,6120,5120
487,15,3,4,0,9,1,1000,6120,5120
488,15,3,5,0,9,1,1000,6120,5120
489,15,3,6,0,9,1,1000,6120,5120
490,15,3,7,0,9,0,1000,6120,5120
491,15,3,8,1,9,0,1000,6120,5120
492,15,3,9,1,9,1,1000,6120,5120
493,15,3,10,1,9,1,1000,6120,5120
494,15,3,11,1,9,1,1000,6120,5120
495,16,1,1,0,8,0,1000,6120,5120
496,16,1,2,1,8,1,1000,6120,5120
497,16,1,3,1,8,1,1000,6120,5120
498,16,1,4,1,8,1,1000,6120,5120
