id,day,shift,worker_id,preference,requirements,assigned,workerPenalty,workerPreference,sumFitnness
499,16,1,5,1,8,1,1000,6120,5120
500,16,1,6,1,8,1,1000,6120,5120
501,16,1,7,1,8,1,1000,6120,5120
502,16,1,8,0,8,0,1000,6120,5120
503,16,1,9,0,8,0,1000,6120,5120
504,16,1,10,1,8,1,1000,6120,5120
505,16,1,11,0,8,1,1000,6120,5120
506,16,2,1,0,7,1,1000,6120,5120
507,16,2,2,0,7,1,1000,6120,5120
508,16,2,3,0,7,0,1000,6120,5120
509,16,2,4,0,7,0,1000,6120,5120
510,16,2,5,1,7,1,1000,6120,5120
511,16,2,6,0,7,0,1000,6120,5120
512,16,2,7,0,7,1,1000,6120,5120
513,16,2,8,1,7,1,1000,6120,5120
514,16,2,9,0,7,0,1000,6120,5120
515,16,2,10,0,7,1,1000,6120,5120
516,16,2,11,1,7,1,1000,6120,5120
517,16,3,1,0,5,1,1000,6120,5120
518,16,3,2,0,5,0,1000,6120,5120
519,16,3,3,0,5,0,1000,6120,5120
520,16,3,4,0,5,1,1000,6120,5120
521,16,3,5,0,5,0,1000,6120,5120
522,16,3,6,0,5,1,1000,6120,5120
523,16,3,7,1,5,0,1000,6120,5120
524,16,3,8,0,5,1,1000,6120,5120
525,16,3,9,0,5,0,1000,6120,5120
526,16,3,10,0,5,0,1000,6120,5120
527,16,3,11,1,5,1,1000,6120,5120
528,17,1,1,1,7,1,1000,6120,5120
529,17,1,2,0,7,0,1000,6120,5120
530,17,1,3,0,7,0,1000,6120,5120
531,17,1,4,0,7,0,1000,6120,5120
532,17,1,5,0,7,1,1000,6120,5120
533,17,1,6,0,7,1,1000,6120,5120
534,17,1,7,0,7,1,1000,6120,5120
535,17,1,8,0,7,1,1000,6120,5120
536,17,1,9,1,7,1,1000,6120,5120
537,17,1,10,0,7,0,1000,6120,5120
538,17,1,11,1,7,1,1000,6120,5120
539,17,2,1,1,9,1,1000,6120,5120
540,17,2,2,1,9,1,1000,6120,5120
541,17,2,3,1,9,1,1000,6120,5120
542,17,2,4,1,9,1,1000,6120,5120
543,17,2,5,0,9,1,1000,6120,5120
544,17,2,6,1,9,1,1000,6120,5120
545,17,2,7,1,9,1,1000,6120,5120
546,17,2,8,0,9,1,1000,6120,5120
547,17,2,9,0,9,0,1000,6120,5120
548,17,2,10,1,9,1,1000,6120,5120
549,17,2,11,1,9,0,1000,6120,5120
550,17,3,1,1,8,1,1000,6120,5120
551,17,3,2,1,8,1,1000,6120,5120
552,17,3,3,0,8,1,1000,6120,5120
553,17,3,4,1,8,1,1000,6120,5120
554,17,3,5,0,8,1,1000,6120,5120
555,17,3,6,1,8,1,1000,6120,5120
556,17,3,7,1,8,1,1000,6120,5120
557,17,3,8,0,8,1,1000,6120,5120
558,17,3,9,0,8,0,1000,6120,5120
559,17,3,10,0,8,0,1000,6120,5120
560,17,3,11,0,8,0,1000,6120,5120
561,18,1,1,0,8,1,1000,6120,5120
562,18,1,2,1,8,1,1000,6120,5120
563,18,1,3,0,8,1,1000,6120,5120
564,18,1,4,0,8,1,1000,6120,5120
565,18,1,5,1,8,1,1000,6120,5120
566,18,1,6,1,8,1,1000,6120,5120
567,18,1,7,0,8,0,1000,6120,5120
568,18,1,8,0,8,0,1000,6120,5120
569,18,1,9,0,8,1,1000,6120,5120
570,18,1,10,0,8,1,1000,6120,5120
571,18,1,11,1,8,1,1000,6120,5120
572,18,2,1,1,8,1,1000,6120,5120
573,18,2,2,0,8,0,1000,6120,5120
574,18,2,3,0,8,1,1000,6120,5120
575,18,2,4,1,8,1,1000,6120,5120
576,18,2,5,0,8,1,1000,6120,5120
577,18,2,6,1,8,1,1000,6120,5120
578,18,2,7,0,8,1,1000,6120,5120
579,18,2,8,0,8,0,1000,6120,5120
580,18,2,9,0,8,0,1000,6120,5120
581,18,2,10,1,8,1,1000,6120,5120
582,18,2,11,0,8,1,1000,6120,5120
583,18,3,1,0,6,1,1000,6120,5120
584,18,3,2,0,6,0,1000,6120,5120
585,18,3,3,1,6,0,1000,6120,5120
586,18,3,4,1,6,1,1000,6120,5120
587,18,3,5,0,6,0,1000,6120,5120
588,18,3,6,1,6,1,1000,6120,5120
589,18,3,7,0,6,0,1000,6120,5120
590,18,3,8,1,6,1,1000,6120,5120
591,18,3,9,1,6,1,1000,6120,5120
592,18,3,10,1,6,1,1000,6120,5120
593,18,3,11,0,6,0,1000,6120,5120
594,19,1,1,0,7,0,1000,6120,5120
595,19,1,2,1,7,1,1000,6120,5120
596,19,1,3,1,7,1,1000,6120,5120
597,19,1,4,1,7,1,1000,6120,5120
598,19,1,5,1,7,0,1000,6120,5120
599,19,1,6,1,7,1,1000,6120,5120
600,19,1,7,0,7,1,1000,6120,5120
601,19,1,8,1,7,1,1000,6120,5120
602,19,1,9,1,7,1,1000,6120,5120
603,19,1,10,1,7,0,1000,6120,5120
604,19,1,11,1,7,0,1000,6120,5120
605,19,2,1,0,8,1,1000,6120,5120
606,19,2,2,1,8,1,1000,6120,5120
607,19,2,3,1,8,1,1000,6120,5120
608,19,2,4,1,8,1,1000,6120,5120
609,19,2,5,1,8,0,1000,6120,5120
610,19,2,6,0,8,1,1000,6120,5120
611,19,2,7,1,8,0,1000,6120,5120
612,19,2,8,1,8,1,1000,6120,5120
613,19,2,9,1,8,1,1000,6120,5120
614,19,2,10,1,8,0,1000,6120,5120
615,19,2,11,1,8,1,1000,6120,5120
616,19,3,1,0,6,1,1000,6120,5120
617,19,3,2,0,6,0,1000,6120,5120
618,19,3,3,0,6,0,1000,6120,5120
619,19,3,4,0,6,1,1000,6120,5120
620,19,3,5,0,6,1,1000,6120,5120
621,19,3,6,0,6,0,1000,6120,5120
622,19,3,7,0,6,1,1000,6120,5120
623,19,3,8,1,6,1,1000,6120,5120
624,19,3,9,0,6,0,1000,6120,5120
625,19,3,10,0,6,0,1000,6120,5120
626,19,3,11,1,6,1,1000,6120,5120
627,20,1,1,1,7,1,1000,6120,5120
628,20,1,2,0,7,1,1000,6120,5120
629,20,1,3,0,7,0,1000,6120,5120
630,20,1,4,0,7,0,1000,6120,5120
631,20,1,5,1,7,1,1000,6120,5120
632,20,1,6,0,7,1,1000,6120,5120
633,20,1,7,1,7,0,1000,6120,5120
634,20,1,8,1,7,0,1000,6120,5120
635,20,1,9,1,7,1,1000,6120,5120
636,20,1,10,1,7,1,1000,6120,5120
637,20,1,11,1,7,0,1000,6120,5120
638,20,2,1,1,8,1,1000,6120,5120
639,20,2,2,1,8,1,1000,6120,5120
640,20,2,3,1,8,1,1000,6120,5120
641,20,2,4,1,8,1,1000,6120,5120
642,20,2,5,0,8,0,1000,6120,5120
643,20,2,6,1,8,1,1000,6120,5120
644,20,2,7,0,8,1,1000,6120,5120
645,20,2,8,0,8,1,1000,6120,5120
646,20,2,9,0,8,1,1000,6120,5120
647,20,2,10,0,8,1,1000,6120,5120
648,20,2,11,1,8,1,1000,6120,5120
649,20,3,1,0,5,1,1000,6120,5120
650,20,3,2,0,5,0,1000,6120,5120
651,20,3,3,0,5,1,1000,6120,5120
652,20,3,4,0,5,0,1000,6120,5120
653,20,3,5,0,5,0,1000,6120,5120
654,20,3,6,1,5,0,1000,6120,5120
655,20,3,7,1,5,1,1000,6120,5120
656,20,3,8,0,5,0,1000,6120,5120
657,20,3,9,0,5,1,1000,6120,5120
658,20,3,10,1,5,1,1000,6120,5120
659,20,3,11,0,5,0,1000,6120,5120
660,21,1,1,0,5,1,1000,6120,5120
661,21,1,2,0,5,1,1000,6120,5120
662,21,1,3,0,5,1,1000,6120,5120
663,21,1,4,0,5,0,1000,6120,5120
664,21,1,5,0,5,0,1000,6120,5120
665,21,1,6,1,5,0,1000,6120,5120
666,21,1,7,0,5,1,1000,6120,5120
667,21,1,8,1,5,1,1000,6120,5120
668,21,1,9,1,5,0,1000,6120,5120
669,21,1,10,0,5,0,1000,6120,5120
670,21,1,11,1,5,0,1000,6120,5120
671,21,2,1,1,5,1,1000,6120,5120
672,21,2,2,1,5,0,1000,6120,5120
673,21,2,3,0,5,1,1000,6120,5120
674,21,2,4,0,5,0,1000,6120,5120
675,21,2,5,1,5,0,1000,6120,5120
676,21,2,6,0,5,0,1000,6120,5120
677,21,2,7,1,5,1,1000,6120,5120
678,21,2,8,1,5,1,1000,6120,5120
679,21,2,9,0,5,0,1000,6120,5120
680,21,2,10,1,5,1,1000,6120,5120
681,21,2,11,0,5,0,1000,6120,5120
682,21,3,1,1,6,1,1000,6120,5120
683,21,3,2,0,6,0,1000,6120,5120
684,21,3,3,0,6,1,1000,6120,5120
685,21,3,4,0,6,1,1000,6120,5120
686,21,3,5,0,6,0,1000,6120,5120
687,21,3,6,0,6,0,1000,6120,5120
688,21,3,7,1,6,0,1000,6120,5120
689,21,3,8,0,6,1,1000,6120,5120
690,21,3,9,0,6,1,1000,6120,5120
691,21,3,10,1,6,1,1000,6120,5120
692,21,3,11,1,6,1,1000,6120,5120
693,22,1,1,1,5,1,1000,6120,5120
694,22,1,2,1,5,1,1000,6120,5120
695,22,1,3,1,5,0,1000,6120,5120
696,22,1,4,0,5,0,1000,6120,5120
697,22,1,5,0,5,0,1000,6120,5120
698,22,1,6,0,5,0,1000,6120,5120
699,22,1,7,1,5,1,1000,6120,5120
700,22,1,8,1,5,1,1000,6120,5120
701,22,1,9,1,5,1,1000,6120,5120
702,22,1,10,1,5,0,1000,6120,5120
703,22,1,11,1,5,0,1000,6120,5120
704,22,2,1,0,8,0,1000,6120,5120
705,22,2,2,1,8,1,1000,6120,5120
706,22,2,3,0,8,1,1000,6120,5120
707,22,2,4,1,8,0,1000,6120,5120
708,22,2,5,1,8,1,1000,6120,5120
709,22,2,6,1,8,1,1000,6120,5120
710,22,2,7,1,8,1,1000,6120,5120
711,22,2,8,1,8,1,1000,6120,5120
712,22,2,9,0,8,0,1000,6120,5120
713,22,2,10,1,8,1,1000,6120,5120
714,22,2,11,0,8,0,1000,6120,5120
715,22,3,1,1,9,1,1000,6120,5120
716,22,3,2,0,9,0,1000,6120,5120
717,22,3,3,0,9,1,1000,6120,5120
718,22,3,4,1,9,1,1000,6120,5120
719,22,3,5,0,9,1,1000,6120,5120
720,22,3,6,0,9,1,1000,6120,5120
721,22,3,7,1,9,1,1000,6120,5120
722,22,3,8,1,9,1,1000,6120,5120
723,22,3,9,1,9,1,1000,6120,5120
724,22,3,10,1,9,1,1000,6120,5120
725,22,3,11,0,9,0,1000,6120,5120
726,23,1,1,1,7,0,1000,6120,5120
727,23,1,2,1,7,1,1000,6120,5120
728,23,1,3,1,7,1,1000,6120,5120
729,23,1,4,0,7,1,1000,6120,5120
730,23,1,5,1,7,1,1000,6120,5120
731,23,1,6,1,7,1,1000,6120,5120
732,23,1,7,0,7,0,1000,6120,5120
733,23,1,8,1,7,0,1000,6120,5120
734,23,1,9,0,7,0,1000,6120,5120
735,23,1,10,1,7,1,1000,6120,5120
736,23,1,11,1,7,1,1000,6120,5120
737,23,2,1,0,10,1,1000,6120,5120
738,23,2,2,1,10,1,1000,6120,5120
739,23,2,3,0,10,1,1000,6120,5120
740,23,2,4,0,10,1,1000,6120,5120
741,23,2,5,0,10,1,1000,6120,5120
742,23,2,6,1,10,1,1000,6120,5120
743,23,2,7,1,10,1,1000,6120,5120
744,23,2,8,0,10,1,1000,6120,5120
745,23,2,9,0,10,1,1000,6120,5120
746,23,2,10,0,10,1,1000,6120,5120
747,23,2,11,1,10,0,1000,6120,5120
748,23,3,1,0,9,0,1000,6120,5120
749,23,3,2,1,9,1,1000,6120,5120
750,23,3,3,1,9,1,1000,6120,5120
751,23,3,4,1,9,1,1000,6120,5120
752,23,3,5,0,9,0,1000,6120,5120
753,23,3,6,0,9,1,1000,6120,5120
754,23,3,7,1,9,1,1000,6120,5120
755,23,3,8,0,9,1,1000,6120,5120
756,23,3,9,0,9,1,1000,6120,5120
757,23,3,10,0,9,1,1000,6120,5120
758,23,3,11,1,9,1,1000,6120,5120
759,24,1,1,0,9,1,1000,6120,5120
760,24,1,2,1,9,1,1000,6120,5120
761,24,1,3,0,9,1,1000,6120,5120
762,24,1,4,0,9,1,1000,6120,5120
763,24,1,5,1,9,1,1000,6120,5120
764,24,1,6,0,9,0,1000,6120,5120
765,24,1,7,0,9,1,1000,6120,5120
766,24,1,8,1,9,0,1000,6120,5120
767,24,1,9,1,9,1,1000,6120,5120
768,24,1,10,0,9,1,1000,6120,5120
769,24,1,11,0,9,1,1000,6120,5120
770,24,2,1,1,5,0,1000,6120,5120
771,24,2,2,1,5,1,1000,6120,5120
772,24,2,3,0,5,1,1000,6120,5120
773,24,2,4,0,5,1,1000,6120,5120
774,24,2,5,0,5,0,1000,6120,5120
775,24,2,6,1,5,0,1000,6120,5120
776,24,2,7,1,5,0,1000,6120,5120
777,24,2,8,1,5,0,1000,6120,5120
778,24,2,9,1,5,1,1000,6120,5120
779,24,2,10,1,5,1,1000,6120,5120
780,24,2,11,0,5,0,1000,6120,5120
781,24,3,1,0,7,1,1000,6120,5120
782,24,3,2,0,7,0,1000,6120,5120
783,24,3,3,0,7,0,1000,6120,5120
784,24,3,4,1,7,1,1000,6120,5120
785,24,3,5,0,7,1,1000,6120,5120
786,24,3,6,0,7,0,1000,6120,5120
787,24,3,7,1,7,1,1000,6120,5120
788,24,3,8,0,7,1,1000,6120,5120
789,24,3,9,0,7,1,1000,6120,5120
790,24,3,10,0,7,0,1000,6120,5120
791,24,3,11,1,7,1,1000,6120,5120
792,25,1,1,0,7,1,1000,6120,5120
793,25,1,2,0,7,0,1000,6120,5120
794,25,1,3,1,7,1,1000,6120,5120
795,25,1,4,0,7,0,1000,6120,5120
796,25,1,5,1,7,1,1000,6120,5120
797,25,1,6,0,7,1,1000,6120,5120
798,25,1,7,1,7,0,1000,6120,5120
799,25,1,8,1,7,1,1000,6120,5120
800,25,1,9,1,7,1,1000,6120,5120
801,25,1,10,1,7,0,1000,6120,5120
802,25,1,11,1,7,1,1000,6120,5120
803,25,2,1,1,10,1,1000,6120,5120
804,25,2,2,1,10,1,1000,6120,5120
805,25,2,3,0,10,0,1000,6120,5120
806,25,2,4,0,10,1,1000,6120,5120
807,25,2,5,0,10,1,1000,6120,5120
808,25,2,6,1,10,1,1000,6120,5120
809,25,2,7,1,10,1,1000,6120,5120
810,25,2,8,1,10,1,1000,6120,5120
811,25,2,9,0,10,1,1000,6120,5120
812,25,2,10,1,10,1,1000,6120,5120
813,25,2,11,1,10,1,1000,6120,5120
814,25,3,1,1,10,1,1000,6120,5120
815,25,3,2,0,10,1,1000,6120,5120
816,25,3,3,0,10,1,1000,6120,5120
817,25,3,4,1,10,1,1000,6120,5120
818,25,3,5,1,10,1,1000,6120,5120
819,25,3,6,1,10,1,1000,6120,5120
820,25,3,7,1,10,1,1000,6120,5120
821,25,3,8,1,10,1,1000,6120,5120
822,25,3,9,1,10,1,1000,6120,5120
823,25,3,10,1,10,1,1000,6120,5120
824,25,3,11,0,10,0,1000,6120,5120
825,26,1,1,1,5,0,1000,6120,5120
826,26,1,2,0,5,0,1000,6120,5120
827,26,1,3,1,5,0,1000,6120,5120
828,26,1,4,1,5,1,1000,6120,5120
829,26,1,5,1,5,1,1000,6120,5120
830,26,1,6,0,5,0,1000,6120,5120
831,26,1,7,1,5,1,1000,6120,5120
832,26,1,8,1,5,1,1000,6120,5120
833,26,1,9,0,5,1,1000,6120,5120
834,26,1,10,1,5,0,1000,6120,5120
835,26,1,11,0,5,0,1000,6120,5120
836,26,2,1,0,8,1,1000,6120,5120
837,26,2,2,0,8,1,1000,6120,5120
838,26,2,3,1,8,1,1000,6120,5120
839,26,2,4,0,8,0,1000,6120,5120
840,26,2,5,0,8,0,1000,6120,5120
841,26,2,6,0,8,1,1000,6120,5120
842,26,2,7,1,8,1,1000,6120,5120
843,26,2,8,1,8,1,1000,6120,5120
844,26,2,9,0,8,1,1000,6120,5120
845,26,2,10,0,8,0,1000,6120,5120
846,26,2,11,1,8,1,1000,6120,5120
847,26,3,1,1,5,1,1000,6120,5120
848,26,3,2,0,5,1,1000,6120,5120
849,26,3,3,0,5,0,1000,6120,5120
850,26,3,4,1,5,1,1000,6120,5120
851,26,3,5,1,5,0,1000,6120,5120
852,26,3,6,0,5,0,1000,6120,5120
853,26,3,7,0,5,1,1000,6120,5120
854,26,3,8,1,5,1,1000,6120,5120
855,26,3,9,0,5,0,1000,6120,5120
856,26,3,10,0,5,0,1000,6120,5120
857,26,3,11,0,5,0,1000,6120,5120
858,27,1,1,1,5,0,1000,6120,5120
859,27,1,2,1,5,1,1000,6120,5120
860,27,1,3,0,5,1,1000,6120,5120
861,27,1,4,1,5,1,1000,6120,5120
862,27,1,5,0,5,0,1000,6120,5120
863,27,1,6,1,5,0,1000,6120,5120
864,27,1,7,1,5,1,1000,6120,5120
865,27,1,8,0,5,0,1000,6120,5120
866,27,1,9,1,5,1,1000,6120,5120
867,27,1,10,0,5,0,1000,6120,5120
868,27,1,11,0,5,0,1000,6120,5120
869,27,2,1,0,7,1,1000,6120,5120
870,27,2,2,1,7,1,1000,6120,5120
871,27,2,3,0,7,1,1000,6120,5120
872,27,2,4,0,7,1,1000,6120,5120
873,27,2,5,1,7,1,1000,6120,5120
874,27,2,6,1,7,0,1000,6120,5120
875,27,2,7,0,7,1,1000,6120,5120
876,27,2,8,1,7,1,1000,6120,5120
877,27,2,9,1,7,0,1000,6120,5120
878,27,2,10,1,7,1,1000,6120,5120
879,27,2,11,0,7,0,1000,6120,5120
880,27,3,1,0,8,1,1000,6120,5120
881,27,3,2,1,8,1,1000,6120,5120
882,27,3,3,1,8,0,1000,6120,5120
883,27,3,4,0,8,1,1000,6120,5120
884,27,3,5,0,8,1,1000,6120,5120
885,27,3,6,1,8,0,1000,6120,5120
886,27,3,7,0,8,0,1000,6120,5120
887,27,3,8,1,8,1,1000,6120,5120
888,27,3,9,1,8,1,1000,6120,5120
889,27,3,10,1,8,1,1000,6120,5120
890,27,3,11,0,8,1,1000,6120,5120
891,28,1,1,0,10,1,1000,6120,5120
892,28,1,2,0,10,1,1000,6120,5120
893,28,1,3,1,10,1,1000,6120,5120
894,28,1,4,1,10,1,1000,6120,5120
895,28,1,5,0,10,0,1000,6120,5120
896,28,1,6,1,10,1,1000,6120,5120
897,28,1,7,1,10,1,1000,6120,5120
898,28,1,8,1,10,1,1000,6120,5120
899,28,1,9,1,10,1,1000,6120,5120
900,28,1,10,0,10,1,1000,6120,5120
901,28,1,11,1,10,1,1000,6120,5120
902,28,2,1,1,7,0,1000,6120,5120
903,28,2,2,0,7,1,1000,6120,5120
904,28,2,3,0,7,1,1000,6120,5120
905,28,2,4,1,7,0,1000,6120,5120
906,28,2,5,1,7,1,1000,6120,5120
907,28,2,6,0,7,0,1000,6120,5120
908,28,2,7,1,7,0,1000,6120,5120
909,28,2,8,1,7,1,1000,6120,5120
910,28,2,9,1,7,1,1000,6120,5120
911,28,2,10,1,7,1,1000,6120,5120
912,28,2,11,1,7,1,1000,6120,5120
913,28,3,1,1,5,1,1000,6120,5120
914,28,3,2,0,5,0,1000,6120,5120
915,28,3,3,1,5,0,1000,6120,5120
916,28,3,4,1,5,0,1000,6120,5120
917,28,3,5,0,5,1,1000,6120,5120
918,28,3,6,0,5,0,1000,6120,5120
919,28,3,7,1,5,0,1000,6120,5120
920,28,3,8,1,5,0,1000,6120,5120
921,28,3,9,0,5,1,1000,6120,5120
922,28,3,10,1,5,1,1000,6120,5120
923,28,3,11,1,5,1,1000,6120,5120
924,29,1,1,0,5,1,1000,6120,5120
925,29,1,2,0,5,0,1000,6120,5120
926,29,1,3,1,5,1,1000,6120,5120
927,29,1,4,0,5,1,1000,6120,5120
928,29,1,5,0,5,0,1000,6120,5120
929,29,1,6,1,5,1,1000,6120,5120
930,29,1,7,0,5,0,1000,6120,5120
931,29,1,8,0,5,1,1000,6120,5120
932,29,1,9,1,5,0,1000,6120,5120
933,29,1,10,1,5,0,1000,6120,5120
934,29,1,11,0,5,0,1000,6120,5120
935,29,2,1,1,8,1,1000,6120,5120
936,29,2,2,1,8,1,1000,6120,5120
937,29,2,3,0,8,1,1000,6120,5120
938,29,2,4,0,8,1,1000,6120,5120
939,29,2,5,1,8,1,1000,6120,5120
940,29,2,6,1,8,1,1000,6120,5120
941,29,2,7,0,8,1,1000,6120,5120
942,29,2,8,0,8,0,1000,6120,5120
943,29,2,9,0,8,0,1000,6120,5120
944,29,2,10,0,8,1,1000,6120,5120
945,29,2,11,0,8,0,1000,6120,5120
946,29,3,1,1,9,1,1000,6120,5120
947,29,3,2,0,9,0,1000,6120,5120
948,29,3,3,0,9,1,1000,6120,5120
949,29,3,4,0,9,1,1000,6120,5120
950,29,3,5,1,9,1,1000,6120,5120
951,29,3,6,0,9,0,1000,6120,5120
952,29,3,7,0,9,1,1000,6120,5120
953,29,3,8,1,9,1,1000,6120,5120
954,29,3,9,1,9,1,1000,6120,5120
955,29,3,10,0,9,1,1000,6120,5120
956,29,3,11,1,9,1,1000,6120,5120
957,30,1,1,1,10,1,1000,6120,5120
958,30,1,2,0,10,1,1000,6120,5120
959,30,1,3,1,10,1,1000,6120,5120
960,30,1,4,1,10,1,1000,6120,5120
961,30,1,5,1,10,1,1000,6120,5120
962,30,1,6,1,10,1,1000,6120,5120
963,30,1,7,1,10,0,1000,6120,5120
964,30,1,8,1,10,1,1000,6120,5120
965,30,1,9,1,10,1,1000,6120,5120
966,30,1,10,1,10,1,1000,6120,5120
967,30,1,11,0,10,1,1000,6120,5120
968,30,2,1,1,7,1,1000,6120,5120
969,30,2,2,0,7,1,1000,6120,5120
970,30,2,3,1,7,1,1000,6120,5120
971,30,2,4,1,7,1,1000,6120,5120
972,30,2,5,1,7,1,1000,6120,5120
973,30,2,6,0,7,0,1000,6120,5120
974,30,2,7,1,7,1,1000,6120,5120
975,30,2,8,1,7,1,1000,6120,5120
976,30,2,9,1,7,0,1000,6120,5120
977,30,2,10,0,7,0,1000,6120,5120
978,30,2,11,1,7,0,1000,6120,5120
979,30,3,1,0,7,0,1000,6120,5120
980,30,3,2,0,7,0,1000,6120,5120
981,30,3,3,1,7,1,1000,6120,5120
982,30,3,4,1,7,1,1000,6120,5120
983,30,3,5,0,7,0,1000,6120,5120
984,30,3,6,0,7,0,1000,6120,5120
985,30,3,7,1,7,1,1000,6120,5120
986,30,3,8,0,7,1,1000,6120,5120
987,30,3,9,1,7,1,1000,6120,5120
988,30,3,10,1,7,1,1000,6120,5120
989,30,3,11,0,7,1,1000,6120,5120
